# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

p 2 0 23 897 251 221
p 2 0 21 899 251 216
p 2 2 21 897 683 231
p 2 0 35 885 276 229
p 2 0 19 901 230 214
p 2 1 15 904 769 223
p 2 0 11 909 222 207
p 2 0 21 899 243 214
p 2 2 17 901 670 224
p 2 0 9 911 216 205
p 2 0 3 917 202 200
p 2 0 24 896 534 222
p 2 0 8 912 214 203
p 2 0 7 913 211 204
p 2 0 5 915 206 202
p 2 0 11 909 222 206
p 2 0 5 915 208 200
p 2 2 10 908 805 222
p 2 0 12 908 233 208
p 2 0 15 905 235 209
p 2 2 10 908 658 219
p 2 0 6 914 221 204
p 2 0 4 916 206 200
p 2 1 20 899 787 228
p 2 0 10 910 231 207
p 2 0 6 914 212 202
p 2 2 9 909 653 218
p 2 0 27 893 270 221
p 2 0 14 906 230 208
p 2 0 8 912 491 209
p 2 0 2 918 201 199
p 2 0 3 917 205 200
p 2 1 2 917 664 208
p 2 0 4 916 205 200
p 2 0 1 919 198 198
p 2 1 11 908 774 221
p 2 0 6 914 219 203
p 2 0 3 917 202 200
p 2 2 6 912 638 217
p 2 0 5 915 212 203
p 2 0 2 918 198 198
p 2 1 7 912 756 218
p 2 0 7 913 216 203
p 2 0 9 911 218 205
p 2 2 10 908 649 219
p 2 0 7 913 210 203
p 2 0 9 911 212 206
p 2 0 13 907 514 214
p 2 0 3 917 206 200
p 2 0 2 918 200 199
p 2 1 4 915 671 210
p 2 0 1 919 200 198
p 2 0 0 920 197 197
p 2 1 7 912 755 216
p 2 0 6 914 214 204
p 2 0 8 912 220 203
p 2 2 8 910 652 217
p 2 0 11 909 230 207
p 2 0 6 914 213 203
p 2 1 7 912 759 218
p 2 0 6 914 216 204
p 2 0 1 919 203 199
p 2 2 7 911 653 218
p 2 0 4 916 209 202
p 2 0 3 917 204 200
p 2 0 5 915 485 207
p 2 0 3 917 204 200
p 2 0 5 915 207 200
p 2 1 297 622 12832 810
p 2 0 213 707 841 427
p 2 0 90 830 406 285
p 2 0 291 629 10451 723
p 2 0 207 713 808 415
p 2 0 84 836 419 281
p 2 0 287 633 10768 707
p 2 0 213 707 856 417
p 2 0 81 839 388 278
p 2 0 52 868 307 247
p 2 0 33 887 264 228
p 2 0 42 878 278 234
p 2 0 26 894 252 220
p 2 0 19 901 234 214
p 2 0 11 909 214 208
p 2 0 6 914 209 203
p 2 0 6 914 205 202
p 2 0 2 918 200 199
p 2 0 4 916 208 202
p 2 0 4 916 210 201
p 2 0 2 918 200 199
p 2 0 1 919 200 198
p 2 0 1 919 199 198
p 2 0 1 919 199 198
i 2 920 0 0 32891 4102
p 2 0 461 459 876 653
p 2 74 521 325 13354 1336
p 2 265 647 8 39700 3157
p 2 593 327 0 46143 4106
p 2 316 599 5 55830 3698
p 2 223 687 10 65993 3468
p 2 48 856 16 33838 2179
p 2 8 591 321 13407 1125
p 2 1 310 609 1330 554
p 2 0 302 618 867 488
p 2 0 145 775 491 342
p 2 4 132 784 1419 353
p 2 0 96 824 367 285
p 2 0 93 827 399 283
p 2 0 71 849 1024 274
p 2 0 55 865 303 241
p 2 0 39 881 274 233
p 2 1 48 871 527 256
p 2 0 31 889 264 225
p 2 0 33 887 268 230
p 2 4 21 895 1238 249
p 2 0 38 882 279 230
p 2 0 12 908 226 208
p 2 0 37 883 1007 246
p 2 0 18 902 251 215
p 2 0 12 908 229 210
p 2 0 14 906 967 221
p 2 0 30 890 287 226
p 2 0 14 906 236 211
p 2 0 14 906 937 224
p 2 0 16 904 241 211
p 2 0 13 907 232 209
p 2 1 13 906 464 228
p 2 0 11 909 237 211
p 2 0 7 913 229 207
p 2 4 23 893 1248 253
p 2 0 11 909 227 205
p 2 0 9 911 224 205
p 2 0 15 905 941 226
p 2 0 12 908 233 207
p 2 0 5 915 209 202
p 2 0 12 908 979 219
p 2 0 13 907 255 212
p 2 0 7 913 215 204
p 2 2 8 910 537 232
p 2 0 10 910 227 209
p 2 0 6 914 219 205
p 2 0 9 911 230 208
p 2 0 6 914 220 205
p 2 0 4 916 218 203
p 2 2 8 910 1066 227
p 2 0 9 911 232 204
p 2 0 6 914 212 202
p 2 0 17 903 1025 224
p 2 0 13 907 248 212
p 2 0 6 914 213 203
p 2 0 11 909 900 222
p 2 0 18 902 257 214
p 2 0 7 913 220 204
p 2 0 18 902 997 225
p 2 0 12 908 242 211
p 2 0 8 912 220 205
p 2 2 8 910 536 233
p 2 0 10 910 224 206
p 2 0 5 915 213 202
p 2 2 9 909 1060 228
p 2 0 11 909 229 207
p 2 0 7 913 220 203
p 2 0 12 908 1014 219
p 2 0 9 911 232 207
p 2 0 6 914 211 202
p 2 0 25 895 961 232
p 2 0 14 906 235 210
p 2 0 6 914 213 203
p 2 0 12 908 977 220
p 2 0 16 904 252 211
p 2 0 5 915 211 201
p 2 2 10 908 487 235
p 2 0 6 914 221 205
p 2 0 8 912 223 207
p 2 2 7 911 1071 226
p 2 0 8 912 225 204
p 2 0 3 917 205 200
p 2 0 4 916 209 202
p 2 0 3 917 210 201
p 2 0 4 916 227 202
p 2 0 12 908 1019 221
p 2 0 11 909 236 208
p 2 0 4 916 221 201
p 2 0 11 909 925 222
p 2 0 8 912 229 206
p 2 0 6 914 215 203
p 2 0 10 910 962 217
p 2 0 9 911 226 207
p 2 0 5 915 213 202
p 2 0 18 902 901 227
p 2 0 10 910 237 206
p 2 0 6 914 218 203
p 2 1 8 911 447 223
p 2 0 9 911 226 208
p 2 0 4 916 216 204
p 2 4 7 909 1196 239
p 2 0 6 914 220 203
p 2 0 6 914 217 201
p 2 0 10 910 899 221
p 2 0 7 913 219 203
p 2 0 3 917 207 200
p 2 1 14 905 464 227
p 2 0 8 912 226 209
p 2 0 4 916 219 203
p 2 2 8 910 1063 227
p 2 0 9 911 226 206
p 2 0 1 919 203 199
p 2 0 11 909 987 218
p 2 0 10 910 243 207
p 2 0 7 913 228 205
p 2 0 11 909 911 220
p 2 0 9 911 228 205
p 2 0 4 916 209 201
p 2 1 12 907 457 227
p 2 0 7 913 223 207
p 2 0 7 913 230 207
p 2 4 8 908 1218 239
p 2 0 4 916 214 200
p 2 0 3 917 207 201
p 2 0 12 908 910 221
p 2 0 7 913 224 204
p 2 0 2 918 205 199
p 2 0 10 910 953 217
p 2 0 10 910 227 206
p 2 0 4 916 211 199
p 2 0 11 909 928 222
p 2 0 8 912 233 206
p 2 0 6 914 218 203
p 2 1 9 910 448 222
p 2 0 6 914 218 205
p 2 0 4 916 218 202
p 2 2 8 910 1052 227
p 2 0 4 916 210 200
p 2 0 4 916 209 202
p 2 0 10 910 1010 219
p 2 0 8 912 231 206
p 2 0 5 915 213 202
p 2 0 2 918 206 200
p 2 0 2 918 204 200
p 2 0 1 919 202 198
p 2 0 10 910 910 222
p 2 0 7 913 223 204
p 2 1 9 910 452 224
p 2 0 7 913 225 207
p 2 0 5 915 210 200
p 2 0 3 917 211 201
i 2 920 0 0 79379 5100
p 2 0 124 796 386 315
p 2 0 64 856 286 256
p 2 0 199 721 16171 550
p 2 0 168 752 858 377
p 2 0 54 866 332 246
p 2 0 194 726 14599 518
p 2 0 140 780 804 351
p 2 0 65 855 367 258
p 2 0 168 752 13589 492
p 2 0 136 784 822 348
p 2 0 64 856 408 259
p 2 0 22 898 253 216
p 2 0 13 907 227 207
p 2 0 13 907 235 209
p 2 0 7 913 220 202
p 2 0 4 916 204 200
p 2 0 4 916 205 200
p 2 0 10 910 231 204
p 2 0 6 914 212 203
p 2 0 3 917 206 200
p 2 0 5 915 210 201
p 2 0 11 909 252 207
p 2 0 5 915 210 201
p 2 3 28 889 2741 274
p 2 0 18 902 266 215
p 2 4 30 886 3231 272
p 2 0 22 898 494 219
p 2 0 35 885 3370 259
p 2 0 26 894 297 223
p 2 18 31 871 1615 341
p 2 0 17 903 239 213
p 2 0 8 912 213 203
p 2 25 58 837 2608 430
p 2 0 32 888 273 231
p 2 0 11 909 212 207
p 2 55 244 621 28164 1120
p 2 0 195 725 973 410
p 2 0 71 849 387 264
p 2 44 325 551 29796 1122
p 2 0 247 673 1164 474
p 2 0 90 830 419 284
p 2 68 359 493 29640 1290
p 2 0 261 659 1181 476
p 2 0 97 823 453 290
p 2 84 341 495 22574 1312
p 2 0 244 676 1083 462
p 2 0 102 818 454 292
p 2 36 382 502 18191 1111
p 2 0 276 644 1103 491
p 2 0 112 808 463 309
p 2 35 417 468 19332 1190
p 2 0 282 638 1164 503
p 2 0 89 831 401 291
p 2 83 342 495 12707 1281
p 2 0 216 704 816 427
p 2 0 111 809 424 303
p 2 87 332 501 11904 1258
p 2 0 214 706 764 411
p 2 0 94 826 379 290
p 2 81 362 477 13466 1242
p 2 0 246 674 908 453
p 2 0 102 818 372 292
p 2 23 470 427 20538 1224
p 2 0 335 585 1202 542
p 2 0 123 797 442 314
p 2 48 581 291 38862 1731
p 2 0 422 498 1630 648
p 2 0 197 723 664 389
p 2 159 588 173 58394 2601
p 2 0 466 454 1864 709
p 2 0 184 736 616 378
p 2 149 606 165 55661 2610
p 2 0 477 443 1925 728
p 2 0 182 738 618 380
p 2 169 566 185 46788 2443
p 2 0 459 461 1943 700
p 2 0 266 654 919 461
p 2 135 610 175 44079 2307
p 2 0 475 445 1935 721
p 2 0 204 716 720 404
p 2 124 617 179 48540 2368
p 2 0 477 443 1874 712
p 2 0 194 726 680 397
p 2 139 593 188 52261 2416
p 2 0 469 451 1931 703
p 2 0 169 751 590 363
p 2 141 598 181 50477 2442
p 2 0 478 442 1932 729
p 2 0 174 746 589 369
p 2 165 570 185 47550 2437
p 2 0 457 463 1852 702
p 2 0 229 691 750 424
p 2 140 604 176 46800 2407
p 2 0 479 441 1863 728
p 2 0 193 727 646 389
p 2 109 631 180 44128 2278
p 2 0 510 410 2019 766
p 2 0 216 704 683 415
p 2 135 591 194 51340 2401
p 2 0 483 437 1949 731
p 2 0 238 682 783 429
p 2 139 599 182 52482 2458
p 2 0 465 455 1954 711
p 2 0 196 724 653 392
p 2 154 581 185 47281 2412
p 2 0 476 444 1913 716
p 2 0 250 670 840 441
p 2 132 616 172 48093 2390
p 2 0 483 437 1889 719
p 2 0 203 717 670 393
p 2 121 630 169 47789 2400
p 2 0 483 437 1869 725
p 2 0 181 739 640 386
p 2 115 625 180 47125 2301
p 2 0 470 450 1973 725
p 2 0 169 751 605 374
p 2 157 570 193 53233 2510
p 2 0 452 468 1829 689
p 2 0 223 697 753 419
p 2 160 568 192 47834 2402
p 2 0 454 466 1839 697
p 2 0 190 730 654 390
p 2 132 611 177 45903 2327
p 2 0 495 425 2058 749
p 2 0 298 622 990 495
i 2 920 0 0 71380 4933
p 2 0 915 5 3284 1103
p 2 4 912 4 8590 1201
p 2 2 914 4 6474 1242
p 2 8 908 4 8319 1243
p 2 0 916 4 5479 1184
p 2 2 914 4 7415 1273
p 2 0 915 5 5899 1206
p 2 10 907 3 10531 1285
p 2 3 913 4 7564 1267
p 2 6 909 5 10713 1290
p 2 0 917 3 6181 1228
p 2 13 903 4 11347 1386
p 2 0 916 4 5355 1201
p 2 0 916 4 6078 1225
p 2 3 913 4 8539 1297
p 2 10 907 3 11128 1317
p 2 0 917 3 6120 1208
p 2 9 908 3 12483 1371
p 2 0 916 4 6440 1256
p 2 9 907 4 9290 1296
p 2 5 911 4 8030 1303
p 2 0 916 4 6210 1227
p 2 0 916 4 6494 1223
p 2 16 900 4 13473 1430
p 2 0 917 3 6093 1237
p 2 6 910 4 10358 1308
p 2 7 909 4 8641 1344
p 2 10 906 4 9766 1305
p 2 0 916 4 5950 1215
p 2 6 911 3 8344 1322
p 2 0 916 4 6412 1247
p 2 8 909 3 11046 1321
p 2 4 912 4 8202 1325
p 2 7 909 4 10455 1310
p 2 0 916 4 6404 1247
p 2 12 904 4 12025 1424
p 2 0 916 4 6084 1235
p 2 0 917 3 5725 1227
p 2 3 912 5 8548 1344
p 2 7 909 4 11344 1323
p 2 0 916 4 6142 1230
p 2 11 905 4 12832 1407
p 2 0 916 4 6221 1242
p 2 8 909 3 9575 1310
p 2 8 908 4 8555 1355
p 2 0 916 4 5396 1218
p 2 0 914 6 15631 1370
i 2 920 0 0 56997 5108
p 2 0 89 831 334 277
p 2 0 14 906 219 209
p 2 51 100 769 11079 684
p 2 0 69 851 452 276
p 2 0 24 896 256 219
p 2 84 115 721 13718 892
p 2 0 82 838 488 290
p 2 0 30 890 280 226
p 2 135 155 630 20756 1279
p 2 0 108 812 572 322
p 2 0 44 876 294 241
p 2 183 199 538 30107 1706
p 2 0 154 766 706 360
p 2 0 54 866 323 246
p 2 0 25 895 239 217
p 2 0 9 911 208 205
p 2 0 11 909 213 207
p 2 179 198 543 32409 1741
p 2 0 157 763 769 365
p 2 113 231 576 24429 1338
p 2 0 193 727 865 411
p 2 91 254 575 24243 1319
p 2 0 208 712 899 426
p 2 120 245 555 22884 1392
p 2 0 208 712 894 420
p 2 12 123 785 3683 478
p 2 0 83 837 378 279
p 2 14 87 819 4973 451
p 2 0 65 855 366 265
p 2 14 62 844 4374 412
p 2 0 42 878 335 242
p 2 19 48 853 4442 400
p 2 0 27 893 288 225
p 2 3 40 877 1509 271
p 2 0 23 897 263 220
p 2 0 11 909 222 208
p 2 0 4 916 204 201
p 2 0 4 916 206 200
p 2 0 4 916 204 201
p 2 0 2 918 202 199
p 2 0 1 919 199 198
i 2 920 0 0 87913 5179
p 2 0 106 814 359 292
p 2 1 55 864 1044 276
p 2 0 75 845 5276 315
p 2 1 82 837 1133 312
p 2 0 22 898 252 217
p 2 0 91 829 6198 369
p 2 0 66 854 495 267
p 2 3 53 864 1503 298
p 2 0 73 847 5537 314
p 2 0 81 839 1538 316
p 2 0 35 885 309 229
p 2 2 83 835 7103 375
p 2 2 75 843 734 289
p 2 1 65 854 1640 298
p 2 0 43 877 683 243
p 2 2 32 886 1295 256
p 2 0 24 896 474 224
p 2 2 51 867 1370 273
p 2 0 36 884 512 235
p 2 0 33 887 893 237
p 2 0 29 891 441 225
p 2 0 63 857 608 262
p 2 0 26 894 281 221
p 2 0 75 845 537 269
p 2 0 58 862 337 248
p 2 0 5 915 209 201
p 2 0 6 914 305 204
p 2 0 57 863 344 248
p 2 0 10 910 219 206
p 2 0 21 899 354 215
p 2 0 5 915 206 201
p 2 0 4 916 204 201
p 2 0 6 914 331 203
p 2 0 9 911 222 205
p 2 0 2 918 200 198
p 2 0 6 914 298 202
p 2 0 4 916 207 201
p 2 0 5 915 213 201
p 2 0 5 915 313 202
p 2 0 2 918 201 199
p 2 0 5 915 210 201
p 2 0 7 913 310 202
p 2 0 4 916 208 201
p 2 0 3 917 204 199
p 2 0 2 918 299 199
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 7 913 309 204
p 2 0 6 914 209 202
p 2 0 3 917 204 200
p 2 0 6 914 304 202
p 2 0 5 915 208 201
p 2 0 4 916 209 200
p 2 0 2 918 202 199
p 2 0 1 919 198 198
p 2 0 1 919 199 198
p 2 0 11 909 909 213
p 2 0 8 912 240 207
p 2 0 8 912 712 209
p 2 0 7 913 275 205
p 2 0 8 912 744 211
p 2 0 5 915 213 201
p 2 0 6 914 251 204
p 2 0 2 918 201 198
p 2 0 0 920 197 197
p 2 0 2 918 230 199
p 2 0 1 919 201 198
p 2 0 0 920 197 197
p 2 0 3 917 236 200
p 2 0 3 917 206 200
p 2 0 3 917 207 201
p 2 0 1 919 199 198
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
i 2 920 0 0 80171 5029
p 2 90 818 12 48124 2123
p 2 67 842 11 51855 2205
p 2 48 862 10 38044 1957
p 2 51 861 8 25917 1769
p 2 17 896 7 32222 1756
p 2 27 887 6 40408 1819
p 2 14 896 10 20593 1604
p 2 2 906 12 30894 1649
p 2 0 627 293 2451 898
p 2 0 316 604 900 504
p 2 0 178 742 490 362
p 2 0 228 692 729 418
p 2 0 128 792 454 318
p 2 0 108 812 393 295
p 2 0 65 855 311 255
p 2 0 176 744 587 361
p 2 0 67 853 333 256
p 2 0 52 868 287 242
p 2 0 30 890 243 221
p 2 0 84 836 407 269
p 2 0 34 886 255 223
p 2 0 32 888 250 224
p 2 0 9 911 211 204
p 2 0 243 677 841 434
p 2 0 100 820 400 288
p 2 0 36 884 253 227
p 2 0 26 894 225 219
p 2 0 78 842 392 268
p 2 0 20 900 240 214
p 2 0 17 903 223 211
p 2 0 3 917 202 201
p 2 0 72 848 343 257
p 2 0 31 889 258 221
p 2 0 36 884 266 223
p 2 0 11 909 218 206
p 2 0 18 902 236 210
p 2 0 8 912 217 204
p 2 0 4 916 208 201
p 2 0 3 917 202 200
p 2 0 21 899 232 211
p 2 0 4 916 204 201
p 2 0 6 914 208 202
p 2 0 2 918 200 199
p 2 0 4 916 203 200
p 2 0 19 901 240 213
p 2 0 13 907 232 208
p 2 0 3 917 207 201
p 2 0 3 917 203 200
p 2 0 10 910 220 206
p 2 0 3 917 202 200
p 2 0 0 920 197 197
p 2 0 3 917 200 199
p 2 0 2 918 205 200
p 2 0 2 918 200 199
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
i 2 920 0 0 78685 5251
p 2 3 906 11 12643 1379
p 2 81 831 8 29686 1997
p 2 14 872 34 28839 1710
p 2 29 867 24 29952 1814
p 2 12 868 40 25829 1642
p 2 57 633 230 9630 1345
p 2 0 189 731 658 377
p 2 0 69 851 343 259
p 2 0 36 884 272 232
p 2 0 128 792 549 315
p 2 0 47 873 287 237
p 2 0 74 846 396 265
p 2 0 30 890 259 223
p 2 0 11 909 216 206
p 2 0 16 904 224 209
p 2 0 57 863 336 245
p 2 0 25 895 261 219
p 2 0 7 913 209 202
p 2 0 6 914 209 202
p 2 0 56 864 335 246
p 2 0 18 902 237 212
p 2 0 8 912 217 204
p 2 0 6 914 208 202
p 2 0 180 740 704 366
p 2 0 65 855 350 254
p 2 0 42 878 293 232
p 2 0 31 889 270 222
p 2 0 56 864 354 247
p 2 0 13 907 221 206
p 2 0 6 914 207 202
p 2 0 6 914 208 202
p 2 0 28 892 264 222
p 2 0 6 914 209 202
p 2 0 4 916 203 199
p 2 0 4 916 205 201
p 2 0 34 886 298 226
p 2 0 9 911 217 205
p 2 0 6 914 210 201
p 2 0 0 920 197 197
p 2 0 18 902 240 214
p 2 0 7 913 214 203
p 2 0 15 905 230 209
p 2 0 6 914 210 202
p 2 0 7 913 223 203
p 2 0 4 916 207 201
p 2 0 0 920 197 197
p 2 0 3 917 203 200
p 2 0 17 903 239 211
p 2 0 5 915 218 202
p 2 0 2 918 200 198
p 2 0 5 915 342 202
p 2 0 13 907 236 209
p 2 0 7 913 218 204
p 2 0 3 917 277 200
p 2 0 2 918 202 199
p 2 0 4 916 205 201
p 2 0 3 917 272 200
p 2 0 2 918 205 199
p 2 0 2 918 199 199
p 2 0 24 896 320 217
p 2 0 14 906 231 208
p 2 0 6 914 212 202
p 2 0 4 916 305 200
p 2 0 6 914 209 201
p 2 0 3 917 203 200
p 2 0 0 920 197 197
p 2 0 2 918 201 199
p 2 0 7 913 224 204
p 2 0 1 919 201 198
p 2 0 0 920 197 197
p 2 0 2 918 201 199
p 2 0 5 915 335 201
p 2 0 2 918 201 199
p 2 0 3 917 203 200
p 2 0 1 919 272 198
p 2 0 16 904 236 211
p 2 0 2 918 202 199
p 2 0 3 917 272 200
p 2 0 5 915 206 200
p 2 0 4 916 208 201
p 2 0 3 917 271 200
p 2 0 1 919 199 198
p 2 0 1 919 199 198
p 2 0 1 919 303 199
p 2 0 2 918 202 199
p 2 0 0 920 197 197
p 2 0 3 917 295 200
p 2 0 1 919 200 198
p 2 0 0 920 197 197
p 2 0 1 919 279 198
p 2 0 2 918 204 200
p 2 0 4 916 208 200
p 2 0 1 919 269 198
p 2 0 1 919 201 198
p 2 0 0 920 197 197
p 2 0 7 913 286 202
p 2 0 7 913 213 202
p 2 0 2 918 201 198
p 2 0 1 919 273 198
p 2 0 6 914 213 203
p 2 0 4 916 308 202
p 2 0 2 918 205 199
p 2 0 2 918 201 199
p 2 0 3 917 203 200
p 2 0 4 916 413 202
p 2 0 2 918 202 199
p 2 0 2 918 203 199
p 2 0 4 916 346 202
p 2 0 2 918 203 199
p 2 0 0 920 197 197
p 2 0 3 917 339 200
p 2 0 9 911 216 204
p 2 0 0 920 197 197
p 2 0 2 918 387 199
p 2 0 0 920 197 197
p 2 0 2 918 202 199
p 2 0 2 918 332 200
p 2 0 1 919 199 198
p 2 0 1 919 200 198
p 2 0 4 916 333 201
p 2 0 2 918 202 198
p 2 0 1 919 199 198
p 2 0 2 918 327 199
p 2 0 5 915 211 201
p 2 0 2 918 201 198
p 2 0 3 917 334 200
p 2 0 2 918 201 198
p 2 0 3 917 204 200
p 2 0 2 918 319 199
p 2 0 2 918 201 198
p 2 0 1 919 198 198
p 2 0 4 916 352 201
p 2 0 4 916 209 200
p 2 0 0 920 197 197
p 2 0 2 918 334 199
p 2 0 3 917 206 200
p 2 0 1 919 203 198
p 2 0 2 918 330 199
p 2 0 2 918 204 199
p 2 0 2 918 199 198
p 2 0 2 918 329 200
p 2 0 2 918 204 199
p 2 0 0 920 197 197
p 2 0 2 918 332 199
p 2 0 1 919 200 198
p 2 0 0 920 197 197
p 2 0 2 918 329 199
p 2 0 1 919 199 198
p 2 0 0 920 197 197
p 2 0 2 918 338 199
p 2 0 1 919 200 198
p 2 0 1 919 199 198
p 2 0 2 918 387 199
p 2 0 1 919 202 198
p 2 0 2 918 202 199
p 2 0 2 918 332 199
p 2 0 2 918 205 199
p 2 0 0 920 197 197
p 2 0 2 918 328 199
p 2 0 28 892 265 220
p 2 0 6 914 209 201
p 2 0 8 912 338 203
p 2 0 3 917 206 200
p 2 0 1 919 199 198
p 2 0 2 918 340 199
p 2 0 1 919 198 198
p 2 0 1 919 199 198
i 2 920 0 0 81129 5170
p 2 0 143 777 423 327
p 2 2 274 644 17532 719
p 2 0 191 729 1164 403
p 2 4 231 685 13925 614
p 2 0 160 760 812 370
p 2 0 237 683 13902 601
p 2 0 165 755 854 375
p 2 1 221 698 16542 659
p 2 0 163 757 1098 375
p 2 0 217 703 13861 588
p 2 0 167 753 850 374
p 2 0 211 709 13535 585
p 2 0 164 756 913 382
p 2 0 68 852 378 262
p 2 0 208 712 15645 609
p 2 0 173 747 874 383
p 2 0 64 856 361 256
p 2 1 215 704 13493 563
p 2 0 178 742 879 389
p 2 0 56 864 335 246
p 2 0 210 710 13458 560
p 2 0 156 764 906 368
p 2 0 82 838 395 269
p 2 0 33 887 493 227
p 2 0 50 870 317 239
p 2 0 41 879 269 227
p 2 0 12 908 447 208
p 2 0 34 886 238 223
p 2 0 10 910 218 205
p 2 0 10 910 427 206
p 2 0 5 915 204 201
p 2 0 2 918 200 199
p 2 5 201 714 17887 658
p 2 0 156 764 884 370
p 2 0 72 848 402 264
p 2 7 190 723 18139 687
p 2 0 154 766 834 367
p 2 0 55 865 350 248
p 2 7 184 729 18713 674
p 2 0 158 762 876 368
p 2 0 60 860 350 250
p 2 12 174 734 19058 668
p 2 0 140 780 849 353
p 2 0 64 856 407 259
p 2 0 30 890 590 226
p 2 0 32 888 284 223
p 2 0 9 911 213 203
p 2 0 12 908 224 207
p 2 0 12 908 223 205
p 2 0 19 901 244 214
p 2 0 5 915 211 202
p 2 0 4 916 202 200
p 2 0 3 917 202 199
p 2 0 9 911 491 207
p 2 0 4 916 207 201
p 2 0 7 913 209 202
p 2 22 170 728 22016 792
p 2 0 145 775 832 361
p 2 0 59 861 360 252
p 2 4 193 723 19215 666
p 2 0 157 763 845 369
p 2 0 59 861 346 251
p 2 2 203 715 20125 673
p 2 0 162 758 908 372
p 2 0 55 865 339 246
p 2 0 35 885 492 231
p 2 0 20 900 242 215
p 2 0 25 895 248 214
p 2 1 13 906 320 215
p 2 0 5 915 209 201
p 2 0 1 919 211 198
p 2 0 59 861 573 253
p 2 0 51 869 337 243
p 2 0 26 894 258 218
p 2 0 12 908 480 209
p 2 0 27 893 271 222
p 2 0 9 911 221 204
p 2 0 4 916 200 200
p 2 0 0 920 197 197
p 2 0 12 908 225 206
p 2 0 1 919 200 199
p 2 0 5 915 416 206
p 2 0 5 915 211 201
p 2 9 246 665 28077 802
p 2 0 188 732 1037 401
p 2 10 125 785 13375 515
p 2 8 237 675 14931 664
p 2 13 272 635 21308 789
p 2 0 159 761 814 362
p 2 18 283 619 30997 949
p 2 0 249 671 1258 470
p 2 10 189 721 18006 646
p 2 3 287 630 16212 699
p 2 0 184 736 897 391
p 2 0 105 815 496 296
p 2 0 34 886 289 226
p 2 0 21 899 246 215
p 2 0 12 908 222 205
p 2 0 22 898 262 214
p 2 0 9 911 220 205
p 2 0 5 915 210 201
p 2 0 5 915 209 202
p 2 0 7 913 215 202
p 2 0 5 915 211 201
p 2 0 7 913 484 207
p 2 0 4 916 214 201
p 2 0 2 918 204 199
p 2 0 6 914 370 206
p 2 0 3 917 211 200
p 2 0 2 918 205 200
p 2 0 1 919 203 199
p 2 0 2 918 204 199
p 2 0 2 918 203 199
i 2 920 0 0 52458 4647
p 2 0 112 808 365 299
p 2 68 371 481 22739 1542
p 2 0 272 648 994 515
p 2 7 420 493 17413 1194
p 2 0 280 640 1009 529
p 2 21 411 488 16518 1232
p 2 0 280 640 1021 520
p 2 7 292 621 6473 785
p 2 0 224 696 724 439
p 2 3 286 631 7030 778
p 2 0 208 712 721 431
p 2 18 258 644 10172 912
p 2 0 197 723 693 402
p 2 3 259 658 6277 731
p 2 0 188 732 696 408
p 2 2 258 660 6961 734
p 2 0 200 720 734 426
p 2 21 238 661 10131 899
p 2 0 173 747 656 390
p 2 2 250 668 6233 721
p 2 0 181 739 660 398
p 2 2 252 666 6903 740
p 2 0 191 729 653 404
p 2 18 240 662 10142 879
p 2 0 188 732 700 405
p 2 5 251 664 6190 736
p 2 0 177 743 622 392
p 2 3 250 667 6941 728
p 2 0 193 727 726 417
p 2 0 141 779 1089 359
p 2 0 81 839 349 275
p 2 1 72 847 659 280
p 2 0 53 867 298 250
p 2 0 52 868 286 245
p 2 0 27 893 242 222
p 2 2 38 880 1344 257
p 2 0 25 895 247 220
p 2 0 19 901 223 215
p 2 0 20 900 999 235
p 2 0 32 888 278 227
p 2 0 9 911 215 206
p 2 0 17 903 776 230
p 2 0 9 911 220 206
p 2 0 8 912 215 206
p 2 0 14 906 981 228
p 2 0 13 907 240 212
p 2 0 7 913 210 204
p 2 2 14 904 510 237
p 2 0 7 913 210 204
p 2 0 10 910 217 206
p 2 5 13 902 1494 253
p 2 0 14 906 237 212
p 2 0 9 911 221 206
p 2 0 22 898 804 235
p 2 0 11 909 230 209
p 2 0 5 915 208 203
p 2 0 14 906 973 227
p 2 0 11 909 229 210
p 2 0 4 916 206 202
p 2 0 15 905 760 227
p 2 0 13 907 234 211
p 2 0 6 914 213 204
p 2 1 14 905 565 229
p 2 0 7 913 213 206
p 2 0 2 918 203 200
p 2 0 1 919 202 199
p 2 0 1 919 202 199
p 2 0 1 919 202 199
i 2 920 0 0 47697 4597
p 2 0 215 705 522 409
p 2 0 161 759 399 347
p 2 30 138 752 6191 567
p 2 0 113 807 433 305
p 2 0 60 860 296 248
p 2 53 96 771 9486 672
p 2 0 59 861 366 254
p 2 0 21 899 231 216
p 2 70 62 788 12896 780
p 2 0 57 863 363 249
p 2 0 24 896 262 218
p 2 85 77 758 13278 901
p 2 0 53 867 364 254
p 2 0 20 900 228 215
p 2 1 113 806 8696 466
