# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

p 2 297 7589 274 174698 18856
p 2 150 7759 251 176171 18549
p 2 156 7752 252 175507 18628
p 2 189 7742 229 168662 18565
p 2 269 7668 223 182819 19291
p 2 341 7618 201 182559 19589
p 2 295 7694 171 182895 19446
p 2 258 7766 136 169721 19089
p 2 306 7715 139 181869 19594
p 2 433 7619 108 191324 20351
p 2 372 7666 122 194260 20249
p 2 353 7726 81 186221 20563
p 2 275 7787 98 190747 20071
p 2 280 7820 60 185982 19916
p 2 248 7850 62 187461 19856
p 2 219 7911 30 180931 19594
p 2 216 7880 64 185439 19661
p 2 267 7848 45 183708 19949
p 2 290 7823 47 190652 20190
p 2 275 7858 27 186099 20150
p 2 333 7788 39 200696 20680
p 2 377 7758 25 202222 20818
p 2 312 7823 25 204678 20805
p 2 252 7883 25 196221 20008
p 2 271 7861 28 214491 20521
p 2 297 7839 24 200008 20451
p 2 424 7710 26 215730 21361
p 2 398 7741 21 213974 21596
p 2 369 7767 24 212844 21188
p 2 352 7789 19 203948 21261
p 2 292 7838 30 200589 20412
p 2 284 7833 43 193906 20208
p 2 201 7929 30 195123 19941
p 2 257 7871 32 192537 20105
p 2 274 7869 17 197532 20394
p 2 255 7896 9 194398 20119
p 2 288 7860 12 203435 20625
p 2 318 7833 9 196166 20533
p 2 415 7734 11 210880 21395
p 2 310 7845 5 205376 21082
p 2 278 7864 18 201550 20531
p 2 301 7849 10 198733 20669
p 2 439 7712 9 213368 21471
p 2 527 7620 13 219957 22274
p 2 429 7709 22 224800 21572
p 2 361 7783 16 211625 21459
p 2 316 7826 18 212048 20722
p 2 323 7811 26 202719 20679
p 2 247 7882 31 197098 19926
p 2 171 7963 26 192948 19699
p 2 165 7980 15 195673 19754
p 2 245 7900 15 190771 19852
p 2 252 7900 8 200124 20296
p 2 247 7907 6 197891 20175
p 2 278 7859 23 202009 20375
p 2 210 7938 12 189055 19675
p 2 250 7890 20 193715 19911
p 2 266 7870 24 190768 19987
p 2 326 7819 15 208533 20856
p 2 326 7812 22 211067 20992
p 2 314 7831 15 214174 21089
p 2 320 7824 16 207445 21025
p 2 366 7777 17 211935 21265
i 2 8160 0 0 314738 40925
p 2 127 8012 21 161714 17488
p 2 146 7997 17 173818 18089
p 2 122 8024 14 158062 17955
p 2 134 8014 12 163794 17804
p 2 119 8031 10 155589 17721
p 2 108 8032 20 162388 17447
p 2 114 8037 9 145128 16810
p 2 117 8031 12 153155 16994
p 2 119 8029 12 139573 16729
p 2 111 8029 20 149293 16963
p 2 113 8040 7 134007 16359
p 2 81 8069 10 136113 16136
p 2 88 8056 16 132614 16210
p 2 109 8042 9 149998 16699
p 2 179 7970 11 149595 17096
p 2 212 7936 12 167663 17721
p 2 330 7819 11 180615 18822
p 2 321 7834 5 172934 18644
p 2 187 7968 5 162916 18247
i 2 8160 0 0 241972 37697
p 2 272 7803 85 155280 18657
p 2 369 7720 71 185940 20236
p 2 518 7574 68 194589 21152
p 2 516 7560 84 189315 20921
p 2 763 7306 91 191129 21688
p 2 709 7342 109 178726 20878
p 2 385 7663 112 156975 18496
p 2 235 7775 150 149766 17749
p 2 175 7870 115 137303 17011
p 2 209 7818 133 146737 17365
p 2 509 7548 103 157276 18328
p 2 747 7312 101 169021 19631
p 2 1058 7002 100 180346 20892
p 2 1018 7069 73 189159 21431
p 2 691 7375 94 174246 20020
p 2 413 7646 101 167492 19177
p 2 255 7780 125 148672 17521
p 2 440 7652 68 171459 19315
i 2 8160 0 0 204404 35121
p 2 1346 6633 181 198666 23819
p 2 638 7347 175 174863 21053
p 2 475 7474 211 167346 20146
p 2 1259 6733 168 198728 23994
p 2 911 7131 118 184477 22670
p 2 225 7796 139 146669 19246
p 2 150 7885 125 129230 18353
p 2 189 7812 159 135355 18711
p 2 666 7409 85 182387 22260
p 2 479 7605 76 172137 21228
p 2 208 7865 87 150613 19657
p 2 563 7509 88 168496 21233
p 2 645 7455 60 179927 22026
p 2 603 7478 79 175260 21785
p 2 403 7702 55 159218 20568
p 2 306 7742 112 165344 20082
p 2 645 7456 59 188362 22016
p 2 556 7522 82 177747 21478
p 2 380 7727 53 162567 20476
p 2 443 7636 81 171412 20948
p 2 658 7481 21 180492 21969
p 2 950 7177 33 188688 23195
i 2 8160 0 0 222755 38156
p 2 2821 5176 163 248239 30909
p 2 1345 6742 73 223415 26185
p 2 782 7342 36 168679 22593
p 2 702 7449 9 162191 22369
p 2 682 7473 5 173975 22793
p 2 728 7420 12 186386 23013
p 2 830 7321 9 192676 23711
p 2 716 7437 7 196931 23200
p 2 667 7490 3 193813 23181
p 2 430 7722 8 182876 21954
p 2 228 7924 8 176492 20751
p 2 176 7968 16 151160 19569
p 2 180 7958 22 152836 19095
p 2 178 7962 20 163422 19349
p 2 163 7975 22 148940 18999
p 2 177 7967 16 152137 18826
p 2 150 7995 15 145071 18788
p 2 152 7991 17 157471 19104
p 2 155 7995 10 150697 19232
p 2 173 7973 14 155412 19554
p 2 164 7984 12 172235 20061
p 2 198 7956 6 163384 20469
p 2 229 7929 2 175327 20552
p 2 195 7964 1 166813 20858
p 2 226 7933 1 185202 21532
p 2 242 7916 2 177892 21484
p 2 292 7868 0 194047 22110
p 2 372 7785 3 195890 22251
i 2 8160 0 0 287840 41281
p 2 284 7776 100 155550 19345
p 2 170 7915 75 161140 19207
p 2 163 7914 83 161566 19199
p 2 138 7957 65 154235 18971
p 2 183 7885 92 163933 19308
p 2 149 7936 75 153588 18886
p 2 148 7918 94 155237 18765
p 2 102 7961 97 150154 18503
p 2 153 7898 109 156100 18597
p 2 128 7947 85 143828 18415
p 2 127 7922 111 146917 18450
p 2 106 7956 98 145923 18257
p 2 118 7875 167 157597 18552
p 2 114 7931 115 147516 18562
p 2 160 7838 162 162539 18879
p 2 146 7870 144 145311 19206
p 2 115 7912 133 160866 18881
p 2 173 7858 129 164881 19816
p 2 209 7816 135 153617 19147
p 2 175 7863 122 161474 19770
p 2 198 7836 126 156011 19296
p 2 255 7764 141 163954 20137
p 2 267 7739 154 160258 20230
p 2 248 7783 129 169064 20316
p 2 248 7803 109 162495 20264
p 2 239 7824 97 166131 20174
p 2 294 7778 88 166636 20625
p 2 208 7883 69 172821 20387
i 2 8160 0 0 279360 41196
p 2 311 7730 119 182852 20249
p 2 235 7823 102 193793 20062
p 2 252 7796 112 189123 20090
p 2 224 7853 83 179137 19948
p 2 256 7805 99 178287 19992
p 2 248 7843 69 171582 19893
p 2 178 7902 80 167330 19327
p 2 152 7930 78 152987 18829
p 2 112 7981 67 150641 18363
p 2 85 8019 56 143466 18296
p 2 141 7951 68 152572 18466
p 2 122 7976 62 145581 18465
p 2 134 7951 75 152453 18714
p 2 125 8006 29 148567 18639
p 2 134 7980 46 159677 18652
p 2 124 7998 38 143502 18547
p 2 146 7956 58 155863 18804
p 2 121 7982 57 154658 18709
p 2 142 7965 53 146712 18519
p 2 116 8004 40 153711 18708
p 2 168 7942 50 154988 18860
p 2 170 7939 51 163792 19140
p 2 156 7952 52 154509 18900
p 2 187 7942 31 160587 19070
p 2 141 7964 55 156362 18873
p 2 150 7959 51 159900 18865
p 2 143 7964 53 146709 18537
p 2 136 7970 54 152514 18622
i 2 8160 0 0 197971 36139
p 2 1084 7064 12 208633 25744
p 2 649 7507 4 203003 24490
p 2 608 7552 0 198485 24390
p 2 526 7634 0 198576 24270
p 2 459 7699 2 203430 24374
p 2 425 7735 0 199757 24137
p 2 429 7730 1 196851 24013
p 2 425 7734 1 193340 23923
p 2 358 7802 0 189218 23376
p 2 357 7803 0 184018 23212
p 2 349 7811 0 170481 22914
p 2 355 7804 1 180618 23012
p 2 316 7843 1 171047 22575
p 2 355 7804 1 165435 22541
p 2 323 7836 1 166828 22254
p 2 303 7852 5 154159 22121
p 2 312 7846 2 161036 22087
p 2 292 7867 1 151871 21758
p 2 241 7914 5 156449 21827
p 2 245 7915 0 148720 21640
p 2 260 7900 0 154964 22009
p 2 227 7933 0 148775 21782
p 2 213 7947 0 152726 21700
p 2 242 7914 4 142873 21278
p 2 193 7964 3 135763 20791
p 2 170 7988 2 135012 20621
p 2 141 8018 1 133902 20474
p 2 110 8047 3 129481 20081
i 2 8160 0 0 284504 41227
p 2 154 7791 215 146941 17902
p 2 185 7838 137 167221 18691
p 2 151 7879 130 167336 18857
p 2 134 7942 84 164686 18829
p 2 224 7876 60 181697 19826
p 2 272 7829 59 187040 20358
p 2 257 7835 68 191537 20333
p 2 290 7805 65 188267 20508
p 2 364 7753 43 191242 20984
p 2 311 7828 21 186851 20875
p 2 288 7843 29 200045 21297
p 2 269 7874 17 185421 20796
p 2 281 7867 12 189227 20901
p 2 282 7864 14 185704 21126
p 2 198 7953 9 188048 20809
p 2 259 7885 16 181129 20897
p 2 364 7782 14 189342 21572
p 2 334 7816 10 189142 21553
p 2 292 7852 16 190377 21399
p 2 251 7886 23 178388 20841
p 2 231 7906 23 177542 20718
p 2 247 7906 7 173782 20808
p 2 385 7752 23 197923 22098
p 2 464 7680 16 199044 22492
p 2 654 7493 13 205554 23476
p 2 672 7484 4 196358 23247
p 2 434 7699 27 195487 22226
p 2 653 7489 18 199369 22978
p 2 655 7487 18 206587 23215
p 2 632 7502 26 196477 22875
p 2 560 7568 32 190316 22489
p 2 470 7618 72 178320 21735
p 2 331 7756 73 174090 21095
p 2 308 7748 104 167909 20701
p 2 358 7656 146 165593 20737
p 2 402 7639 119 164913 20918
p 2 459 7600 101 182983 21978
p 2 628 7391 141 190789 22929
p 2 656 7359 145 188632 22983
p 2 721 7339 100 189093 23272
p 2 663 7405 92 179460 22913
p 2 595 7499 66 186020 23011
p 2 457 7639 64 173175 21941
p 2 657 7438 65 184107 22554
p 2 1122 6966 72 200943 24692
p 2 1145 6918 97 197425 24822
p 2 1074 6983 103 190400 24326
p 2 802 7267 91 183589 23491
p 2 567 7483 110 177136 22003
p 2 420 7596 144 155866 20603
p 2 291 7723 146 148510 19866
p 2 326 7692 142 148294 20041
p 2 422 7590 148 163056 20757
p 2 510 7497 153 182041 21769
p 2 808 7227 125 202425 23686
p 2 704 7328 128 192532 23558
p 2 508 7540 112 191491 22947
p 2 365 7696 99 185426 22244
p 2 279 7801 80 176703 21804
p 2 213 7841 106 164049 20991
p 2 258 7802 100 171505 21096
p 2 207 7848 105 161752 20538
p 2 215 7862 83 162016 20545
p 2 216 7827 117 158718 20425
p 2 185 7834 141 157307 20032
p 2 124 7882 154 142251 19142
p 2 95 7875 190 134418 18476
p 2 96 7888 176 123890 17997
p 2 107 7853 200 125990 17809
p 2 120 7883 157 116089 17698
p 2 87 7919 154 118156 17470
p 2 94 7895 171 106726 16967
p 2 77 7868 215 109200 16774
p 2 92 7875 193 104452 16677
p 2 92 7902 166 111459 16880
p 2 88 7800 272 100683 16384
p 2 73 7843 244 104311 16474
p 2 76 7841 243 99524 16258
p 2 89 7883 188 107773 16772
p 2 100 7771 289 97585 16163
p 2 112 7751 297 100162 16193
p 2 116 7669 375 96625 16017
p 2 84 7747 329 100778 15935
p 2 73 7711 376 89484 15490
p 2 62 7627 471 89931 15231
p 2 81 7591 488 89263 15373
p 2 73 7627 460 94111 15443
i 2 8160 0 0 196249 36337
p 2 3358 4794 8 216458 32571
p 2 2407 5746 7 221760 30877
p 2 2225 5932 3 226138 30619
p 2 2090 6065 5 228927 30371
p 2 1884 6275 1 225542 29999
p 2 1903 6256 1 227923 30293
p 2 2145 6015 0 234333 31119
p 2 2108 6052 0 235584 30899
p 2 1808 6349 3 239033 30517
p 2 1892 6268 0 243185 31167
p 2 1960 6197 3 239113 30816
p 2 2068 6091 1 234809 31311
p 2 2187 5972 1 226691 31105
p 2 2300 5860 0 230001 31711
p 2 2390 5769 1 227378 31788
p 2 2205 5954 1 217838 31321
p 2 2085 6075 0 218060 31089
p 2 2276 5884 0 226537 31975
p 2 2142 6018 0 228025 31166
p 2 2087 6072 1 213242 30642
p 2 2329 5828 3 205692 30685
p 2 2187 5969 4 206729 30783
p 2 2524 5635 1 205190 31080
p 2 2437 5720 3 204280 31057
p 2 2341 5816 3 211648 30345
p 2 2180 5978 2 207463 30165
p 2 1942 6217 1 191776 29561
p 2 1831 6329 0 181138 28166
p 2 1843 6316 1 174357 28447
p 2 1286 6872 2 156669 26799
p 2 1273 6884 3 139037 25589
p 2 755 7405 0 136880 24859
p 2 1271 6888 1 137526 25458
p 2 1565 6593 2 157391 26779
p 2 1268 6891 1 192439 26910
p 2 1657 6502 1 221231 29140
p 2 2033 6127 0 266130 30902
p 2 2485 5675 0 283033 32288
p 2 2211 5947 2 286849 31683
i 2 8160 0 0 263403 39984
p 2 3909 4250 1 316146 35571
p 2 3102 5058 0 331965 34168
p 2 3544 4614 2 336121 34733
p 2 2085 6074 1 327920 31576
p 2 1904 6256 0 325556 30987
p 2 2712 5448 0 302993 32390
p 2 1470 6688 2 270391 28894
p 2 1054 7101 5 248455 26902
p 2 2023 6131 6 250953 29558
p 2 787 7347 26 200200 24805
p 2 577 7568 15 182396 23837
p 2 1689 6433 38 203754 26623
p 2 453 7680 27 165234 22531
p 2 334 7786 40 152647 21398
p 2 1097 7024 39 163820 23999
p 2 342 7779 39 138436 20917
p 2 300 7816 44 141414 20799
p 2 910 7199 51 144278 22926
p 2 270 7848 42 122649 20336
p 2 228 7885 47 122430 20208
p 2 1294 6829 37 154253 24568
p 2 1151 6958 51 149947 23717
p 2 1039 7090 31 136425 22901
p 2 1194 6900 66 140299 23411
p 2 792 7304 64 123668 21897
p 2 877 7166 117 120035 21832
p 2 652 7379 129 105019 20834
p 2 763 7176 221 108529 21160
p 2 667 7257 236 99432 20474
p 2 702 7053 405 89556 19787
p 2 599 7133 428 79885 19220
p 2 534 6980 646 69839 18132
p 2 501 6900 759 62969 17535
p 2 478 7675 7 66281 18442
p 2 413 6970 777 47793 16195
p 2 329 6536 1295 41727 14671
p 2 268 6572 1320 36296 14136
p 2 159 6345 1656 32345 12902
p 2 84 6262 1814 24959 11656
i 2 8160 0 0 82082 25940
p 2 1239 6908 13 76890 20982
p 2 704 7448 8 76895 20160
p 2 515 7633 12 77347 19207
p 2 718 7435 7 75947 18914
p 2 775 7375 10 76631 18763
p 2 310 7830 20 77701 17693
p 2 656 7493 11 79042 18470
p 2 110 8040 10 66891 16224
p 2 255 7896 9 72996 16359
p 2 497 7649 14 76140 16842
p 2 663 7489 8 77954 17299
p 2 466 7685 9 78626 16925
p 2 506 7649 5 82459 17008
p 2 194 7962 4 76207 15763
p 2 94 8059 7 73729 14943
p 2 89 8068 3 79838 16811
p 2 312 7840 8 96912 19753
p 2 401 7751 8 99914 20483
p 2 307 7845 8 96065 20071
p 2 332 7818 10 96642 19970
p 2 361 7797 2 92633 20035
p 2 587 7565 8 92619 20234
p 2 647 7501 12 94662 20364
p 2 600 7546 14 94477 19895
p 2 717 7438 5 100858 20394
p 2 533 7602 25 103316 19764
p 2 476 7671 13 102983 19204
p 2 353 7783 24 106179 18823
p 2 549 7601 10 102474 18617
p 2 636 7520 4 103726 18607
p 2 540 7617 3 104063 18148
p 2 357 7797 6 94755 16931
p 2 168 7988 4 88298 15564
p 2 97 8055 8 76229 13977
p 2 57 8093 10 72403 13522
p 2 105 8043 12 59849 12295
p 2 157 7980 23 65767 12685
p 2 256 7885 19 62551 12628
p 2 273 7860 27 66046 12832
p 2 201 7934 25 59184 12154
p 2 91 8042 27 59875 12083
p 2 18 8112 30 54450 11503
p 2 18 8123 19 60093 11717
p 2 21 8107 32 54194 11360
p 2 14 8114 32 57619 11420
p 2 8 8124 28 57453 11511
p 2 7 8131 22 65074 11957
p 2 25 8104 31 55905 11560
p 2 7 8121 32 59568 11679
p 2 18 8106 36 56668 11592
p 2 19 8112 29 61886 11856
p 2 19 8104 37 54122 11474
p 2 10 8107 43 55919 11382
p 2 12 8101 47 53677 11340
p 2 14 8105 41 60670 11756
p 2 508 7626 26 64982 13541
p 2 1206 6941 13 77448 16467
p 2 850 7286 24 73249 15773
p 2 484 7646 30 75399 15301
p 2 388 7722 50 62838 14158
p 2 845 7257 58 87962 15824
p 2 1331 6716 113 122185 18980
p 2 1054 7005 101 146701 19941
p 2 919 7154 87 162015 20193
p 2 492 7581 87 128410 17356
p 2 230 7813 117 74547 14055
p 2 1508 6565 87 86877 18396
p 2 2197 5816 147 91583 21115
p 2 1100 6838 222 86383 18819
p 2 1354 6578 228 91209 19673
p 2 436 7326 398 72299 15752
p 2 27 7619 514 64700 13494
p 2 15 7626 519 61279 13203
p 2 34 7546 580 66837 13394
p 2 91 7555 514 64667 13418
p 2 112 7342 706 69203 13597
p 2 167 7412 581 68748 13915
p 2 139 7464 557 72760 14227
p 2 141 7578 441 69667 14230
p 2 148 7530 482 73102 14264
p 2 195 7565 400 71474 14459
p 2 253 7559 348 76705 14989
p 2 290 7454 416 70447 14952
p 2 385 7354 421 73957 15465
p 2 425 7395 340 69865 15340
p 2 470 7314 376 73817 15822
p 2 497 7387 276 72800 15925
p 2 583 7244 333 75389 16255
p 2 564 7214 382 71331 15742
p 2 485 7253 422 69123 15263
p 2 300 7501 359 62180 14507
p 2 140 7505 515 58301 13377
p 2 38 7538 584 56744 12806
p 2 188 7398 574 56149 12986
p 2 1149 6480 531 67333 16434
p 2 2082 5360 718 66098 19077
i 2 8160 0 0 92748 29399
p 2 3235 4617 308 100659 24584
p 2 3233 4819 108 116990 26865
p 2 3347 4587 226 114783 26117
p 2 2720 4954 486 101770 24105
p 2 1739 5547 874 87253 20605
p 2 853 6060 1247 72342 17530
p 2 391 6535 1234 55919 15116
p 2 184 6422 1554 47597 13692
p 2 78 6665 1417 43143 13200
p 2 35 6551 1574 41495 12738
p 2 50 6801 1309 40918 12942
p 2 37 6674 1449 40958 12658
p 2 59 6663 1438 40870 12636
p 2 130 6636 1394 44361 13121
p 2 201 6663 1296 47488 13352
p 2 249 6481 1430 52250 13697
p 2 241 6520 1399 54780 14042
p 2 284 6388 1488 54271 13791
p 2 243 6542 1375 54224 13918
p 2 385 6508 1267 56575 14437
p 2 310 6732 1118 59717 14760
p 2 376 6636 1148 61834 15062
p 2 523 6683 954 70235 16123
p 2 570 6702 888 77976 16756
p 2 568 6889 703 82572 17588
p 2 554 6766 840 84280 17695
p 2 561 6878 721 88757 18013
p 2 483 6912 765 91077 17655
p 2 766 6758 636 118704 20108
p 2 809 6653 698 122756 20132
p 2 350 7132 678 98061 17370
p 2 379 7142 639 95772 17692
p 2 330 7293 537 102214 18076
p 2 573 6984 603 121998 19668
p 2 587 7111 462 118921 19843
p 2 581 7156 423 116482 19775
p 2 529 7301 330 113332 19502
p 2 390 7427 343 102166 18269
p 2 360 7521 279 102974 18242
p 2 335 7512 313 102106 18141
p 2 835 7149 176 122656 20990
p 2 1077 6956 127 126940 21225
p 2 440 7572 148 110010 18452
p 2 551 7500 109 111196 18649
p 2 719 7339 102 116518 19094
p 2 751 7343 66 119886 19277
p 2 616 7475 69 108362 18164
p 2 671 7439 50 88470 17084
p 2 547 7567 46 75081 16284
p 2 374 7713 73 62615 15212
p 2 271 7834 55 59568 14628
p 2 120 7921 119 48662 13255
p 2 41 8063 56 45817 12829
p 2 53 8023 84 42520 12197
p 2 80 7988 92 46147 12364
p 2 67 7997 96 38873 11665
p 2 27 8045 88 39353 11705
p 2 12 8024 124 36202 11307
p 2 8 8014 138 39406 11602
p 2 6 8032 122 35887 11294
p 2 5 8024 131 37890 11332
p 2 5 8021 134 35635 11208
p 2 6 8050 104 38119 11479
p 2 8 8038 114 34637 11136
p 2 5 8045 110 37365 11319
p 2 6 8059 95 36417 11425
p 2 43 8004 113 41700 11838
p 2 116 7905 139 43338 12047
p 2 183 7849 128 48723 12662
p 2 242 7810 108 51232 13075
p 2 288 7754 118 56154 13636
p 2 268 7759 133 53591 13340
p 2 287 7772 101 53437 13377
p 2 292 7757 111 53443 13499
p 2 296 7768 96 52998 13446
p 2 285 7771 104 55510 13688
p 2 289 7772 99 53986 13640
p 2 317 7725 118 56238 13956
p 2 322 7715 123 58875 14355
p 2 304 7721 135 56057 13829
p 2 294 7778 88 59401 14083
p 2 291 7753 116 58006 14062
p 2 264 7803 93 60628 14305
p 2 232 7865 63 57118 13868
p 2 208 7913 39 58211 13790
p 2 198 7896 66 57573 13787
p 2 150 7981 29 59540 13896
p 2 144 7952 64 55008 13411
p 2 98 8021 41 53098 13318
p 2 241 7846 73 53776 13681
p 2 279 7824 57 52971 13935
p 2 738 7361 61 57021 15539
p 2 429 7665 66 63064 14741
p 2 459 7629 72 66394 15017
p 2 175 7929 56 67997 14574
p 2 193 7885 82 67559 14545
p 2 507 7602 51 83654 17164
p 2 606 7493 61 95941 18809
p 2 408 7709 43 91468 18462
p 2 754 7337 69 84287 18615
p 2 1289 6820 51 127932 22200
p 2 1544 6567 49 149129 24398
p 2 1246 6871 43 149588 24605
p 2 938 7189 33 144365 22916
p 2 1006 7126 28 151393 22931
p 2 1199 6915 46 156555 24239
p 2 1165 6977 18 167992 24714
p 2 1334 6806 20 179176 25318
p 2 1445 6672 43 189227 26402
p 2 1460 6683 17 187032 27173
p 2 1237 6877 46 174462 26068
p 2 874 7256 30 169946 24588
p 2 2809 5350 1 188260 29485
p 2 2698 5462 0 200915 30641
p 2 2046 6104 10 205494 29832
p 2 1888 6243 29 195831 29070
p 2 1426 6563 171 172544 26663
p 2 1182 6760 218 155860 24926
p 2 1173 6658 329 156940 24399
p 2 1151 6585 424 158827 24452
p 2 1391 6463 306 170192 25942
p 2 1541 6385 234 166772 26822
p 2 1439 6643 78 169110 27292
p 2 1554 6504 102 166497 27418
p 2 1383 6691 86 163124 26752
p 2 1105 6904 151 147020 25076
p 2 977 7015 168 127174 23396
p 2 895 7041 224 130126 23277
p 2 794 7210 156 125673 23111
p 2 1017 6891 252 130884 23777
p 2 1108 6900 152 137560 24392
p 2 1116 6825 219 138619 24368
p 2 1257 6743 160 141537 25044
p 2 1301 6686 173 138411 25222
p 2 1964 6087 109 163119 28230
p 2 1782 6281 97 169089 27802
p 2 1398 6501 261 149832 25280
p 2 1163 6390 607 119999 22235
p 2 864 6612 684 101873 20314
p 2 613 6416 1131 94368 18941
p 2 457 6691 1012 92153 18872
p 2 434 6381 1345 89597 18370
p 2 366 6812 982 92269 18607
p 2 490 6658 1012 101006 19406
p 2 756 6566 838 112568 20525
p 2 812 6689 659 125301 21688
p 2 540 7003 617 123686 20942
p 2 537 7124 499 131642 21246
p 2 559 7182 419 134975 21069
p 2 612 7261 287 143100 21544
p 2 625 7272 263 144234 21676
p 2 641 7316 203 145260 21493
p 2 855 7146 159 148742 22213
p 2 845 7247 68 150988 22409
p 2 626 7479 55 146128 21537
p 2 563 7559 38 136227 20670
p 2 172 7922 66 90619 16557
p 2 93 8011 56 69168 14770
p 2 12 8041 107 58601 13627
p 2 9 8066 85 48173 12515
p 2 5 8026 129 51718 12734
p 2 5 8082 73 46042 12197
p 2 7 8026 127 54643 12949
p 2 0 8067 93 45803 12197
p 2 0 8031 129 51041 12623
p 2 2 8097 61 46801 12208
p 2 4 8052 104 58051 13148
p 2 11 8077 72 47282 12241
p 2 7 8056 97 54717 12877
p 2 10 8081 69 50499 12481
p 2 8 8050 102 54749 13026
p 2 6 8070 84 44947 12213
p 2 9 8049 102 53116 12875
p 2 19 8079 62 49997 12586
p 2 0 8044 116 57677 13312
p 2 5 8083 72 50483 13049
p 2 18 8033 109 61499 13905
p 2 9 8065 86 56637 13620
p 2 19 8044 97 63206 14203
p 2 11 8011 138 52215 13220
p 2 10 7925 225 56755 13164
p 2 11 7851 298 48659 12277
p 2 8 7793 359 51818 12580
p 2 9 7650 501 43950 11618
p 2 10 7652 498 45231 11675
p 2 7 7685 468 42897 11345
p 2 22 7657 481 46864 11723
p 2 26 7310 824 39435 10766
p 2 32 7230 898 41954 10953
p 2 6 6883 1271 39025 10179
p 2 204 7803 153 86092 14609
p 2 154 7805 201 80590 14075
p 2 202 7802 156 93411 14771
p 2 351 7589 220 107983 15691
p 2 159 7825 176 96078 15220
p 2 66 7899 195 78915 13992
p 2 78 7915 167 84744 14000
p 2 296 7633 231 108069 15630
p 2 701 7280 179 117238 17502
p 2 701 7269 190 93795 16886
p 2 428 7531 201 63288 14884
p 2 146 7773 241 47490 12580
p 2 71 7893 196 37017 11647
p 2 937 6921 302 71716 15049
p 2 69 7376 715 40315 11053
p 2 24 7472 664 36949 10503
p 2 20 7413 727 37806 10469
p 2 14 7344 802 35522 10287
p 2 5 7407 748 37633 10542
p 2 48 7352 760 32858 10106
p 2 88 7182 890 33667 10240
p 2 823 6532 805 80141 14458
p 2 24 6843 1293 40269 9983
p 2 906 6579 675 45468 12875
p 2 40 7345 775 36946 10170
p 2 23 7346 791 34065 10012
p 2 67 7305 788 40602 10685
p 2 938 6372 850 86016 15141
p 2 282 6619 1259 51021 11262
p 2 71 6735 1354 47669 10600
p 2 104 6684 1372 52210 11074
p 2 862 6556 742 47422 13730
p 2 209 7126 825 41796 11309
p 2 75 7186 899 38304 10679
p 2 109 7218 833 43392 11275
p 2 947 6359 854 79430 14698
p 2 163 6891 1106 44555 10614
p 2 826 6672 662 49129 13504
p 2 97 7385 678 40220 10921
p 2 180 7312 668 45748 11448
p 2 197 7307 656 42270 11019
p 2 733 6766 661 74844 14212
p 2 383 7164 613 71761 13582
p 2 241 7333 586 71561 13276
p 2 250 7238 672 63189 12636
p 2 1044 6940 176 81372 16603
p 2 138 7799 223 60328 13057
p 2 291 7661 208 70716 13880
p 2 536 7402 222 75439 14680
p 2 616 7422 122 86928 15785
p 2 692 7330 138 118691 17508
p 2 571 7450 139 116024 18138
p 2 415 7562 183 110856 17774
p 2 513 7537 110 124862 18027
p 2 479 7557 124 111676 18003
p 2 635 7378 147 130804 18739
p 2 629 7454 77 120778 18636
p 2 1071 6934 155 139571 21097
p 2 1065 7041 54 163153 23445
p 2 1103 6935 122 172659 23994
p 2 1894 6224 42 202014 27174
p 2 1981 6170 9 209678 27437
p 2 1045 7074 41 191248 23812
p 2 470 7585 105 153744 20162
p 2 212 7907 41 134183 18625
p 2 154 7949 57 130245 17810
p 2 96 8040 24 117523 17233
p 2 67 8057 36 119884 16764
p 2 65 8053 42 107291 16602
p 2 64 8028 68 114300 16649
p 2 61 8068 31 110467 16646
p 2 71 8053 36 115753 16691
p 2 89 8045 26 104223 16476
p 2 81 8008 71 108790 16271
p 2 112 8029 19 107755 16512
p 2 122 8005 33 122909 16813
p 2 140 7999 21 114437 16975
p 2 136 7956 68 118110 16883
p 2 239 7904 17 122823 17814
p 2 165 7951 44 122896 17359
p 2 71 8059 30 103568 16461
p 2 52 8012 96 104342 16308
p 2 47 8089 24 96982 16217
p 2 53 8048 59 98381 15718
p 2 40 8055 65 83140 14611
p 2 48 8000 112 85654 14700
p 2 29 8069 62 82134 14525
p 2 25 8087 48 91402 14835
p 2 21 8036 103 74286 14058
p 2 18 8026 116 78879 14174
p 2 26 8033 101 76549 14016
p 2 27 8019 114 83462 14510
p 2 30 8013 117 73011 13930
p 2 29 8003 128 76342 14101
p 2 28 8026 106 74116 14046
p 2 42 8020 98 80176 14388
p 2 56 7951 153 73014 14143
p 2 27 7948 185 71479 13668
p 2 127 7884 149 80370 14567
p 2 143 8015 2 120718 18422
p 2 173 7986 1 129465 19117
p 2 187 7968 5 125726 19098
p 2 145 8015 0 123791 19297
p 2 185 7972 3 123519 19226
p 2 177 7983 0 121885 19355
p 2 206 7953 1 120097 19238
p 2 170 7986 4 114592 19425
p 2 226 7926 8 116349 19385
p 2 184 7973 3 111578 19602
p 2 285 7872 3 112734 19729
p 2 174 7985 1 104885 19636
p 2 270 7882 8 106539 19819
p 2 215 7945 0 102037 20152
p 2 391 7761 8 102384 20308
p 2 282 7878 0 96004 20322
