# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 10 910 748 214
p 2 0 7 913 222 202
p 2 0 5 915 210 201
p 2 1 9 910 606 221
p 2 0 5 915 215 202
p 2 0 2 918 201 199
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
i 2 920 0 0 57539 4817
p 2 2 398 520 3292 703
p 2 2 353 565 3229 662
p 2 0 291 629 3518 617
p 2 0 284 636 3578 594
p 2 1 236 683 3788 556
p 2 2 233 685 4232 558
p 2 3 211 706 4313 555
p 2 1 216 703 4167 552
p 2 0 211 709 4567 548
p 2 3 212 705 4308 558
p 2 0 203 717 4108 530
p 2 2 210 708 4419 535
p 2 0 204 716 4328 532
p 2 1 208 711 4146 540
p 2 0 210 710 4373 536
p 2 0 212 708 4004 533
p 2 1 197 722 3893 518
p 2 2 203 715 4217 533
p 2 1 207 712 3993 531
p 2 0 203 717 3727 524
p 2 0 214 706 3839 539
p 2 1 195 724 3472 525
p 2 0 200 720 3374 516
p 2 3 188 729 3422 515
p 2 0 624 296 4788 969
p 2 1 290 629 3821 606
p 2 3 285 632 4459 621
p 2 2 242 676 4348 568
p 2 0 237 683 4499 552
p 2 1 223 696 4579 548
p 2 1 217 702 4178 543
p 2 0 218 702 3913 520
p 2 0 224 696 4177 541
p 2 0 203 717 3768 516
p 2 0 211 709 4076 530
p 2 0 202 718 4124 540
p 2 2 211 707 4158 550
p 2 5 211 704 4128 559
p 2 2 208 710 4497 544
p 2 3 206 711 4032 541
p 2 2 202 716 3816 514
p 2 1 208 711 3792 508
p 2 0 197 723 3438 498
p 2 1 198 721 3295 510
p 2 0 200 720 3647 518
p 2 2 198 720 3352 511
p 2 4 198 718 3330 525
p 2 2 197 721 3320 519
p 2 2 188 730 2898 504
p 2 1 195 724 2912 492
p 2 1 196 723 3101 497
p 2 0 196 724 3149 494
p 2 0 195 725 3480 497
p 2 1 202 717 4130 521
p 2 1 199 720 4259 528
p 2 1 210 709 4202 545
p 2 0 200 720 4375 526
p 2 0 197 723 4138 517
p 2 2 198 720 4073 522
p 2 1 204 715 4489 528
p 2 2 199 719 4262 528
p 2 2 201 717 3960 516
p 2 0 202 718 4339 520
p 2 2 211 707 4043 549
p 2 2 203 715 3880 523
p 2 1 209 710 4086 536
p 2 1 197 722 3735 512
p 2 0 195 725 3439 496
p 2 0 196 724 3777 508
p 2 1 193 726 3514 512
p 2 0 196 724 3400 515
p 2 0 207 713 3499 534
p 2 1 506 413 4210 837
p 2 1 277 642 3509 613
p 2 2 240 678 3934 576
p 2 1 234 685 3948 557
p 2 2 243 675 4294 577
p 2 0 214 706 4285 547
p 2 2 209 709 3960 522
p 2 1 202 717 4046 517
p 2 1 209 710 4329 532
p 2 2 197 721 4097 533
p 2 4 199 717 4360 528
p 2 4 205 711 4452 539
p 2 3 205 712 4572 530
p 2 2 203 715 4393 520
p 2 1 209 710 4783 550
p 2 2 211 707 4359 538
p 2 1 205 714 4337 527
p 2 0 208 712 4708 535
p 2 0 203 717 4174 521
p 2 1 201 718 3970 523
p 2 1 205 714 3995 524
p 2 0 200 720 3548 510
p 2 1 194 725 3238 512
p 2 0 199 721 3461 518
p 2 0 193 727 3183 504
p 2 1 184 735 3308 511
p 2 2 198 720 3388 528
p 2 1 196 723 3473 521
p 2 5 191 724 3588 538
p 2 12 233 675 12367 720
p 2 1 218 701 3870 532
p 2 0 210 710 3843 516
p 2 3 232 685 10540 647
p 2 1 232 687 4045 553
p 2 0 211 709 4234 527
p 2 0 242 678 11346 659
p 2 3 232 685 4959 584
p 2 7 210 703 4272 569
p 2 1 205 714 4251 526
p 2 1 213 706 4005 528
p 2 1 201 718 3919 518
p 2 1 269 650 11427 700
p 2 0 253 667 4504 592
p 2 0 224 696 3926 544
p 2 3 268 649 10948 699
p 2 0 254 666 3892 565
p 2 0 239 681 3720 548
p 2 0 283 637 10608 701
p 2 1 357 562 4600 720
p 2 2 266 652 3771 589
p 2 1 280 639 10777 696
p 2 2 258 660 4369 593
p 2 3 218 699 4405 547
p 2 0 222 698 4431 554
p 2 1 256 663 4552 587
p 2 3 231 686 4603 565
p 2 1 219 700 4457 548
p 2 0 215 705 4379 535
p 2 0 204 716 4480 517
p 2 1 200 719 4435 523
p 2 0 206 714 4743 520
p 2 0 204 716 4394 515
p 2 0 203 717 4775 524
p 2 0 202 718 4555 530
p 2 1 204 715 4520 534
p 2 1 202 717 4392 527
p 2 5 204 711 4321 549
p 2 1 204 715 4055 524
p 2 0 197 723 4198 521
p 2 2 204 714 4200 542
p 2 4 192 724 3841 546
p 2 1 202 717 3512 531
p 2 1 188 731 3224 520
p 2 2 186 732 3252 506
p 2 1 192 727 3540 502
p 2 2 189 729 3882 519
p 2 0 203 717 4032 531
p 2 0 206 714 3954 534
p 2 3 195 722 3893 518
p 2 0 199 721 3807 502
p 2 0 191 729 3845 493
p 2 1 194 725 3537 499
p 2 1 193 726 3886 508
p 2 2 197 721 3935 516
p 2 2 193 725 4315 528
p 2 1 196 723 4048 532
p 2 4 194 722 4286 535
p 2 2 196 722 3835 518
i 2 920 0 0 75241 4737
p 2 0 145 775 438 329
p 2 44 405 471 32004 1421
p 2 0 289 631 1282 515
p 2 258 321 341 43753 2592
p 2 0 316 604 1213 538
p 2 42 540 338 36738 1662
p 2 0 435 485 1832 684
p 2 45 746 129 15319 1402
p 2 1 334 585 2845 563
p 2 16 218 686 10618 622
p 2 0 207 713 771 403
p 2 51 193 676 12419 811
p 2 0 128 792 604 326
p 2 46 130 744 12170 692
p 2 7 130 783 1770 388
p 2 16 136 768 10329 548
p 2 0 106 814 574 307
p 2 59 106 755 12120 752
p 2 0 142 778 613 336
p 2 46 101 773 12082 670
p 2 0 89 831 2278 323
p 2 16 119 785 10405 530
p 2 0 84 836 556 284
p 2 0 84 836 400 276
p 2 216 390 314 49792 2477
p 2 0 357 563 1549 616
p 2 47 485 388 37857 1685
p 2 0 381 539 1616 616
p 2 0 190 730 680 385
p 2 50 441 429 36730 1585
p 2 0 362 558 1557 607
p 2 0 242 678 823 437
p 2 4 470 446 23535 1073
p 2 0 370 550 1621 602
p 2 0 207 713 699 397
p 2 5 405 510 21606 1000
p 2 0 309 611 1328 525
p 2 43 407 470 31879 1432
p 2 0 322 598 1490 560
p 2 0 206 714 718 405
i 2 920 0 0 68943 4713
p 2 30 560 330 35642 1612
p 2 0 398 522 1580 636
p 2 0 230 690 750 417
p 2 45 221 654 12491 781
p 2 17 188 715 10566 597
p 2 0 155 765 703 350
p 2 0 107 813 412 291
p 2 62 106 752 12314 769
p 2 50 172 698 12089 747
p 2 0 128 792 607 327
p 2 7 88 825 1577 342
p 2 16 119 785 10418 533
p 2 58 115 747 12144 749
p 2 0 67 853 444 267
p 2 0 601 319 2413 846
p 2 46 211 663 12411 778
p 2 0 131 789 2376 359
p 2 16 148 756 10520 559
p 2 0 115 805 620 314
p 2 59 122 739 11805 782
p 2 51 100 769 11903 683
p 2 0 77 843 466 276
p 2 11 45 864 2100 309
p 2 16 167 737 10529 570
p 2 0 97 823 538 292
p 2 215 389 316 50023 2465
p 2 0 335 585 1462 575
p 2 0 164 756 575 356
p 2 55 470 395 38506 1742
p 2 0 379 541 1749 629
p 2 0 182 738 643 375
p 2 50 429 441 36367 1561
p 2 0 343 577 1512 582
p 2 0 183 737 617 375
p 2 2 432 486 23181 1023
p 2 0 361 559 1620 599
p 2 0 201 719 745 399
p 2 4 403 513 21392 983
p 2 0 301 619 1330 517
p 2 44 403 473 32128 1434
p 2 197 394 329 41902 2420
p 2 0 351 569 1324 596
i 2 920 0 0 81808 5216
p 2 0 290 630 2539 539
p 2 0 237 683 2662 483
p 2 121 465 334 61741 2228
p 2 3 447 470 4206 785
p 2 1 299 620 3272 577
p 2 68 498 354 53437 1924
p 2 0 441 479 4045 751
p 2 1 331 588 3432 624
p 2 59 365 496 24485 1299
p 2 0 314 606 3092 595
p 2 0 223 697 2424 473
p 2 56 295 569 22301 1187
p 2 0 356 564 3381 636
p 2 0 252 668 3046 520
p 2 59 278 583 22215 1142
p 2 0 276 644 3286 563
p 2 0 228 692 2802 491
p 2 0 178 742 2961 451
p 2 0 161 759 2912 446
p 2 2 700 218 5608 1098
p 2 0 399 521 3441 685
p 2 4 262 654 2801 539
p 2 3 196 721 2775 480
p 2 2 189 729 3042 466
p 2 2 173 745 2664 444
p 2 1 166 753 2594 438
p 2 1 149 770 2726 418
p 2 0 150 770 2724 423
p 2 2 145 773 2980 436
p 2 0 143 777 3015 414
p 2 0 149 771 2885 418
p 2 1 144 775 2866 429
p 2 0 135 785 2949 413
p 2 0 141 779 2413 411
p 2 0 143 777 2232 414
p 2 0 144 776 2518 415
p 2 0 142 778 2268 411
p 2 2 127 791 2283 409
p 2 2 140 778 2643 413
p 2 1 144 775 2182 403
p 2 0 136 784 2187 392
p 2 1 132 787 2748 398
p 2 2 135 783 2257 403
p 2 2 133 785 2542 410
p 2 1 136 783 2284 406
p 2 0 136 784 2491 411
p 2 1 136 783 2731 426
p 2 1 144 775 2673 416
p 2 0 134 786 2585 410
p 2 1 130 789 2510 400
p 2 1 124 795 2616 390
p 2 1 131 788 2145 393
p 2 0 133 787 2174 384
p 2 1 127 792 2364 389
p 2 1 128 791 2521 396
p 2 1 132 787 2721 405
p 2 0 133 787 2597 401
p 2 0 131 789 2602 399
p 2 1 129 790 2622 402
p 2 0 136 784 2922 396
p 2 0 133 787 2867 403
p 2 2 131 787 2969 418
p 2 1 134 785 3326 412
p 2 1 133 786 2737 402
p 2 0 133 787 2485 399
p 2 0 132 788 2476 386
p 2 0 128 792 2613 395
p 2 1 497 422 4051 794
p 2 3 261 656 3269 534
p 2 1 192 727 2808 458
p 2 0 187 733 2653 451
p 2 29 296 595 21987 895
p 2 0 702 218 15432 1176
p 2 0 729 191 17068 1224
p 2 73 838 9 49547 2226
p 2 1 860 59 16350 1444
p 2 3 798 119 13519 1304
p 2 169 747 4 60933 2870
p 2 0 795 125 20304 1415
p 2 2 734 184 16399 1303
p 2 156 764 0 58035 2770
p 2 2 843 75 21549 1541
p 2 7 759 154 17428 1410
p 2 100 820 0 61404 2682
p 2 10 833 77 20910 1574
p 2 6 783 131 22759 1524
p 2 38 879 3 52738 2253
p 2 6 858 56 23168 1643
p 2 21 777 122 19305 1565
p 2 22 896 2 54251 2161
p 2 5 857 58 23289 1634
p 2 11 779 130 21380 1497
p 2 24 894 2 52769 2170
p 2 9 857 54 21170 1644
p 2 7 824 89 20154 1591
p 2 28 890 2 46505 2182
p 2 13 854 53 20015 1677
p 2 13 786 121 18769 1581
p 2 29 887 4 42031 2122
p 2 11 850 59 18253 1691
p 2 6 809 105 19035 1591
p 2 22 889 9 41292 2004
p 2 13 811 96 20154 1652
p 2 8 785 127 18322 1598
p 2 15 895 10 44559 2036
p 2 7 829 84 18139 1594
p 2 16 714 190 18363 1478
p 2 25 889 6 45641 2142
p 2 14 829 77 20821 1659
p 2 19 711 190 19392 1535
p 2 21 893 6 41545 2042
p 2 10 848 62 18304 1640
p 2 10 774 136 16057 1532
p 2 21 881 18 41742 2099
p 2 5 853 62 18146 1613
p 2 7 884 29 18759 1731
p 2 11 903 6 44155 2062
p 2 7 870 43 16360 1594
p 2 3 840 77 16515 1527
p 2 4 904 12 42393 1964
p 2 4 865 51 15559 1542
p 2 1 772 147 16359 1399
p 2 15 898 7 47413 2095
p 2 1 870 49 16126 1498
p 2 3 829 88 16043 1440
p 2 9 898 13 43114 1992
p 2 0 852 68 14725 1441
p 2 0 766 154 11201 1276
p 2 24 884 12 40150 1918
p 2 0 840 80 13046 1331
p 2 0 761 159 10065 1157
p 2 1 721 198 23132 1310
p 2 0 571 349 2332 813
p 2 0 336 584 1125 529
p 2 0 223 697 844 413
p 2 0 210 710 845 396
i 2 920 0 0 59773 4532
p 2 0 911 9 22333 1519
p 2 0 919 1 26319 1606
p 2 0 911 9 26428 1609
p 2 0 910 10 27135 1655
p 2 0 907 13 26556 1644
p 2 0 916 4 26861 1659
p 2 0 913 7 26350 1646
p 2 0 917 3 26589 1667
p 2 0 910 10 26089 1636
p 2 0 907 13 25626 1614
p 2 0 904 16 21405 1514
p 2 0 884 36 11709 1287
p 2 0 699 221 3367 933
p 2 0 476 444 2012 665
p 2 0 466 454 2356 672
p 2 0 357 563 1623 541
p 2 0 490 430 2403 698
p 2 0 353 567 1592 537
p 2 0 271 649 1311 461
p 2 0 232 688 1272 419
p 2 0 117 803 808 308
p 2 0 133 787 796 323
p 2 0 90 830 591 281
p 2 0 70 850 397 260
p 2 0 45 875 328 238
p 2 0 121 799 546 308
p 2 0 784 136 4633 1120
p 2 0 386 534 1412 573
p 2 0 125 795 860 316
p 2 0 252 668 1123 435
p 2 0 134 786 979 324
p 2 0 78 842 898 273
p 2 0 57 863 862 253
p 2 0 67 853 931 261
p 2 0 49 871 863 246
p 2 0 38 882 919 237
p 2 0 61 859 949 257
p 2 0 72 848 935 267
p 2 1 63 856 2920 290
p 2 0 56 864 918 256
p 2 0 41 879 867 240
p 2 1 37 882 2188 258
p 2 0 32 888 672 235
p 2 0 22 898 783 225
p 2 0 27 893 1983 244
p 2 0 26 894 596 229
p 2 0 18 902 492 219
p 2 0 16 904 307 215
p 2 0 11 909 232 208
p 2 0 13 907 261 210
p 2 0 16 904 381 214
p 2 0 23 897 512 218
p 2 0 16 904 682 217
p 2 0 15 905 601 214
p 2 0 11 909 763 212
p 2 0 14 906 796 215
p 2 3 114 803 11889 420
p 2 0 96 824 1192 306
p 2 0 51 869 886 246
p 2 0 112 808 9868 386
p 2 0 97 823 1255 308
p 2 0 66 854 941 264
p 2 0 106 814 9942 377
p 2 0 101 819 1171 310
p 2 0 63 857 928 262
p 2 45 66 809 6415 604
p 2 0 83 837 861 290
p 2 0 50 870 793 253
p 2 231 119 570 34613 1821
p 2 0 150 770 1015 354
p 2 0 69 851 592 267
p 2 31 327 562 33341 1189
p 2 0 281 639 1335 507
p 2 0 129 791 524 320
p 2 36 681 203 30726 1534
p 2 1 459 460 3572 723
p 2 0 270 650 3753 523
p 2 2 189 729 4175 456
p 2 0 242 678 1773 460
p 2 0 221 699 1766 428
p 2 0 169 751 2127 389
p 2 0 182 738 1652 390
p 2 0 185 735 1744 399
p 2 0 151 769 2267 368
p 2 0 129 791 1584 344
p 2 0 154 766 1674 363
p 2 0 138 782 2163 365
p 2 0 144 776 1669 355
p 2 0 144 776 1808 359
p 2 2 124 794 2107 353
p 2 0 135 785 1519 352
p 2 0 136 784 1713 351
p 2 0 129 791 1935 349
p 2 0 131 789 1510 348
p 2 0 134 786 1408 358
p 2 2 124 794 1640 358
p 2 0 138 782 1163 349
p 2 0 110 810 1079 321
p 2 0 144 776 1757 357
p 2 0 139 781 1447 351
p 2 0 129 791 1415 339
p 2 0 120 800 1460 338
p 2 0 130 790 1606 346
p 2 0 118 802 1591 332
p 2 0 121 799 1610 338
p 2 0 114 806 1547 331
p 2 0 114 806 1572 332
p 2 0 114 806 1657 329
p 2 0 108 812 1438 325
p 2 0 125 795 1470 338
p 2 0 129 791 1945 350
p 2 0 115 805 1503 327
p 2 0 122 798 1621 338
p 2 2 111 807 1938 342
p 2 0 115 805 1363 330
p 2 0 122 798 1498 336
p 2 0 114 806 1761 333
p 2 0 118 802 1345 335
p 2 0 119 801 1214 338
p 2 0 146 774 1501 361
p 2 0 138 782 1057 344
p 2 0 140 780 993 347
p 2 0 421 499 3082 697
p 2 0 211 709 1464 420
p 2 0 123 797 1320 333
p 2 0 146 774 1609 364
p 2 0 128 792 1447 337
p 2 0 104 816 1408 315
p 2 2 95 823 1797 327
p 2 0 102 818 1432 316
p 2 0 94 826 1396 305
p 2 0 111 809 1862 330
p 2 0 103 817 1441 317
p 2 0 100 820 1380 311
p 2 2 103 815 1838 330
p 2 0 91 829 1332 304
p 2 0 111 809 1413 325
p 2 0 105 815 1827 324
p 2 0 103 817 1205 317
p 2 0 110 810 1416 327
p 2 0 105 815 1684 325
p 2 0 106 814 1200 322
p 2 0 108 812 1093 326
p 2 0 99 821 1176 313
p 2 0 119 801 821 325
p 2 0 99 821 820 308
p 2 1 94 825 1357 309
p 2 0 102 818 1078 310
p 2 0 82 838 1115 291
p 2 0 108 812 1643 319
p 2 0 94 826 1300 306
p 2 0 77 843 1265 288
p 2 0 91 829 1739 302
p 2 0 79 841 1261 286
p 2 0 86 834 1229 294
p 2 0 89 831 1814 299
p 2 0 77 843 1301 286
p 2 0 93 827 1286 302
p 2 0 94 826 1703 310
p 2 0 85 835 1260 293
p 2 0 83 837 1351 295
p 2 2 83 835 1692 304
p 2 0 91 829 1119 302
p 2 0 93 827 1281 311
p 2 0 94 826 1509 312
p 2 0 94 826 1161 309
p 2 0 94 826 998 308
p 2 1 92 827 1252 309
p 2 0 91 829 815 298
p 2 0 119 801 872 325
p 2 0 255 665 2170 488
p 2 0 126 794 1166 335
p 2 0 101 819 1207 312
p 2 0 94 826 1602 308
p 2 0 124 796 1337 331
p 2 0 109 811 1339 319
p 2 0 107 813 1642 325
p 2 0 106 814 1411 320
p 2 0 95 825 1373 309
p 2 0 89 831 1379 300
p 2 0 89 831 1275 298
p 2 0 100 820 1312 312
p 2 0 89 831 1302 302
p 2 0 86 834 1229 294
p 2 0 94 826 1278 304
p 2 1 93 826 1693 315
p 2 0 89 831 1084 299
p 2 0 91 829 1151 302
p 2 0 93 827 1501 301
p 2 0 93 827 1017 302
p 2 0 89 831 829 296
p 2 0 93 827 1096 304
p 2 0 87 833 694 292
p 2 0 82 838 663 284
p 2 2 93 825 1286 313
p 2 0 95 825 1044 303
p 2 0 88 832 1198 299
p 2 0 95 825 1671 305
p 2 0 104 816 1443 321
p 2 0 94 826 1401 308
p 2 0 100 820 1909 315
p 2 0 100 820 1441 315
p 2 0 114 806 1478 329
p 2 0 106 814 2010 326
p 2 0 103 817 1401 315
p 2 0 107 813 1389 321
p 2 0 116 804 1810 340
p 2 0 96 824 1351 312
p 2 0 102 818 1447 323
p 2 1 101 818 1808 326
p 2 0 100 820 1228 316
p 2 0 100 820 1343 319
p 2 0 101 819 1647 319
p 2 0 102 818 1158 319
p 2 0 101 819 1043 321
p 2 0 101 819 1214 318
p 2 0 100 820 812 310
p 2 0 144 776 914 355
p 2 2 388 530 2301 626
p 2 0 186 734 1217 388
p 2 0 115 805 1167 324
p 2 0 103 817 1134 315
p 2 0 100 820 1267 311
p 2 0 91 829 1283 303
p 2 0 107 813 1775 322
p 2 0 102 818 1328 315
p 2 0 105 815 1345 315
p 2 0 111 809 1796 330
p 2 0 97 823 1362 309
p 2 0 98 822 1338 307
p 2 0 98 822 1346 310
p 2 0 91 829 1370 303
i 2 920 0 0 42463 4283
p 2 0 358 562 689 535
p 2 0 280 640 485 440
p 2 22 230 668 8381 673
p 2 0 168 752 521 351
p 2 0 118 802 374 300
p 2 16 114 790 4852 478
p 2 0 111 809 424 300
p 2 9 98 813 3267 393
p 2 0 85 835 391 280
p 2 0 52 868 282 245
p 2 0 53 867 278 245
p 2 0 81 839 2775 318
p 2 0 101 819 409 291
p 2 0 59 861 274 247
p 2 3 52 865 697 273
p 2 0 24 896 270 222
p 2 0 19 901 228 213
p 2 7 13 900 1301 261
p 2 0 12 908 216 207
p 2 0 17 903 1013 236
p 2 0 13 907 247 211
p 2 0 6 914 211 202
p 2 0 1 919 200 198
p 2 1 12 907 524 228
p 2 0 7 913 212 206
p 2 0 3 917 213 203
p 2 7 6 907 1309 252
p 2 0 4 916 207 201
p 2 0 2 918 201 199
p 2 0 15 905 1022 236
p 2 0 8 912 227 206
p 2 0 4 916 212 201
p 2 0 13 907 1066 230
p 2 0 373 547 1037 572
p 2 0 139 781 403 321
p 2 2 95 823 750 303
p 2 0 41 879 256 234
p 2 0 24 896 231 218
p 2 7 24 889 1327 267
p 2 0 18 902 229 213
p 2 0 10 910 207 204
p 2 0 18 902 1024 237
p 2 0 12 908 230 210
p 2 0 9 911 210 204
p 2 0 15 905 1074 231
p 2 0 16 904 245 213
p 2 0 7 913 210 203
i 2 920 0 0 38073 4213
p 2 0 404 516 708 577
p 2 0 340 580 518 487
p 2 207 573 140 38381 2592
p 2 1 713 206 3036 1020
p 2 0 611 309 3777 990
p 2 23 889 8 32835 2074
p 2 6 802 112 5777 1375
p 2 7 675 238 4689 1237
p 2 73 843 4 36560 2477
p 2 11 775 134 4658 1354
p 2 13 656 251 4508 1215
p 2 123 794 3 35194 2548
p 2 20 760 140 6737 1536
p 2 37 675 208 7996 1465
p 2 139 776 5 37677 2683
p 2 8 775 137 9651 1581
i 2 920 0 0 25561 4640
p 2 425 491 4 34231 4346
p 2 205 715 0 34205 3611
p 2 81 839 0 32746 3066
p 2 42 878 0 33369 2793
p 2 29 890 1 39495 2581
p 2 1 919 0 51009 2152
p 2 0 789 131 3484 1096
p 2 0 316 604 955 508
p 2 0 246 674 766 438
p 2 0 264 656 828 449
p 2 0 299 621 1019 494
p 2 0 271 649 889 461
p 2 0 580 340 2304 812
p 2 0 351 569 1141 544
p 2 0 365 555 1235 561
p 2 0 377 543 1233 573
p 2 0 853 67 5315 1299
p 2 0 398 522 1372 600
p 2 0 122 798 473 314
p 2 0 36 884 268 229
p 2 0 110 810 443 299
p 2 0 71 849 342 260
p 2 0 45 875 294 238
p 2 0 23 897 253 219
p 2 0 41 879 287 237
p 2 0 38 882 280 230
p 2 0 32 888 271 226
p 2 0 17 903 230 210
i 2 920 0 0 40222 3923
p 2 71 838 11 31058 2257
p 2 110 770 40 42670 2532
p 2 169 696 55 48639 2787
p 2 92 754 74 30243 2169
p 2 73 787 60 31547 2171
p 2 58 803 59 42282 2285
p 2 69 814 37 27785 2079
p 2 49 822 49 38622 2121
p 2 98 777 45 44399 2480
p 2 91 770 59 43602 2440
p 2 128 747 45 34873 2345
p 2 62 818 40 41222 2322
p 2 82 792 46 34858 2225
p 2 151 666 103 42579 2564
p 2 127 757 36 44986 2683
p 2 131 705 84 41079 2572
p 2 89 773 58 35323 2451
p 2 91 781 48 40806 2519
p 2 39 830 51 39155 2242
p 2 74 805 41 35857 2314
p 2 51 809 60 42285 2236
p 2 108 766 46 38195 2483
p 2 37 806 77 27661 1835
p 2 65 814 41 44651 2287
p 2 62 815 43 34139 2182
p 2 95 772 53 29432 2203
p 2 97 733 90 43139 2443
p 2 64 783 73 27941 2006
p 2 93 781 46 31045 2290
p 2 79 812 29 44237 2464
p 2 99 781 40 36600 2344
p 2 61 807 52 36427 2214
p 2 107 714 99 41653 2401
p 2 35 837 48 33804 2094
p 2 80 765 75 41698 2422
p 2 81 815 24 44182 2429
p 2 100 772 48 39353 2461
p 2 90 778 52 33134 2274
p 2 132 759 29 46782 2799
p 2 91 753 76 34531 2355
p 2 71 801 48 42654 2441
p 2 104 782 34 45021 2558
p 2 97 766 57 39204 2451
p 2 163 688 69 37432 2599
p 2 79 774 67 43011 2413
p 2 50 842 28 35879 2150
i 2 920 0 0 19810 3674
p 2 115 796 9 14180 2487
p 2 214 703 3 21534 3064
p 2 65 833 22 13142 2446
p 2 83 835 2 19099 2602
p 2 45 866 9 11818 2348
p 2 75 839 6 15441 2541
p 2 49 867 4 11037 2318
p 2 113 805 2 17049 2696
p 2 44 873 3 11517 2251
p 2 83 834 3 16460 2518
p 2 21 877 22 11562 2261
p 2 55 851 14 16752 2498
p 2 19 879 22 13897 2342
p 2 131 787 2 16938 2580
p 2 38 876 6 14265 2420
p 2 138 776 6 22951 2800
p 2 42 872 6 11682 2332
p 2 181 734 5 24760 2899
p 2 54 860 6 13594 2322
p 2 137 781 2 29559 2930
p 2 23 886 11 15513 2415
p 2 116 797 7 32222 2968
p 2 43 868 9 15915 2261
p 2 80 835 5 31907 2787
p 2 37 873 10 18022 2360
p 2 151 766 3 29833 2936
p 2 52 865 3 18978 2420
p 2 107 812 1 27133 2779
p 2 35 882 3 17169 2365
p 2 105 810 5 23782 2701
p 2 41 874 5 13398 2372
p 2 135 784 1 21051 2746
p 2 30 889 1 11770 2307
p 2 44 873 3 18927 2423
p 2 6 902 12 10603 2005
p 2 35 883 2 20609 2377
p 2 14 902 4 11773 2129
p 2 136 776 8 26465 2689
p 2 22 888 10 14968 2145
p 2 125 789 6 32044 2748
p 2 6 900 14 15708 2090
p 2 143 768 9 35432 2883
p 2 30 877 13 18093 2254
p 2 170 746 4 37176 3149
p 2 42 868 10 18326 2383
p 2 132 788 0 36216 2972
p 2 29 885 6 20002 2379
p 2 148 771 1 36178 2987
p 2 45 873 2 19537 2377
p 2 189 726 5 35868 3138
p 2 31 886 3 19717 2326
p 2 96 823 1 33089 2814
p 2 51 867 2 16158 2342
p 2 97 823 0 28436 2785
p 2 20 899 1 14583 2353
p 2 153 767 0 28098 2953
p 2 55 865 0 18453 2598
p 2 70 850 0 27322 2739
p 2 24 895 1 16121 2384
p 2 88 828 4 26199 2811
p 2 47 873 0 16339 2445
p 2 162 758 0 28599 2970
p 2 52 865 3 18008 2558
p 2 135 780 5 35135 2937
p 2 48 869 3 19486 2432
p 2 165 751 4 40007 3148
p 2 45 873 2 18746 2455
p 2 110 810 0 39185 3042
p 2 33 887 0 23429 2582
p 2 151 766 3 36626 3097
p 2 75 836 9 19416 2561
p 2 219 701 0 37502 3274
p 2 70 846 4 23183 2652
p 2 148 770 2 36617 3215
p 2 53 866 1 21876 2651
p 2 110 810 0 32850 2906
p 2 50 866 4 20110 2517
p 2 81 838 1 29128 2826
p 2 48 868 4 19983 2528
p 2 147 769 4 28976 3028
p 2 83 837 0 21458 2693
p 2 71 849 0 27547 2800
p 2 84 834 2 19887 2794
p 2 122 796 2 33117 3033
p 2 63 857 0 21449 2716
p 2 139 779 2 30588 3028
p 2 74 845 1 22384 2640
p 2 114 806 0 31594 2909
p 2 54 863 3 17671 2437
p 2 153 766 1 39575 3213
p 2 36 883 1 20180 2530
p 2 96 820 4 38141 3023
p 2 63 857 0 28342 2790
p 2 153 765 2 33661 3100
p 2 43 869 8 21012 2474
p 2 193 725 2 41114 3371
p 2 50 869 1 21195 2609
p 2 145 773 2 34904 3124
p 2 43 873 4 21933 2588
p 2 79 841 0 31165 2814
p 2 34 883 3 19851 2439
p 2 95 822 3 30175 2970
p 2 62 857 1 19633 2680
p 2 132 785 3 26822 2968
p 2 53 867 0 20294 2683
p 2 111 807 2 26845 2965
p 2 34 884 2 18783 2560
p 2 218 702 0 34152 3472
p 2 148 772 0 26174 3085
p 2 227 693 0 35695 3495
p 2 169 751 0 34503 3282
p 2 216 704 0 38091 3443
p 2 146 774 0 35500 3143
p 2 228 692 0 39508 3454
p 2 151 769 0 31410 2971
p 2 184 736 0 30321 3006
p 2 226 694 0 40642 3370
p 2 175 745 0 27604 2878
p 2 124 796 0 21809 2578
p 2 175 745 0 37918 3036
p 2 1 869 50 7930 1536
p 2 0 880 40 5617 1414
p 2 79 816 25 33074 2470
p 2 0 882 38 6694 1419
p 2 0 891 29 5572 1363
p 2 168 736 16 36837 2899
p 2 2 864 54 7504 1483
p 2 0 885 35 4997 1355
p 2 51 832 37 31045 2455
p 2 0 907 13 7723 1510
p 2 1 883 36 7219 1427
p 2 74 835 11 33600 2591
p 2 4 865 51 10773 1583
p 2 2 901 17 8216 1447
p 2 195 709 16 37291 3016
p 2 1 902 17 9765 1589
p 2 1 900 19 8177 1506
p 2 57 846 17 30018 2449
p 2 1 897 22 10388 1577
p 2 2 897 21 9152 1522
p 2 73 824 23 33911 2538
p 2 4 891 25 9567 1582
p 2 0 886 34 7115 1420
p 2 90 812 18 38320 2707
p 2 0 877 43 9876 1506
p 2 0 908 12 9146 1474
p 2 40 846 34 35781 2384
p 2 0 902 18 10357 1506
p 2 0 887 33 9463 1417
p 2 55 853 12 36723 2406
p 2 1 898 21 9460 1500
