# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

p 2 0 27 893 2794 252
p 2 0 26 894 295 224
p 2 0 29 891 2529 248
p 2 0 23 897 351 220
p 2 1 28 891 2489 253
p 2 0 20 900 279 217
p 2 0 31 889 2630 254
p 2 0 23 897 271 219
p 2 1 29 890 2893 260
p 2 0 18 902 389 216
p 2 0 28 892 2569 250
p 2 0 19 901 268 216
p 2 0 30 890 2713 253
p 2 0 23 897 296 221
p 2 1 29 890 2484 254
p 2 0 21 899 350 222
p 2 0 30 890 2388 248
p 2 0 28 892 418 226
p 2 0 33 887 3394 264
p 2 0 23 897 291 221
p 2 0 10 910 223 205
p 2 3 28 889 3125 283
p 2 0 24 896 295 223
p 2 0 8 912 220 204
p 2 1 33 886 2879 275
p 2 0 26 894 301 225
p 2 0 17 903 250 214
p 2 0 35 885 3163 274
p 2 0 28 892 310 228
p 2 0 13 907 227 207
p 2 0 7 913 326 207
p 2 0 5 915 212 202
p 2 0 5 915 271 204
p 2 9 319 592 19884 934
p 2 0 237 683 1067 451
p 2 0 100 820 423 291
p 2 69 431 420 31317 1509
p 2 0 348 572 1412 568
p 2 60 203 657 13782 921
p 2 3 422 495 18467 968
p 2 32 344 544 11423 914
p 2 0 234 686 845 430
p 2 57 407 456 34119 1412
p 2 0 313 607 1444 548
p 2 111 256 553 27784 1423
p 2 3 232 685 3164 507
p 2 52 350 518 25425 1247
p 2 0 219 701 930 434
p 2 64 319 537 30138 1327
p 2 0 252 668 1041 458
p 2 0 176 744 644 363
p 2 0 86 834 1551 299
p 2 0 105 815 477 299
p 2 0 63 857 346 253
p 2 0 94 826 520 294
p 2 0 32 888 268 225
p 2 0 68 852 369 258
p 2 1 43 876 597 244
p 2 0 61 859 343 251
p 2 0 33 887 277 225
p 2 0 32 888 487 230
p 2 0 13 907 222 208
p 2 0 9 911 220 204
p 2 0 10 910 512 209
p 2 0 67 853 377 256
p 2 0 34 886 287 228
p 2 0 58 862 404 255
p 2 0 28 892 261 221
p 2 0 30 890 263 220
p 2 1 27 892 561 230
p 2 0 28 892 257 220
p 2 0 13 907 223 207
p 2 0 21 899 449 220
p 2 0 12 908 223 206
p 2 0 14 906 232 208
p 2 0 7 913 511 208
p 2 0 8 912 218 204
p 2 0 6 914 209 202
p 2 0 15 905 435 213
p 2 0 6 914 210 202
p 2 0 8 912 211 204
p 2 0 7 913 250 205
p 2 0 5 915 208 202
p 2 0 8 912 212 203
p 2 0 8 912 458 204
p 2 0 4 916 207 200
p 2 0 4 916 206 200
p 2 0 6 914 506 206
p 2 0 3 917 208 200
p 2 0 1 919 200 198
p 2 0 13 907 431 215
p 2 0 10 910 223 205
p 2 0 5 915 208 201
p 2 0 9 911 511 208
p 2 0 7 913 221 203
p 2 0 8 912 218 204
p 2 0 12 908 280 215
p 2 0 8 912 210 203
p 2 0 3 917 203 199
p 2 1 4 915 504 210
p 2 0 4 916 210 201
p 2 0 3 917 203 199
p 2 0 6 914 265 209
p 2 0 3 917 202 201
p 2 0 3 917 201 200
p 2 1 3 916 499 210
p 2 0 1 919 199 198
p 2 0 3 917 203 200
p 2 0 5 915 413 207
p 2 0 2 918 211 199
p 2 0 1 919 199 198
p 2 0 6 914 510 207
p 2 0 4 916 206 201
p 2 0 1 919 199 198
p 2 0 1 919 198 198
p 2 0 0 920 197 197
p 2 0 1 919 200 198
p 2 0 1 919 198 198
p 2 0 5 915 415 209
p 2 0 4 916 208 201
p 2 0 3 917 242 202
p 2 0 1 919 198 198
p 2 0 1 919 198 198
p 2 0 1 919 198 198
p 2 0 0 920 197 197
i 2 920 0 0 54383 4729
p 2 0 216 704 507 398
p 2 54 379 487 27207 1307
p 2 0 246 674 949 460
p 2 14 326 580 22038 993
p 2 0 256 664 998 462
p 2 17 361 542 23502 1077
p 2 0 229 691 981 450
p 2 10 245 665 14150 702
p 2 1 160 759 876 373
p 2 12 245 663 14698 737
p 2 0 147 773 727 360
p 2 0 102 818 957 297
p 2 0 48 872 298 240
p 2 0 65 855 362 257
p 2 1 49 870 501 260
p 2 0 15 905 233 212
p 2 0 11 909 218 207
p 2 0 25 895 733 226
p 2 0 8 912 213 204
p 2 0 44 876 309 235
p 2 0 24 896 563 226
p 2 0 13 907 229 209
p 2 0 29 891 265 224
p 2 0 25 895 733 219
p 2 0 45 875 322 240
p 2 0 9 911 218 204
p 2 0 6 914 209 203
p 2 0 15 905 230 209
p 2 0 18 902 240 211
p 2 0 24 896 257 216
p 2 0 7 913 212 203
p 2 0 10 910 219 206
p 2 0 10 910 222 206
p 2 0 13 907 221 207
p 2 0 9 911 218 204
p 2 0 13 907 224 209
p 2 0 16 904 544 217
p 2 0 10 910 215 206
p 2 1 14 905 311 221
p 2 0 12 908 220 208
p 2 0 8 912 213 206
p 2 0 9 911 226 206
p 2 0 5 915 208 201
p 2 0 3 917 205 199
p 2 0 5 915 208 201
p 2 0 1 919 200 198
p 2 0 3 917 203 199
p 2 0 3 917 205 201
p 2 0 0 920 197 197
p 2 0 1 919 200 198
p 2 0 2 918 202 199
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 1 919 200 198
p 2 0 1 919 199 198
p 2 0 1 919 200 198
p 2 0 1 919 199 198
p 2 0 2 918 203 199
p 2 0 3 917 203 199
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 1 919 199 198
p 2 0 1 919 199 198
p 2 0 0 920 197 197
p 2 0 1 919 200 198
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 1 919 198 198
p 2 5 42 873 1790 290
p 2 0 23 897 254 219
p 2 4 44 872 3010 285
p 2 0 27 893 267 220
p 2 3 41 876 2986 280
p 2 0 21 899 272 218
p 2 0 8 912 214 204
p 2 0 1 919 199 198
p 2 0 2 918 200 199
p 2 0 1 919 198 198
p 2 0 1 919 200 198
p 2 0 1 919 199 198
p 2 0 0 920 197 197
p 2 0 2 918 202 199
p 2 0 1 919 199 198
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 1 919 199 198
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 1 919 199 198
p 2 0 3 917 203 199
p 2 0 2 918 201 199
p 2 0 0 920 197 197
p 2 0 1 919 198 198
p 2 0 0 920 197 197
p 2 0 1 919 198 198
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
i 2 920 0 0 82285 4601
p 2 0 298 622 542 451
p 2 0 178 742 366 348
p 2 0 107 813 516 289
p 2 0 94 826 298 276
p 2 0 37 883 232 228
p 2 0 76 844 560 256
p 2 0 36 884 241 225
p 2 0 23 897 223 215
p 2 0 38 882 539 227
p 2 0 19 901 243 212
p 2 0 11 909 219 207
p 2 0 25 895 432 216
p 2 0 13 907 225 207
p 2 0 9 911 206 203
p 2 0 15 905 490 210
p 2 0 8 912 217 204
p 2 0 7 913 203 202
p 2 0 10 910 403 206
p 2 0 5 915 215 202
p 2 0 6 914 210 202
p 2 0 9 911 513 206
p 2 0 9 911 221 204
p 2 0 3 917 204 200
p 2 0 21 899 558 215
p 2 0 21 899 223 213
p 2 0 7 913 204 202
p 2 0 29 891 465 220
p 2 0 15 905 224 208
p 2 0 11 909 211 205
p 2 0 17 903 519 212
p 2 0 5 915 214 201
p 2 0 6 914 208 202
p 2 0 9 911 435 206
p 2 0 5 915 211 201
p 2 0 3 917 203 200
p 2 0 9 911 543 208
p 2 0 7 913 221 202
p 2 0 16 904 217 210
p 2 0 8 912 538 206
p 2 0 11 909 215 205
p 2 0 2 918 202 199
p 2 0 9 911 439 206
p 2 0 4 916 213 201
p 2 0 1 919 199 198
p 2 0 7 913 515 204
p 2 0 3 917 210 201
p 2 0 2 918 201 200
p 2 0 9 911 436 206
p 2 0 3 917 209 200
p 2 0 6 914 215 203
p 2 0 12 908 542 209
p 2 0 9 911 213 205
p 2 0 21 899 214 212
p 2 0 11 909 537 207
p 2 0 7 913 215 204
p 2 0 16 904 214 209
p 2 0 12 908 455 208
p 2 0 8 912 217 203
p 2 0 2 918 202 198
p 2 0 10 910 521 208
p 2 0 6 914 220 202
p 2 0 12 908 210 206
p 2 0 12 908 431 209
p 2 0 11 909 214 206
p 2 0 7 913 207 202
p 2 0 9 911 523 207
p 2 0 6 914 215 202
p 2 0 2 918 202 199
p 2 0 8 912 534 206
p 2 0 5 915 216 202
p 2 0 2 918 200 199
p 2 0 9 911 410 205
p 2 0 5 915 208 201
p 2 0 6 914 212 202
p 2 0 20 900 490 214
p 2 0 6 914 213 203
p 2 0 5 915 209 201
p 2 0 8 912 428 205
p 2 0 7 913 214 203
p 2 0 7 913 236 202
p 2 0 11 909 506 208
p 2 0 7 913 217 204
p 2 0 4 916 205 201
p 2 0 9 911 494 206
p 2 0 8 912 217 204
p 2 0 8 912 212 205
p 2 0 11 909 436 206
p 2 0 6 914 210 202
p 2 0 2 918 233 199
p 2 0 7 913 479 204
p 2 0 4 916 214 202
p 2 0 4 916 201 200
p 2 0 14 906 394 208
p 2 0 7 913 216 204
p 2 0 7 913 241 202
p 2 0 8 912 493 206
p 2 0 4 916 210 201
p 2 0 4 916 241 200
p 2 0 11 909 499 207
p 2 0 5 915 223 202
p 2 0 4 916 206 200
p 2 0 9 911 420 206
p 2 0 4 916 208 200
p 2 0 1 919 200 198
p 2 0 7 913 483 204
p 2 0 5 915 219 201
p 2 0 2 918 201 199
p 2 0 18 902 410 211
p 2 0 5 915 215 202
p 2 0 1 919 198 198
p 2 0 7 913 489 205
p 2 0 6 914 212 203
p 2 0 2 918 204 199
p 2 0 8 912 490 205
p 2 0 5 915 211 201
p 2 0 1 919 199 198
p 2 0 8 912 402 203
i 2 920 0 0 121100 5503
p 2 0 94 826 387 282
p 2 0 26 894 287 221
p 2 0 14 906 264 212
p 2 0 13 907 263 211
p 2 0 6 914 244 204
p 2 0 2 918 212 200
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 3 917 206 199
p 2 0 1 919 198 198
p 2 0 3 917 213 200
p 2 12 900 8 19386 1652
p 2 9 910 1 22284 1714
p 2 4 911 5 24458 1730
p 2 4 915 1 26632 1750
p 2 4 916 0 26832 1769
p 2 0 920 0 29000 1767
p 2 0 920 0 27287 1784
p 2 0 920 0 28997 1790
p 2 1 919 0 27170 1826
p 2 3 917 0 29290 1867
p 2 19 901 0 26884 1972
p 2 28 892 0 26847 2053
p 2 79 841 0 24317 2128
p 2 0 891 29 12947 1647
p 2 0 911 9 12238 1587
p 2 0 901 19 12998 1618
p 2 0 905 15 11986 1578
p 2 0 890 30 12642 1602
p 2 0 890 30 11500 1552
p 2 0 893 27 12465 1612
p 2 0 874 46 11451 1541
p 2 0 887 33 11962 1601
p 2 0 869 51 11123 1531
p 2 0 889 31 11681 1576
p 2 0 864 56 10553 1509
p 2 0 753 167 2844 1068
p 2 0 304 616 830 493
p 2 0 462 458 1204 637
p 2 0 382 538 1134 566
p 2 0 450 470 1273 618
p 2 0 190 730 587 369
p 2 0 274 646 815 456
p 2 0 355 565 987 526
p 2 0 207 713 648 390
p 2 0 185 735 533 359
i 2 920 0 0 2668 2668
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 0 0 920 197 197
p 2 37 535 348 3005 835
p 2 9 858 53 5040 1153
p 2 0 913 7 5689 1277
p 2 2 872 46 6197 1305
p 2 0 914 6 6700 1408
p 2 0 866 54 7224 1434
p 2 2 875 43 6720 1421
p 2 2 853 65 7692 1420
p 2 2 877 41 7596 1424
p 2 2 884 34 9450 1431
p 2 2 889 29 9887 1429
p 2 6 900 14 10888 1462
p 2 1 896 23 11066 1477
p 2 3 887 30 12280 1546
p 2 0 905 15 13055 1590
p 2 5 872 43 13347 1563
p 2 1 864 55 13780 1497
p 2 1 897 22 14506 1530
p 2 16 902 2 17269 1841
p 2 26 891 3 18407 1973
p 2 32 888 0 19244 2024
p 2 36 882 2 22702 2062
p 2 32 888 0 22721 1954
p 2 34 877 9 24564 1957
p 2 35 884 1 27230 1985
p 2 2 914 4 23514 1680
p 2 5 910 5 23569 1793
p 2 1 917 2 24494 1702
p 2 3 917 0 24132 1713
p 2 4 910 6 22346 1623
p 2 2 916 2 21501 1643
p 2 2 910 8 16274 1529
p 2 1 916 3 17214 1643
p 2 4 909 7 23166 1595
p 2 3 914 3 27996 1712
p 2 26 890 4 31596 1810
p 2 3 916 1 32351 1756
p 2 8 910 2 32021 1706
p 2 4 914 2 33447 1767
p 2 2 914 4 33241 1724
p 2 3 912 5 34549 1708
p 2 3 914 3 38350 1732
p 2 9 911 0 36897 1797
p 2 10 910 0 30790 1644
p 2 8 912 0 28621 1651
p 2 9 910 1 17408 1535
p 2 10 910 0 15524 1608
p 2 35 885 0 26891 1673
p 2 6 914 0 39549 1722
p 2 38 882 0 41440 1895
p 2 4 916 0 38940 1746
p 2 7 912 1 39800 1791
p 2 8 912 0 39079 1730
p 2 24 896 0 40345 1758
p 2 30 890 0 36633 1772
p 2 3 911 6 18993 1497
p 2 3 908 9 16061 1465
p 2 2 910 8 30350 1533
p 2 3 905 12 32797 1541
p 2 2 912 6 35674 1552
p 2 2 910 8 34855 1599
p 2 0 917 3 41225 1611
p 2 3 914 3 25033 1429
p 2 0 914 6 15497 1327
p 2 4 913 3 14551 1279
p 2 1 916 3 37187 1568
p 2 0 917 3 37313 1551
p 2 2 914 4 33869 1565
p 2 0 917 3 39827 1609
p 2 1 910 9 23615 1470
p 2 2 917 1 15971 1433
p 2 2 914 4 38694 1548
p 2 2 914 4 36414 1515
p 2 0 914 6 38770 1534
p 2 1 918 1 27448 1416
p 2 1 918 1 12311 1348
p 2 0 913 7 29721 1431
p 2 0 912 8 33121 1491
p 2 0 917 3 40078 1526
p 2 0 909 11 22623 1448
p 2 1 911 8 23744 1446
p 2 0 912 8 35148 1499
p 2 0 915 5 41715 1557
p 2 0 917 3 14057 1374
p 2 0 918 2 29413 1457
p 2 0 916 4 35069 1494
p 2 0 916 4 30853 1450
p 2 0 915 5 24050 1435
p 2 0 910 10 35078 1502
p 2 0 848 72 21190 1300
p 2 0 802 118 5728 1149
p 2 0 392 528 1460 575
p 2 0 231 689 875 417
p 2 0 129 791 579 316
p 2 0 137 783 562 321
p 2 0 95 825 441 280
p 2 0 101 819 493 287
p 2 0 49 871 310 237
p 2 0 34 886 280 224
p 2 0 33 887 280 224
p 2 0 74 846 425 268
p 2 0 62 858 391 253
p 2 0 35 885 305 229
p 2 0 19 901 245 213
p 2 0 21 899 250 214
p 2 0 16 904 240 211
p 2 0 9 911 228 204
p 2 0 13 907 225 209
p 2 0 14 906 238 208
p 2 0 10 910 225 204
p 2 0 9 911 221 205
p 2 0 5 915 207 201
p 2 0 9 911 216 203
p 2 0 13 907 232 207
p 2 16 569 335 31148 1220
p 2 0 272 648 1216 482
p 2 0 248 672 968 439
p 2 14 522 384 30387 1141
p 2 0 364 556 1573 579
p 2 0 197 723 749 381
p 2 10 449 461 30356 1030
p 2 0 242 678 1214 460
p 2 0 188 732 710 374
p 2 3 385 532 25500 837
p 2 0 337 583 1555 551
p 2 0 112 808 516 303
p 2 1 336 583 25907 796
p 2 0 292 628 1325 504
p 2 0 268 652 1143 464
p 2 0 97 823 469 283
p 2 0 113 807 506 299
p 2 0 103 817 478 291
p 2 0 253 667 1026 443
p 2 0 225 695 925 417
p 2 0 99 821 447 284
p 2 0 81 839 413 266
p 2 0 89 831 427 279
p 2 0 75 845 397 264
p 2 0 32 888 284 222
p 2 0 21 899 254 214
p 2 0 40 880 308 234
p 2 5 524 391 35823 1195
p 2 0 285 635 1347 505
p 2 0 97 823 448 284
p 2 10 462 448 34998 1121
p 2 0 420 500 1778 640
p 2 0 343 577 1214 532
p 2 13 449 458 36615 1187
p 2 0 320 600 1452 546
p 2 0 133 787 546 325
p 2 22 642 256 37519 1430
p 2 0 469 451 1963 697
p 2 0 253 667 881 441
p 2 0 181 739 674 369
p 2 0 75 845 365 263
p 2 0 80 840 387 267
p 2 0 57 863 332 246
p 2 0 128 792 569 317
p 2 0 58 862 674 252
p 2 0 70 850 381 260
p 2 0 77 843 672 272
p 2 0 91 829 452 278
p 2 0 37 883 281 228
p 2 0 16 904 243 211
p 2 0 43 877 316 234
p 2 0 46 874 628 241
p 2 0 66 854 377 254
p 2 0 32 888 273 225
p 2 0 28 892 679 225
p 2 0 23 897 253 216
p 2 0 31 889 272 223
p 2 1 19 900 479 225
p 2 0 19 901 244 212
p 2 0 17 903 238 210
p 2 0 135 785 962 327
p 2 0 77 843 408 268
p 2 0 72 848 390 262
p 2 0 90 830 774 283
p 2 0 55 865 336 243
p 2 0 28 892 261 221
p 2 0 27 893 634 224
p 2 0 37 883 284 228
p 2 0 38 882 291 229
p 2 1 12 907 461 217
p 2 0 61 859 365 250
p 2 0 29 891 276 222
p 2 0 19 901 657 218
p 2 0 11 909 228 206
p 2 0 23 897 247 216
p 2 0 18 902 594 216
p 2 0 5 915 211 200
p 2 0 9 911 220 204
p 2 0 13 907 596 212
p 2 0 8 912 215 204
p 2 0 7 913 214 203
p 2 0 4 916 210 201
p 2 0 2 918 205 200
p 2 0 737 183 4108 1066
p 2 0 248 672 895 430
p 2 0 39 881 295 231
p 2 0 18 902 553 216
p 2 0 11 909 224 204
p 2 0 8 912 492 209
i 2 920 0 0 69599 5362
p 2 0 90 830 343 277
p 2 39 475 406 46034 1625
p 2 0 344 576 1609 578
p 2 19 495 406 41229 1448
p 2 0 345 575 1527 565
p 2 12 517 391 42493 1409
p 2 0 364 556 1656 590
p 2 0 151 769 594 339
p 2 15 327 578 22222 920
p 2 0 237 683 976 441
p 2 0 114 806 497 304
p 2 13 313 594 21461 883
p 2 0 220 700 947 427
p 2 0 76 844 384 268
p 2 11 297 612 21377 861
p 2 0 228 692 1018 441
p 2 0 108 812 467 296
p 2 13 304 603 24611 879
p 2 0 218 702 981 423
p 2 0 153 767 635 338
p 2 0 73 847 376 263
p 2 0 51 869 311 242
p 2 0 29 891 254 221
p 2 144 459 317 59636 2296
p 2 0 340 580 1518 586
p 2 50 538 332 53468 1900
p 2 0 387 533 1738 670
p 2 81 528 311 54492 1972
p 2 0 369 551 1698 620
p 2 160 480 280 64000 2512
p 2 0 359 561 1530 607
p 2 135 513 272 65930 2389
p 2 0 373 547 1662 616
p 2 46 583 291 56309 1867
p 2 0 418 502 1775 654
p 2 26 590 304 46696 1635
p 2 0 377 543 1617 600
p 2 35 560 325 47754 1614
p 2 0 385 535 1633 610
p 2 2 228 690 1307 448
p 2 5 346 569 22661 944
p 2 7 247 666 2289 501
p 2 0 145 775 581 334
p 2 8 345 567 21511 936
p 2 0 217 703 1630 435
p 2 0 120 800 608 312
p 2 11 335 574 22805 993
p 2 0 306 614 2349 534
p 2 0 102 818 468 293
p 2 8 334 578 23356 945
p 2 0 238 682 992 439
p 2 0 104 816 583 294
p 2 0 97 823 450 285
p 2 0 43 877 414 236
p 2 0 29 891 268 222
p 2 0 33 887 381 225
p 2 0 48 872 339 238
p 2 0 28 892 382 221
p 2 0 23 897 258 215
p 2 0 18 902 356 213
p 2 0 29 891 274 221
p 2 0 19 901 355 214
p 2 0 14 906 216 207
p 2 0 20 900 336 213
p 2 0 15 905 235 209
p 2 0 11 909 334 207
p 2 0 2 918 202 199
p 2 0 8 912 324 204
p 2 0 3 917 206 200
p 2 0 8 912 330 205
i 2 920 0 0 106193 6035
p 2 0 85 835 335 273
p 2 0 9 911 213 206
p 2 6 128 786 10655 480
p 2 0 88 832 555 291
p 2 0 50 870 304 241
p 2 4 154 762 10988 492
p 2 0 115 805 669 328
p 2 0 83 837 389 274
p 2 3 135 782 11102 474
p 2 0 88 832 581 297
p 2 0 31 889 284 226
p 2 9 134 777 10742 495
p 2 0 128 792 653 328
p 2 0 96 824 468 288
p 2 0 27 893 420 221
p 2 0 36 884 279 226
p 2 0 51 869 309 242
p 2 0 51 869 484 244
p 2 0 30 890 270 223
p 2 0 26 894 257 218
p 2 0 11 909 447 208
p 2 0 14 906 221 206
p 2 0 11 909 220 206
p 2 0 97 823 685 291
p 2 0 74 846 398 267
p 2 0 28 892 264 221
p 2 0 49 871 453 239
p 2 0 51 869 315 241
p 2 0 38 882 281 229
p 2 0 40 880 439 232
p 2 0 8 912 215 204
p 2 0 7 913 210 202
p 2 0 24 896 370 214
p 2 0 21 899 228 212
p 2 0 10 910 219 206
p 2 0 8 912 420 205
p 2 0 14 906 226 208
p 2 0 6 914 211 202
p 2 0 11 909 410 208
p 2 0 4 916 206 201
p 2 0 3 917 205 200
p 2 0 7 913 367 204
p 2 0 3 917 205 200
p 2 0 6 914 208 202
p 2 0 7 913 351 204
p 2 0 12 908 223 206
p 2 0 2 918 202 199
p 2 0 5 915 344 202
p 2 0 19 901 232 212
p 2 0 8 912 215 202
p 2 0 14 906 455 209
p 2 0 8 912 218 204
p 2 0 8 912 215 203
p 2 0 14 906 430 209
p 2 0 10 910 216 205
p 2 0 2 918 200 198
p 2 0 4 916 354 202
p 2 0 4 916 209 201
p 2 0 3 917 205 200
p 2 0 5 915 348 202
p 2 0 3 917 208 201
p 2 0 4 916 204 200
p 2 0 5 915 349 202
p 2 0 4 916 209 200
p 2 0 3 917 203 199
p 2 0 5 915 407 202
p 2 0 3 917 204 200
p 2 0 2 918 202 199
p 2 0 7 913 394 203
p 2 0 4 916 210 200
p 2 0 1 919 200 198
p 2 0 5 915 362 202
p 2 0 3 917 207 200
p 2 0 1 919 199 198
p 2 0 4 916 341 201
p 2 0 66 854 368 255
p 2 0 161 759 658 344
p 2 0 919 1 33218 1682
p 2 0 919 1 11639 1468
p 2 0 919 1 17822 1576
p 2 3 916 1 33126 1662
p 2 5 914 1 28989 1664
p 2 3 916 1 39766 1761
p 2 30 890 0 25466 1711
p 2 5 915 0 41423 1740
p 2 59 860 1 48716 2134
p 2 2 916 2 27101 1599
p 2 72 846 2 54650 2239
p 2 0 919 1 37777 1658
p 2 75 843 2 62169 2306
p 2 0 671 249 3072 951
p 2 0 593 327 2407 816
p 2 58 487 375 29830 1356
p 2 0 460 460 1698 657
p 2 0 325 595 1178 512
p 2 25 626 269 27636 1308
p 2 0 367 553 1431 565
p 2 0 355 565 1256 544
p 2 51 472 397 26096 1227
p 2 0 535 385 2114 754
p 2 0 362 558 1310 560
p 2 61 512 347 25740 1338
p 2 0 533 387 2041 750
p 2 0 237 683 844 424
p 2 0 71 849 561 262
p 2 0 72 848 359 258
p 2 0 87 833 408 276
p 2 0 98 822 558 287
p 2 0 29 891 266 221
p 2 0 44 876 300 233
p 2 0 25 895 365 217
p 2 0 28 892 256 220
p 2 0 9 911 217 204
p 2 1 19 900 723 220
p 2 0 14 906 233 210
p 2 0 27 893 259 217
p 2 7 62 851 3246 317
p 2 0 71 849 394 262
p 2 0 40 880 471 234
p 2 31 207 682 27498 857
p 2 0 185 735 906 389
p 2 32 211 677 23745 839
p 2 16 174 730 9538 559
p 2 36 234 650 25113 921
p 2 0 214 706 944 413
p 2 69 400 451 50465 1569
p 2 0 267 653 1382 501
p 2 2 110 808 708 310
p 2 33 272 615 23459 906
p 2 0 235 685 1415 443
p 2 0 209 711 813 396
p 2 41 248 631 24602 933
p 2 0 187 733 902 392
p 2 0 162 758 1026 350
p 2 31 351 538 23823 1015
p 2 2 322 596 1576 544
p 2 0 151 769 601 335
p 2 22 282 616 15462 778
p 2 0 114 806 570 309
p 2 0 122 798 520 310
p 2 12 266 642 12863 653
p 2 0 198 722 869 395
p 2 0 119 801 528 308
p 2 13 244 663 13224 654
p 2 0 99 821 556 298
p 2 0 84 836 414 273
p 2 6 221 693 12800 588
p 2 0 282 638 1172 484
p 2 0 109 811 478 297
p 2 17 280 623 12886 711
p 2 0 288 632 1104 483
p 2 0 96 824 454 284
p 2 0 53 867 724 247
p 2 0 27 893 274 221
p 2 0 38 882 284 229
p 2 0 57 863 722 248
p 2 0 53 867 346 244
p 2 0 42 878 321 234
p 2 0 15 905 605 211
p 2 0 23 897 253 215
p 2 0 12 908 227 206
p 2 0 25 895 258 219
p 2 0 16 904 243 210
p 2 0 41 879 300 232
p 2 0 16 904 245 209
p 2 11 177 732 16483 659
p 2 0 153 767 759 354
p 2 10 262 648 18057 738
p 2 0 128 792 677 329
p 2 14 268 638 20609 773
p 2 0 230 690 1061 439
p 2 12 348 560 18164 817
p 2 0 186 734 904 392
p 2 3 363 554 19096 793
p 2 0 386 534 1515 598
p 2 0 190 730 738 379
p 2 1 157 762 911 351
p 2 0 97 823 452 284
p 2 0 29 891 262 219
p 2 0 43 877 683 237
p 2 0 37 883 287 228
p 2 0 68 852 365 257
p 2 0 56 864 700 247
p 2 0 34 886 280 227
p 2 0 10 910 218 204
p 2 0 16 904 621 212
p 2 0 14 906 245 209
p 2 0 26 894 274 217
p 2 1 14 905 510 216
p 2 0 9 911 216 204
p 2 0 13 907 224 208
p 2 0 26 894 653 222
p 2 0 15 905 238 210
p 2 0 9 911 216 204
p 2 0 12 908 591 210
p 2 0 10 910 225 205
p 2 0 7 913 214 203
p 2 0 41 879 681 235
p 2 0 18 902 245 212
p 2 0 13 907 227 208
p 2 0 11 909 219 204
p 2 0 13 907 229 207
p 2 0 12 908 226 207
p 2 0 10 910 573 209
p 2 0 15 905 241 209
p 2 21 316 583 27526 956
p 2 0 168 752 911 380
p 2 8 343 569 23378 838
p 2 0 313 607 1370 520
p 2 1 219 700 19753 631
p 2 0 245 675 1103 448
p 2 2 313 605 20966 719
p 2 0 229 691 1181 443
p 2 0 95 825 456 284
p 2 0 77 843 390 266
p 2 0 84 836 412 270
p 2 0 231 689 870 421
p 2 0 60 860 344 249
p 2 0 178 742 681 367
p 2 0 197 723 721 383
p 2 0 75 845 387 266
p 2 0 22 898 243 214
p 2 0 27 893 259 217
p 2 0 24 896 261 217
p 2 0 33 887 286 226
p 2 0 15 905 234 209
p 2 0 13 907 231 208
p 2 0 13 907 228 206
p 2 0 27 893 268 220
p 2 0 3 917 203 200
p 2 0 3 917 203 200
p 2 0 1 919 199 198
p 2 0 5 915 207 201
p 2 0 5 915 208 201
p 2 0 2 918 200 198
p 2 0 2 918 202 199
p 2 0 0 920 197 197
p 2 0 1 919 199 198
p 2 0 0 920 197 197
i 2 920 0 0 79822 4979
p 2 0 181 739 808 382
p 2 0 154 766 867 353
p 2 0 106 814 1002 319
p 2 0 102 818 898 316
p 2 0 337 583 3550 609
p 2 16 657 247 25601 1452
p 2 3 651 266 27145 1393
p 2 1 663 256 25286 1351
p 2 0 909 11 28267 1746
p 2 2 914 4 26979 1750
p 2 0 909 11 27301 1736
p 2 1 913 6 26017 1752
p 2 3 906 11 27014 1773
p 2 0 917 3 25066 1734
p 2 0 908 12 25415 1718
p 2 0 918 2 24401 1715
p 2 0 910 10 25013 1702
p 2 0 915 5 23907 1712
p 2 0 901 19 24417 1697
p 2 0 913 7 23927 1722
p 2 0 907 13 24508 1689
p 2 0 912 8 23619 1716
p 2 0 908 12 24206 1715
p 2 0 916 4 23800 1723
p 2 0 910 10 24631 1727
p 2 0 903 17 23742 1711
p 2 0 912 8 24165 1710
p 2 0 912 8 23598 1732
p 2 0 903 17 24165 1703
p 2 0 908 12 23511 1722
