# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 3 917 266 142
p 2 0 2 918 146 140
p 2 0 1 919 141 138
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 3 917 250 141
p 2 0 1 919 142 138
p 2 0 3 917 217 141
p 2 0 1 919 142 139
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
i 2 920 0 0 43353 3886
p 2 0 270 650 523 415
p 2 0 456 464 18776 821
p 2 0 245 675 849 381
p 2 0 331 589 15863 642
p 2 0 194 726 792 334
p 2 0 276 644 15879 580
p 2 0 207 713 860 348
p 2 0 119 801 403 249
p 2 0 40 880 209 174
p 2 0 61 859 294 193
p 2 0 39 881 219 172
p 2 0 37 883 230 172
p 2 0 19 901 172 154
p 2 0 11 909 162 147
p 2 0 16 904 167 151
p 2 0 7 913 153 144
p 2 0 8 912 154 146
p 2 7 245 668 21827 755
p 2 0 176 744 809 329
p 2 0 60 860 296 200
p 2 10 259 651 21453 775
p 2 0 177 743 798 331
p 2 0 81 839 335 217
p 2 21 275 624 23327 856
p 2 0 196 724 833 346
p 2 0 122 798 483 258
p 2 13 304 603 23154 882
p 2 0 221 699 942 374
p 2 0 96 824 360 228
p 2 6 290 624 21813 776
p 2 0 196 724 833 345
p 2 0 77 843 333 214
p 2 0 296 624 17559 659
p 2 0 217 703 967 367
p 2 0 107 813 411 242
p 2 2 303 615 18120 666
p 2 0 189 731 857 335
p 2 0 86 834 338 217
p 2 6 307 607 23282 875
p 2 0 232 688 1009 394
p 2 0 126 794 453 262
p 2 9 318 593 20596 791
p 2 0 215 705 889 360
p 2 0 88 832 345 222
p 2 12 328 580 21846 823
p 2 0 267 653 1149 422
p 2 0 91 829 331 225
p 2 0 171 749 784 301
p 2 0 113 807 425 243
p 2 0 90 830 361 223
p 2 0 40 880 437 174
p 2 0 40 880 227 174
p 2 0 40 880 229 175
p 2 0 62 858 400 201
p 2 0 40 880 236 174
p 2 0 36 884 217 169
p 2 1 27 892 370 168
p 2 0 18 902 178 153
p 2 0 20 900 182 156
p 2 0 15 905 399 151
p 2 0 11 909 170 147
p 2 0 24 896 188 157
p 2 0 15 905 387 150
p 2 0 12 908 167 148
p 2 0 7 913 160 144
p 2 0 14 906 169 149
p 2 0 15 905 159 150
p 2 0 9 911 152 144
p 2 0 4 916 143 140
p 2 0 8 912 149 143
p 2 0 14 906 157 148
p 2 0 10 910 368 146
p 2 0 11 909 156 145
p 2 0 10 910 250 148
p 2 0 12 908 153 146
p 2 0 7 913 147 142
p 2 0 10 910 153 145
p 2 0 8 912 150 144
p 2 0 11 909 153 145
p 2 0 8 912 149 143
p 2 0 1 919 138 138
p 2 0 9 911 149 143
i 2 920 0 0 19428 3637
p 2 293 616 11 22521 2860
p 2 100 813 7 22967 2335
p 2 79 829 12 21496 2255
p 2 26 868 26 21116 1962
p 2 9 865 46 38970 1951
p 2 2 901 17 23854 1539
p 2 1 845 74 21770 1379
p 2 0 903 17 20704 1319
p 2 0 844 76 19013 1192
p 2 0 832 88 20874 1168
p 2 0 791 129 21327 1138
p 2 0 790 130 17717 1100
p 2 0 753 167 18673 1071
p 2 0 769 151 19348 1065
p 2 0 715 205 19061 1022
p 2 0 750 170 18111 1038
p 2 0 697 223 16997 985
p 2 0 708 212 14434 925
p 2 0 624 296 11555 834
p 2 0 668 252 9009 804
p 2 0 571 349 5759 725
p 2 0 554 366 4056 679
p 2 0 465 455 1475 562
p 2 0 308 612 931 406
p 2 0 207 713 437 302
p 2 0 135 785 460 260
p 2 0 159 761 559 268
p 2 0 139 781 492 265
p 2 0 69 851 248 195
p 2 0 99 821 517 223
p 2 0 106 814 310 222
p 2 0 62 858 299 194
p 2 0 41 879 366 173
p 2 0 42 878 233 175
p 2 0 41 879 262 177
p 2 0 23 897 325 157
p 2 0 12 908 157 149
p 2 0 9 911 154 145
p 2 0 7 913 294 143
p 2 0 10 910 167 146
p 2 0 9 911 154 146
p 2 0 6 914 307 143
p 2 0 5 915 147 142
p 2 0 5 915 148 140
p 2 0 5 915 298 142
p 2 0 5 915 148 141
p 2 0 3 917 142 139
p 2 0 10 910 314 145
p 2 0 8 912 157 143
p 2 0 3 917 143 140
p 2 0 2 918 296 139
p 2 0 7 913 149 142
p 2 0 4 916 144 140
p 2 11 233 676 20771 711
p 2 0 169 751 733 316
p 2 0 85 835 314 216
p 2 7 229 684 20870 676
p 2 0 178 742 744 319
p 2 0 57 863 272 191
p 2 7 238 675 21577 700
p 2 0 185 735 827 328
p 2 0 105 815 394 236
p 2 11 257 652 21750 739
p 2 0 193 727 820 339
p 2 0 81 839 285 209
p 2 16 242 662 24820 836
p 2 0 182 738 719 327
p 2 0 73 847 275 205
p 2 19 249 652 23266 823
p 2 0 192 728 711 331
p 2 0 104 816 344 232
p 2 13 248 659 21840 772
p 2 0 167 753 692 311
p 2 0 61 859 265 196
p 2 19 233 668 22064 812
p 2 0 156 764 716 303
p 2 0 80 840 281 208
p 2 56 199 665 23325 968
p 2 0 174 746 686 325
p 2 0 90 830 364 225
p 2 53 246 621 26186 971
p 2 0 161 759 694 322
p 2 0 95 825 312 224
p 2 64 243 613 28887 1103
p 2 0 178 742 795 344
p 2 0 94 826 333 228
p 2 68 264 588 32376 1179
p 2 0 191 729 786 343
p 2 0 99 821 367 234
p 2 192 215 513 32881 1655
p 2 0 172 748 616 332
p 2 0 112 808 356 240
p 2 191 255 474 35015 1768
p 2 0 213 707 731 372
p 2 0 104 816 291 230
p 2 190 300 430 37324 1823
p 2 0 230 690 732 379
p 2 0 155 765 365 279
p 2 196 338 386 36589 1934
p 2 0 251 669 766 381
p 2 0 146 774 385 271
p 2 234 292 394 33958 1994
p 2 0 206 714 680 368
p 2 0 140 780 324 262
p 2 196 324 400 35708 1810
p 2 0 222 698 807 382
p 2 0 142 778 352 262
p 2 148 303 469 30346 1478
p 2 0 237 683 786 372
p 2 0 125 795 354 251
p 2 92 143 685 11313 876
p 2 0 126 794 391 256
p 2 0 90 830 230 207
p 2 40 127 753 4395 556
p 2 0 71 849 278 213
p 2 10 251 659 20920 664
p 2 25 205 690 3317 504
p 2 10 285 625 20081 696
p 2 6 179 735 1128 370
p 2 9 274 637 19320 689
p 2 0 179 741 770 327
p 2 13 260 647 17897 660
p 2 0 231 689 798 371
p 2 0 129 791 691 261
p 2 0 54 866 231 188
p 2 0 87 833 486 213
p 2 0 31 889 179 164
p 2 0 47 873 392 182
p 2 0 25 895 180 160
p 2 0 39 881 359 173
p 2 0 22 898 169 157
p 2 0 12 908 387 149
p 2 0 11 909 155 147
p 2 0 7 913 369 144
p 2 0 7 913 145 143
p 2 0 15 905 336 152
p 2 0 17 903 175 153
p 2 0 14 906 325 151
p 2 0 7 913 147 143
p 2 0 9 911 315 146
p 2 0 5 915 147 142
p 2 0 7 913 337 146
p 2 0 5 915 151 142
p 2 0 5 915 312 143
p 2 0 4 916 148 141
p 2 0 5 915 320 142
p 2 0 2 918 142 138
p 2 0 0 920 137 137
p 2 0 1 919 138 138
p 2 0 1 919 138 138
p 2 0 1 919 139 138
p 2 0 4 916 144 141
p 2 0 2 918 142 139
p 2 0 6 914 147 143
p 2 0 5 915 143 141
p 2 0 6 914 145 143
p 2 0 2 918 138 138
p 2 0 2 918 139 139
p 2 0 2 918 139 139
p 2 0 1 919 138 138
i 2 920 0 0 42684 4228
p 2 0 492 428 1009 640
p 2 0 407 513 958 560
p 2 0 371 549 1022 503
p 2 0 216 704 773 373
p 2 0 263 657 959 408
p 2 0 269 651 1000 425
p 2 0 263 657 992 411
p 2 0 263 657 1038 414
p 2 0 197 723 860 359
p 2 0 197 723 885 362
p 2 0 225 695 826 370
p 2 0 224 696 879 379
p 2 0 213 707 789 365
p 2 0 214 706 828 361
p 2 0 205 715 833 358
p 2 0 251 669 944 399
p 2 0 197 723 881 353
p 2 0 266 654 992 417
p 2 0 170 750 844 326
p 2 0 239 681 952 392
p 2 0 140 780 678 295
p 2 0 180 740 837 335
p 2 0 170 750 876 331
p 2 0 216 704 994 370
p 2 0 240 680 937 386
p 2 0 209 711 940 373
p 2 0 192 728 892 356
p 2 0 229 691 961 385
p 2 0 182 738 955 347
p 2 0 194 726 979 359
p 2 0 236 684 1108 394
p 2 0 242 678 1039 400
p 2 0 263 657 999 412
p 2 0 243 677 981 386
p 2 0 193 727 974 352
p 2 0 217 703 1142 394
p 2 0 195 725 924 354
p 2 0 245 675 1068 401
p 2 0 203 717 973 368
p 2 0 224 696 1025 396
p 2 0 165 755 807 327
p 2 0 180 740 923 348
p 2 0 230 690 864 369
p 2 0 220 700 912 371
p 2 0 244 676 887 387
p 2 0 202 718 985 371
p 2 0 190 730 1081 367
p 2 0 218 702 1106 394
p 2 0 164 756 1043 344
p 2 0 268 652 1057 418
p 2 0 182 738 945 349
p 2 0 200 720 961 359
p 2 0 173 747 884 331
p 2 0 160 760 799 329
p 2 0 189 731 806 349
i 2 920 0 0 58389 4557
p 2 0 220 700 435 340
p 2 0 146 774 286 262
p 2 0 62 858 198 191
p 2 0 49 871 198 179
p 2 0 23 897 167 156
p 2 3 22 895 796 181
p 2 0 22 898 170 156
p 2 0 17 903 157 150
p 2 2 12 906 1049 169
p 2 0 24 896 171 155
p 2 0 8 912 155 145
p 2 1 19 900 704 173
p 2 0 12 908 163 151
p 2 0 6 914 146 144
p 2 1 8 911 933 164
p 2 0 12 908 182 150
p 2 0 12 908 162 148
p 2 1 10 909 452 173
p 2 0 8 912 159 147
p 2 0 5 915 155 142
p 2 4 6 910 1065 173
p 2 0 3 917 141 140
p 2 0 1 919 146 140
p 2 1 10 909 691 164
p 2 0 9 911 161 147
p 2 0 6 914 145 143
p 2 1 8 911 930 164
p 2 0 12 908 171 148
p 2 0 6 914 155 144
p 2 1 9 910 436 172
p 2 0 6 914 157 143
p 2 0 5 915 156 142
p 2 4 6 910 1068 173
p 2 0 5 915 150 142
p 2 0 2 918 141 139
p 2 1 9 910 682 164
p 2 0 10 910 166 150
p 2 0 5 915 148 142
p 2 1 9 910 924 165
p 2 0 10 910 166 146
p 2 0 5 915 146 142
p 2 1 11 908 685 165
p 2 0 9 911 168 148
p 2 0 2 918 140 140
p 2 0 9 911 372 158
p 2 0 1 919 141 138
p 2 0 4 916 150 141
p 2 3 5 912 780 168
p 2 0 5 915 150 142
p 2 0 2 918 141 139
p 2 2 9 909 1046 167
p 2 0 7 913 158 143
p 2 0 12 908 150 147
p 2 1 11 908 670 166
p 2 0 13 907 159 150
p 2 0 6 914 147 143
p 2 1 13 906 936 168
p 2 0 7 913 166 145
p 2 0 7 913 145 142
p 2 1 8 911 468 171
p 2 0 4 916 150 141
p 2 0 4 916 142 142
p 2 4 5 911 1060 172
p 2 0 5 915 149 142
p 2 0 2 918 140 139
p 2 1 10 909 678 166
p 2 0 9 911 167 148
p 2 0 3 917 144 141
p 2 1 8 911 922 164
p 2 0 7 913 159 144
p 2 0 2 918 141 139
p 2 1 8 911 431 169
p 2 0 7 913 161 148
p 2 0 2 918 141 139
p 2 4 5 911 1068 172
p 2 0 4 916 148 141
p 2 0 2 918 141 139
p 2 1 8 911 685 163
p 2 0 8 912 172 148
p 2 0 6 914 149 144
p 2 1 9 910 929 165
p 2 0 8 912 163 146
p 2 0 2 918 141 139
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 1 8 911 683 163
p 2 0 7 913 160 146
p 2 0 9 911 389 162
i 2 920 0 0 69745 4394
p 2 0 268 652 530 399
p 2 0 230 690 393 345
p 2 0 123 797 309 245
p 2 0 115 805 258 236
p 2 0 40 880 175 170
p 2 0 56 864 236 183
p 2 0 28 892 164 161
p 2 0 13 907 152 149
p 2 0 3 917 193 140
p 2 0 9 911 145 145
p 2 0 5 915 142 142
p 2 0 9 911 200 145
p 2 0 8 912 146 144
p 2 0 4 916 142 140
p 2 0 12 908 201 149
p 2 0 44 876 189 175
p 2 0 5 915 142 141
p 2 0 7 913 185 144
p 2 0 3 917 139 139
p 2 0 0 920 137 137
p 2 0 2 918 191 139
p 2 0 3 917 141 141
p 2 0 3 917 141 141
p 2 0 5 915 195 141
p 2 0 13 907 150 148
p 2 0 9 911 147 145
p 2 0 5 915 186 141
p 2 0 10 910 148 146
p 2 0 3 917 141 140
p 2 0 4 916 182 141
p 2 0 9 911 150 145
p 2 0 3 917 140 140
p 2 0 2 918 177 139
p 2 0 0 920 137 137
p 2 0 2 918 141 140
p 2 0 6 914 187 142
p 2 0 1 919 138 138
p 2 0 0 920 137 137
p 2 0 1 919 189 138
p 2 0 10 910 146 145
p 2 0 0 920 137 137
p 2 0 2 918 181 139
p 2 0 1 919 138 138
p 2 0 1 919 139 139
p 2 0 2 918 176 138
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 1 919 173 138
p 2 0 1 919 138 138
p 2 0 1 919 184 138
p 2 0 0 920 137 137
p 2 0 0 920 137 137
i 2 920 0 0 44307 4356
p 2 0 362 558 917 565
p 2 0 362 558 808 554
p 2 59 455 406 39179 1546
p 2 0 322 598 1278 514
p 2 0 189 731 604 345
p 2 53 397 470 41980 1396
p 2 0 302 618 1218 481
p 2 0 131 789 447 274
p 2 57 348 515 45995 1420
p 2 0 292 628 1358 473
p 2 0 165 755 631 306
p 2 56 414 450 51313 1570
p 2 0 314 606 1368 497
p 2 0 224 696 794 371
p 2 0 105 815 369 251
p 2 0 93 827 379 232
p 2 0 82 838 340 222
p 2 0 106 814 457 247
p 2 0 79 841 362 222
p 2 0 88 832 397 231
p 2 0 41 879 237 181
p 2 0 34 886 230 171
p 2 0 38 882 225 178
p 2 0 160 760 577 308
p 2 0 65 855 291 207
p 2 0 60 860 270 199
p 2 0 69 851 303 214
p 2 0 75 845 326 214
p 2 0 28 892 198 167
p 2 0 24 896 190 161
p 2 0 22 898 187 160
p 2 0 36 884 237 175
p 2 0 18 902 185 156
p 2 0 11 909 162 150
p 2 0 7 913 150 146
p 2 0 6 914 152 145
p 2 0 5 915 154 145
p 2 0 13 907 161 150
p 2 0 9 911 157 147
p 2 0 8 912 154 145
p 2 0 4 916 145 142
p 2 0 3 917 144 141
p 2 0 4 916 146 142
p 2 0 5 915 150 143
p 2 0 7 913 153 146
p 2 0 4 916 146 141
p 2 0 6 914 150 143
p 2 0 11 909 163 149
p 2 0 5 915 147 143
p 2 0 4 916 146 143
p 2 0 2 918 143 140
p 2 6 32 882 2519 253
p 2 55 70 795 6177 618
p 2 0 112 808 480 261
p 2 70 123 727 20257 886
p 2 0 132 788 661 285
p 2 0 85 835 785 227
p 2 0 67 853 339 202
p 2 0 29 891 233 167
p 2 0 43 877 653 183
p 2 0 20 900 193 156
p 2 0 11 909 166 148
p 2 1 16 903 466 162
p 2 0 22 898 211 158
p 2 0 13 907 166 148
p 2 0 17 903 635 156
p 2 0 7 913 158 143
p 2 0 17 903 181 153
p 2 0 10 910 549 149
p 2 0 8 912 154 145
p 2 0 4 916 144 141
p 2 0 13 907 551 153
p 2 0 57 863 296 195
p 2 0 33 887 204 168
p 2 1 21 898 474 167
p 2 0 23 897 185 160
p 2 0 10 910 160 148
p 2 0 30 890 590 168
p 2 0 21 899 191 158
p 2 0 16 904 175 152
p 2 0 14 906 568 157
p 2 0 4 916 155 142
p 2 0 5 915 148 141
p 2 1 11 908 465 158
p 2 0 3 917 151 140
p 2 0 7 913 151 144
p 2 0 12 908 605 152
p 2 0 6 914 156 143
p 2 0 2 918 141 139
p 2 0 14 906 558 152
p 2 0 7 913 168 145
p 2 0 3 917 145 140
p 2 0 8 912 547 149
p 2 0 7 913 162 144
p 2 0 4 916 145 141
p 2 0 4 916 148 141
p 2 0 2 918 142 140
p 2 0 6 914 152 142
p 2 0 4 916 147 142
p 2 11 49 860 3466 289
p 2 42 76 802 6182 542
p 2 1 64 855 891 230
p 2 56 147 717 15659 803
p 2 0 119 801 726 273
p 2 0 50 870 821 195
p 2 0 64 856 380 201
p 2 0 36 884 313 177
p 2 0 85 835 728 225
p 2 0 55 865 329 194
p 2 0 31 889 217 165
p 2 1 6 913 286 154
p 2 0 9 911 171 147
p 2 0 13 907 169 149
p 2 1 19 900 577 163
p 2 0 17 903 184 151
p 2 0 18 902 202 155
p 2 0 12 908 431 152
p 2 0 7 913 205 146
p 2 0 5 915 173 142
p 2 0 58 862 649 197
p 2 0 29 891 240 168
p 2 0 27 893 197 164
p 2 1 23 896 337 170
p 2 0 31 889 206 167
p 2 0 7 913 157 145
p 2 1 23 896 570 168
p 2 0 14 906 178 151
p 2 0 26 894 200 162
p 2 0 15 905 434 154
p 2 0 8 912 153 143
p 2 0 5 915 149 141
p 2 0 8 912 523 149
p 2 0 6 914 157 143
p 2 0 6 914 155 142
p 2 1 9 910 289 155
p 2 0 3 917 151 141
p 2 0 1 919 141 139
p 2 1 5 914 531 151
p 2 0 3 917 146 140
p 2 0 5 915 157 143
p 2 0 5 915 420 147
p 2 0 3 917 142 139
p 2 0 5 915 151 143
p 2 0 18 902 545 158
p 2 0 16 904 184 152
p 2 0 17 903 173 153
p 2 0 9 911 159 145
p 2 0 11 909 166 147
p 2 0 7 913 156 143
p 2 0 182 738 1256 327
p 2 1 353 566 12295 646
p 2 1 365 554 14497 663
p 2 1 373 546 15185 672
p 2 2 356 562 17679 672
p 2 2 361 557 15895 668
p 2 2 368 550 17447 694
p 2 2 370 548 17434 697
p 2 2 378 540 16614 706
p 2 2 371 547 17260 721
p 2 10 367 543 16593 743
p 2 9 371 540 16081 758
p 2 0 368 552 2872 595
p 2 0 262 658 1070 413
p 2 0 201 719 857 339
p 2 0 105 815 798 246
p 2 0 121 799 504 257
p 2 0 86 834 413 224
p 2 0 215 705 1219 371
p 2 0 142 778 580 282
p 2 0 40 880 245 179
p 2 0 133 787 926 274
p 2 0 154 766 638 293
p 2 0 122 798 522 256
p 2 1 60 859 427 206
p 2 0 22 898 190 159
p 2 0 39 881 259 177
p 2 1 52 867 675 194
p 2 0 67 853 363 204
p 2 0 23 897 205 158
p 2 0 30 890 485 170
p 2 0 25 895 219 161
p 2 0 27 893 234 164
p 2 0 31 889 606 172
p 2 0 30 890 237 166
p 2 0 11 909 167 148
p 2 1 14 905 316 161
p 2 0 11 909 169 147
p 2 0 21 899 200 158
p 2 1 15 904 574 161
p 2 0 15 905 174 150
p 2 0 10 910 167 146
p 2 0 31 889 492 172
p 2 0 22 898 192 158
p 2 0 15 905 180 152
p 2 0 23 897 573 163
p 2 0 40 880 254 176
p 2 0 33 887 229 169
p 2 0 20 900 459 160
p 2 0 6 914 157 143
p 2 0 11 909 172 147
p 2 0 8 912 318 150
p 2 0 12 908 178 148
p 2 0 9 911 158 145
p 2 0 15 905 580 154
p 2 0 3 917 149 140
p 2 0 4 916 157 141
p 2 0 7 913 531 147
p 2 0 9 911 169 145
p 2 0 10 910 169 146
p 2 0 11 909 434 150
p 2 0 7 913 164 143
p 2 0 7 913 161 144
p 2 0 7 913 529 146
p 2 0 8 912 164 145
p 2 0 8 912 164 144
p 2 1 5 914 283 152
p 2 0 4 916 144 141
p 2 0 6 914 149 141
p 2 1 9 910 542 154
p 2 0 25 895 206 161
p 2 0 21 899 196 157
p 2 0 13 907 436 154
p 2 0 9 911 162 145
p 2 0 6 914 151 142
p 2 0 5 915 516 145
p 2 0 3 917 147 140
p 2 0 1 919 139 138
p 2 0 3 917 147 140
p 2 0 1 919 144 138
p 2 0 3 917 149 141
p 2 0 3 917 144 139
p 2 0 4 916 146 140
p 2 0 5 915 429 146
p 2 0 5 915 151 141
p 2 0 4 916 309 147
p 2 0 36 884 249 171
p 2 35 161 724 22746 813
p 2 0 158 762 810 317
p 2 0 99 821 431 240
p 2 0 142 778 990 284
p 2 0 93 827 417 230
p 2 0 61 859 307 200
p 2 0 59 861 701 198
p 2 0 71 849 411 213
p 2 0 29 891 220 165
p 2 0 37 883 662 178
p 2 0 20 900 205 156
p 2 0 45 875 275 180
p 2 3 48 869 1400 215
p 2 0 467 453 2684 696
p 2 0 200 720 791 341
p 2 0 82 838 1564 236
p 2 0 54 866 332 193
p 2 0 33 887 231 169
p 2 2 34 884 1428 191
p 2 0 65 855 353 202
p 2 0 31 889 230 166
p 2 0 51 869 1101 194
p 2 0 33 887 241 168
p 2 0 61 859 301 194
p 2 0 36 884 584 175
p 2 0 25 895 208 161
p 2 0 19 901 182 153
p 2 0 25 895 206 160
p 2 0 12 908 166 148
p 2 0 7 913 156 144
p 2 0 10 910 160 147
p 2 0 44 876 627 182
p 2 0 19 901 191 157
p 2 1 16 903 331 163
p 2 0 14 906 172 151
p 2 207 171 542 15114 1649
p 2 47 260 613 6219 812
p 2 0 202 718 765 377
p 2 72 207 641 20017 1003
p 2 0 147 773 715 308
p 2 0 68 852 641 220
p 2 0 59 861 323 202
p 2 0 57 863 563 200
p 2 0 104 816 427 246
p 2 1 42 877 348 188
p 2 0 39 881 245 178
p 2 0 34 886 242 171
p 2 0 48 872 580 187
p 2 0 19 901 192 157
p 2 0 16 904 177 155
p 2 0 8 912 395 147
p 2 0 23 897 210 160
p 2 0 8 912 155 144
p 2 0 13 907 435 151
p 2 0 11 909 170 147
p 2 0 11 909 173 149
p 2 1 12 907 271 155
p 2 0 15 905 194 153
p 2 0 19 901 183 154
p 2 0 8 912 455 145
p 2 0 11 909 168 146
p 2 0 11 909 171 148
p 2 0 8 912 395 147
p 2 0 4 916 150 141
p 2 0 0 920 137 137
p 2 0 7 913 406 146
p 2 0 4 916 152 141
p 2 0 2 918 142 139
p 2 0 0 920 137 137
p 2 11 768 141 7806 1503
p 2 103 694 123 22397 2194
p 2 81 719 120 26091 2181
p 2 71 729 120 27187 2145
p 2 67 735 118 27589 2109
p 2 59 746 115 27766 2122
p 2 75 730 115 27798 2186
p 2 66 736 118 27003 2144
p 2 67 744 109 27300 2191
p 2 98 705 117 26007 2231
p 2 134 780 6 47836 2748
p 2 81 810 29 23410 2277
p 2 0 733 187 6307 1076
p 2 0 562 358 4783 802
p 2 0 477 443 4256 670
p 2 0 356 564 4039 551
p 2 0 348 572 3839 527
p 2 0 290 630 3281 468
p 2 0 319 601 1132 475
p 2 0 182 738 482 320
p 2 0 165 755 499 306
p 2 1 162 757 954 318
p 2 0 160 760 1099 309
p 2 0 101 819 1044 252
p 2 0 98 822 1296 249
p 2 0 68 852 1190 220
p 2 0 87 833 1174 236
p 2 1 62 857 1463 222
p 2 0 64 856 1129 221
p 2 0 64 856 1019 222
p 2 0 63 857 690 208
p 2 0 29 891 233 164
p 2 0 23 897 231 162
p 2 0 26 894 510 164
p 2 0 48 872 299 184
p 2 0 19 901 202 156
p 2 0 22 898 208 159
p 2 0 10 910 181 147
p 2 0 20 900 210 156
p 2 0 12 908 186 149
p 2 0 18 902 484 156
p 2 0 11 909 186 147
p 2 0 18 902 340 158
p 2 12 44 864 2921 304
p 2 63 83 774 5733 647
p 2 0 95 825 399 237
p 2 88 286 546 27184 1194
p 2 0 181 739 737 333
p 2 0 133 787 829 275
p 2 0 114 806 471 252
p 2 0 97 823 378 229
p 2 0 55 865 591 202
p 2 0 41 879 270 177
p 2 0 41 879 250 176
p 2 0 66 854 486 210
p 2 0 30 890 220 167
p 2 0 26 894 224 164
p 2 0 21 899 649 161
p 2 0 16 904 205 154
p 2 0 75 845 363 212
p 2 0 29 891 581 169
p 2 0 21 899 221 159
p 2 0 30 890 224 167
p 2 0 17 903 494 161
p 2 0 73 847 374 213
p 2 0 58 862 338 197
p 2 0 52 868 452 195
p 2 0 27 893 231 162
p 2 0 22 898 220 158
p 2 0 26 894 668 165
p 2 0 24 896 222 160
p 2 0 13 907 201 149
p 2 0 15 905 341 159
p 2 0 8 912 186 145
p 2 0 7 913 179 144
p 2 0 10 910 628 151
p 2 0 18 902 208 155
p 2 0 11 909 188 148
p 2 0 7 913 533 149
p 2 0 10 910 184 147
p 2 0 6 914 175 143
p 2 0 9 911 477 153
p 2 0 14 906 192 151
p 2 0 10 910 181 147
p 2 0 13 907 184 149
p 2 0 4 916 164 141
p 2 0 1 919 162 138
p 2 0 2 918 161 139
p 2 0 3 917 162 140
p 2 0 3 917 163 140
p 2 0 5 915 521 149
p 2 0 3 917 162 140
p 2 0 5 915 321 151
p 2 0 4 916 169 144
p 2 0 6 914 170 143
p 2 0 3 917 166 140
p 2 16 59 845 2792 309
p 2 33 204 683 11499 701
p 2 83 392 445 25600 1389
p 2 80 522 318 34669 1678
p 2 86 621 213 40059 1889
p 2 97 715 108 47466 2117
p 2 84 762 74 44997 2070
p 2 68 790 62 40270 1946
p 2 52 810 58 35027 1780
p 2 18 834 68 29964 1562
p 2 16 844 60 25147 1500
p 2 16 815 89 23875 1412
p 2 2 817 101 20349 1259
p 2 0 803 117 19753 1219
p 2 1 801 118 18935 1202
p 2 1 801 118 18804 1184
p 2 0 805 115 18574 1188
p 2 0 856 64 19493 1255
p 2 0 829 91 18804 1215
p 2 0 792 128 19043 1158
p 2 0 786 134 18484 1146
p 2 0 775 145 18870 1150
p 2 0 787 133 18622 1143
p 2 0 765 155 18978 1135
p 2 0 787 133 18680 1150
p 2 0 764 156 18746 1120
p 2 0 770 150 18752 1130
p 2 0 750 170 18721 1095
p 2 0 776 144 18627 1137
p 2 0 764 156 18928 1115
p 2 0 772 148 18460 1111
p 2 0 754 166 18893 1103
p 2 0 760 160 18353 1108
p 2 0 758 162 18857 1106
p 2 0 778 142 18467 1120
p 2 0 763 157 19085 1118
p 2 0 787 133 18340 1123
p 2 0 753 167 18712 1099
p 2 0 779 141 18423 1130
p 2 0 748 172 18700 1093
p 2 0 776 144 18245 1127
p 2 0 747 173 18621 1088
p 2 0 778 142 18378 1120
p 2 0 754 166 18820 1107
p 2 0 783 137 18412 1123
p 2 0 754 166 18725 1111
p 2 0 788 132 18399 1141
p 2 0 739 181 18876 1090
p 2 0 787 133 18359 1131
p 2 0 737 183 18770 1089
p 2 0 776 144 18621 1134
p 2 0 766 154 18946 1116
p 2 0 779 141 18501 1114
p 2 0 751 169 18872 1100
p 2 0 769 151 18517 1115
p 2 0 756 164 19083 1107
p 2 0 771 149 18515 1120
p 2 0 762 158 18765 1104
p 2 0 758 162 18525 1096
p 2 0 759 161 18843 1105
p 2 0 752 168 18326 1094
p 2 0 750 170 18561 1093
p 2 0 763 157 18418 1103
p 2 0 743 177 18780 1088
p 2 0 763 157 18449 1107
p 2 0 760 160 18558 1102
p 2 0 778 142 18457 1115
p 2 0 754 166 18623 1094
p 2 0 765 155 18188 1105
p 2 0 740 180 18814 1085
p 2 0 778 142 18442 1115
p 2 0 747 173 18613 1092
p 2 0 774 146 18191 1114
p 2 0 750 170 18572 1103
p 2 0 774 146 18025 1105
p 2 0 757 163 18422 1087
p 2 0 773 147 18387 1125
p 2 0 756 164 18648 1100
p 2 0 769 151 18319 1114
p 2 0 764 156 18304 1102
p 2 0 769 151 18242 1112
p 2 0 757 163 18597 1093
p 2 0 784 136 18322 1135
p 2 0 741 179 18361 1068
p 2 0 799 121 18545 1141
p 2 0 754 166 18632 1078
p 2 0 783 137 18310 1128
p 2 0 764 156 18480 1089
p 2 0 766 154 18462 1093
p 2 0 767 153 18611 1089
p 2 0 761 159 18420 1092
p 2 0 757 163 18474 1089
p 2 0 779 141 18371 1114
p 2 0 752 168 18547 1080
i 2 920 0 0 46143 4503
p 2 77 841 2 39510 2380
p 2 57 856 7 37811 2283
p 2 58 860 2 38913 2328
p 2 35 881 4 36079 2316
p 2 53 866 1 35011 2228
p 2 29 887 4 33325 2119
p 2 24 896 0 32099 2096
p 2 21 896 3 29347 2045
p 2 4 913 3 27587 1907
