# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 2 898 20 44732 1809
p 2 3 909 8 46748 1872
p 2 3 905 12 46861 1863
p 2 2 910 8 47328 1841
p 2 2 909 9 45560 1817
p 2 4 911 5 46319 1833
p 2 2 913 5 46912 1821
p 2 2 912 6 45780 1778
p 2 5 911 4 47398 1829
p 2 1 915 4 47057 1836
p 2 3 912 5 47794 1878
p 2 0 915 5 48253 1873
p 2 2 915 3 48327 1879
p 2 3 910 7 49249 1892
p 2 1 913 6 48757 1887
p 2 1 915 4 49016 1872
p 2 0 914 6 49490 1868
p 2 1 913 6 50024 1902
p 2 1 915 4 52116 1913
p 2 2 916 2 52080 1921
p 2 4 914 2 52033 1943
p 2 1 914 5 51664 1903
p 2 5 911 4 51631 1925
p 2 5 908 7 50606 1905
p 2 2 910 8 51659 1948
p 2 4 909 7 52717 1956
p 2 2 913 5 54364 1956
p 2 2 913 5 54769 1972
p 2 6 907 7 56910 2012
p 2 7 907 6 56919 2038
p 2 5 913 2 58010 2031
i 2 920 0 0 44045 4739
p 2 21 874 25 28004 2186
p 2 14 887 19 26372 2148
p 2 14 877 29 25934 1993
p 2 11 881 28 25679 1988
p 2 6 884 30 27243 2045
p 2 14 881 25 27650 2046
p 2 8 884 28 29342 2091
p 2 4 892 24 30301 2055
p 2 17 878 25 31356 2138
p 2 10 884 26 35461 2153
p 2 14 883 23 41201 2249
p 2 18 882 20 46851 2334
p 2 25 872 23 52038 2391
p 2 37 865 18 51755 2412
p 2 57 846 17 57552 2564
p 2 45 856 19 59067 2436
p 2 43 850 27 55667 2304
p 2 56 841 23 53138 2312
p 2 97 807 16 60266 2704
p 2 111 794 15 60592 2731
p 2 164 756 0 55250 2880
p 2 131 785 4 60503 2886
p 2 163 753 4 48508 2786
p 2 154 763 3 52783 2903
p 2 88 828 4 37933 2518
p 2 57 855 8 42153 2498
p 2 57 857 6 32877 2303
p 2 54 856 10 38053 2430
p 2 34 879 7 34230 2249
p 2 20 890 10 32750 2130
p 2 270 647 3 60269 3421
p 2 21 896 3 45964 2099
p 2 18 897 5 39336 1938
p 2 15 897 8 35475 1921
p 2 20 891 9 36028 1897
p 2 22 884 14 36508 1940
p 2 16 890 14 42739 1950
p 2 23 880 17 46172 2100
p 2 13 791 116 34778 1703
p 2 13 745 162 35026 1627
p 2 9 724 187 35243 1606
p 2 13 655 252 36012 1571
p 2 22 703 195 36768 1703
p 2 25 632 263 36750 1644
p 2 18 663 239 39365 1686
p 2 25 673 222 38904 1735
p 2 17 678 225 38696 1684
p 2 16 658 246 40179 1663
p 2 20 641 259 39135 1665
p 2 18 640 262 39572 1667
p 2 309 500 111 53820 3185
p 2 42 576 302 41260 1716
p 2 20 637 263 40941 1618
p 2 27 596 297 42034 1626
p 2 21 587 312 41696 1584
p 2 23 596 301 43390 1607
p 2 24 593 303 45249 1662
p 2 44 569 307 46118 1749
p 2 33 579 308 48450 1738
p 2 38 586 296 50030 1756
p 2 36 588 296 50063 1747
p 2 35 567 318 48947 1700
p 2 28 575 317 49120 1660
p 2 27 579 314 48143 1682
p 2 35 613 272 48357 1735
p 2 32 614 274 47990 1727
p 2 32 605 283 49134 1714
p 2 33 609 278 48714 1702
p 2 30 600 290 47671 1666
p 2 19 608 293 46662 1600
p 2 28 602 290 46762 1612
p 2 34 589 297 46353 1667
p 2 28 594 298 45751 1626
p 2 27 596 297 45980 1599
p 2 24 603 293 45942 1613
p 2 26 605 289 44288 1588
p 2 21 600 299 43798 1543
p 2 15 599 306 44369 1494
p 2 22 588 310 45925 1585
i 2 920 0 0 50326 4516
p 2 0 157 763 365 292
p 2 0 102 818 262 233
p 2 0 40 880 184 176
p 2 0 44 876 188 179
p 2 0 19 901 167 158
p 2 3 25 892 968 186
p 2 0 13 907 159 150
p 2 0 4 916 146 142
p 2 0 14 906 984 168
p 2 0 11 909 172 149
p 2 0 4 916 143 141
p 2 0 11 909 749 164
p 2 0 11 909 169 151
p 2 0 4 916 146 141
p 2 0 12 908 974 167
p 2 0 10 910 173 148
p 2 0 3 917 140 140
p 2 0 12 908 757 167
p 2 0 11 909 163 149
p 2 0 1 919 138 138
p 2 0 12 908 969 167
p 2 0 10 910 168 148
p 2 0 4 916 143 141
p 2 0 11 909 726 163
p 2 0 9 911 169 148
p 2 0 3 917 146 141
p 2 1 8 911 343 165
p 2 0 1 919 138 138
p 2 0 1 919 138 138
p 2 0 0 920 137 137
p 2 0 1 919 138 138
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
i 2 920 0 0 64906 5009
p 2 0 282 638 1126 489
p 2 0 230 690 1183 436
p 2 7 242 671 3183 535
p 2 10 217 693 3196 527
p 2 1 179 740 2042 385
p 2 4 197 719 2471 435
p 2 4 149 767 1779 358
p 2 0 191 729 1915 376
p 2 14 193 713 3783 510
p 2 20 222 678 4650 612
p 2 19 209 692 4884 616
p 2 10 221 689 4039 565
p 2 3 225 692 3283 503
p 2 10 223 687 3357 514
p 2 8 200 712 2963 469
p 2 10 236 674 3894 535
p 2 9 224 687 3316 529
p 2 12 258 650 4636 590
p 2 13 305 602 6660 694
p 2 16 345 559 7359 812
p 2 9 293 618 4990 658
p 2 9 254 657 4208 578
p 2 15 238 667 4726 614
p 2 7 275 638 5099 606
p 2 15 226 679 3254 573
p 2 7 202 711 2241 475
p 2 2 200 718 3236 450
p 2 2 195 723 2560 438
p 2 6 196 718 3063 457
p 2 2 260 658 4259 521
p 2 8 204 708 3083 484
p 2 12 231 677 3716 583
p 2 2 223 695 3978 496
p 2 7 253 660 4007 555
p 2 14 300 606 6060 703
p 2 14 286 620 5270 648
p 2 8 295 617 4654 624
p 2 11 242 667 4161 575
p 2 7 276 637 4632 590
p 2 4 272 644 4132 583
p 2 5 200 715 2207 451
p 2 9 249 662 3618 560
p 2 7 305 608 6225 671
p 2 19 325 576 6757 765
p 2 16 277 627 4832 638
p 2 5 260 655 2970 512
p 2 18 271 631 5643 660
p 2 24 286 610 5574 755
p 2 5 239 676 3062 505
p 2 4 203 713 2473 463
p 2 3 193 724 3030 455
p 2 2 221 697 2888 470
p 2 2 244 674 3483 511
p 2 11 221 688 4235 532
p 2 9 190 721 3002 483
p 2 5 202 713 3275 488
p 2 5 239 676 4353 533
p 2 11 262 647 4321 602
p 2 4 230 686 4031 525
p 2 4 225 691 3814 527
p 2 7 187 726 2458 451
p 2 4 202 714 3457 468
p 2 16 205 699 3693 526
p 2 3 237 680 3785 497
p 2 13 197 710 2921 502
p 2 0 184 736 1807 392
p 2 4 190 726 2655 444
p 2 9 170 741 2147 438
p 2 1 173 746 1632 383
p 2 11 199 710 3744 508
i 2 920 0 0 8916 2992
p 2 678 242 0 16989 3644
p 2 659 261 0 21553 3631
p 2 600 320 0 25093 3578
p 2 551 369 0 28353 3529
p 2 511 409 0 31018 3502
p 2 483 437 0 34599 3564
p 2 2 883 35 15058 1647
p 2 1 895 24 15274 1574
p 2 3 903 14 14697 1536
p 2 2 906 12 14928 1540
p 2 11 892 17 14927 1559
p 2 10 897 13 15268 1599
p 2 1 903 16 14495 1537
p 2 1 905 14 14831 1527
p 2 1 908 11 14154 1497
p 2 1 907 12 14889 1542
p 2 2 904 14 14940 1544
p 2 0 907 13 15660 1534
p 2 2 905 13 14624 1516
p 2 3 907 10 15152 1552
p 2 1 909 10 14399 1537
p 2 0 912 8 14764 1535
p 2 1 908 11 14426 1492
p 2 1 905 14 14956 1502
p 2 0 909 11 14623 1484
p 2 2 908 10 15107 1522
p 2 0 910 10 15072 1526
p 2 2 909 9 15142 1525
p 2 0 911 9 15610 1555
p 2 0 668 252 5148 985
p 2 2 489 429 4314 783
p 2 0 383 537 3932 668
p 2 0 401 519 3998 675
p 2 1 373 546 3825 651
i 2 920 0 0 68687 5179
p 2 45 874 1 48839 2404
p 2 86 834 0 55100 2706
p 2 63 857 0 53110 2649
p 2 20 899 1 45857 2309
p 2 18 902 0 44710 2240
p 2 8 912 0 42158 2127
p 2 11 909 0 40770 2148
p 2 8 912 0 40102 2140
p 2 9 910 1 37109 2071
p 2 10 908 2 38988 2084
p 2 9 909 2 39291 2110
p 2 8 905 7 38468 2035
p 2 155 765 0 56506 3030
p 2 533 387 0 121243 4883
p 2 4 916 0 59725 1864
p 2 4 916 0 65252 1911
p 2 9 911 0 66239 2007
p 2 18 902 0 66881 2011
p 2 18 902 0 68557 2037
p 2 16 904 0 67311 2006
p 2 17 901 2 67835 2012
p 2 10 910 0 64482 1966
p 2 2 918 0 63051 1895
p 2 5 914 1 60364 1860
p 2 2 917 1 62088 1854
p 2 4 916 0 63469 1875
p 2 12 908 0 65023 1938
p 2 24 896 0 68701 2027
p 2 32 886 2 67856 2069
p 2 17 903 0 69094 1991
p 2 17 903 0 69869 2009
p 2 15 904 1 68631 1988
p 2 5 915 0 67297 1917
p 2 7 912 1 67445 1937
p 2 6 914 0 65527 1884
p 2 5 915 0 65510 1902
p 2 1 919 0 64386 1862
p 2 2 917 1 63810 1843
p 2 3 916 1 62433 1853
p 2 2 917 1 64707 1870
p 2 1 917 2 64792 1864
p 2 6 913 1 66508 1890
i 2 920 0 0 42325 4006
p 2 0 594 326 13063 987
p 2 0 584 336 12627 984
p 2 0 589 331 15063 1024
p 2 0 582 338 13270 1009
p 2 1 591 328 15743 1041
p 2 0 583 337 13265 1008
p 2 2 580 338 15473 1039
p 2 0 574 346 12917 1000
p 2 0 588 332 15711 1046
p 2 0 568 352 13242 1008
p 2 0 587 333 16231 1051
p 2 0 570 350 12967 993
p 2 0 584 336 16054 1043
p 2 0 583 337 12881 1011
p 2 0 578 342 15917 1034
p 2 0 587 333 12983 1009
p 2 0 575 345 16676 1041
p 2 0 580 340 13126 1009
p 2 1 570 349 15832 1035
p 2 0 571 349 13106 1011
p 2 0 566 354 15665 1025
p 2 0 568 352 12728 995
p 2 0 571 349 15734 1026
p 2 0 574 346 12754 1014
p 2 1 573 346 15914 1046
p 2 0 565 355 12552 996
p 2 0 579 341 15661 1051
p 2 0 580 340 12533 1022
p 2 0 572 348 15260 1043
p 2 0 580 340 13216 1030
p 2 1 582 337 15699 1065
p 2 0 575 345 12520 1024
p 2 0 574 346 15189 1028
p 2 1 575 344 12668 1019
p 2 1 579 340 15345 1053
i 2 920 0 0 64971 4875
p 2 3 838 79 19468 1492
p 2 2 894 24 20788 1602
p 2 4 885 31 22460 1693
p 2 2 806 112 19761 1475
p 2 3 801 116 19892 1493
p 2 2 789 129 20984 1494
p 2 2 824 94 20273 1523
p 2 1 801 118 21153 1512
p 2 5 831 84 20424 1550
p 2 5 787 128 22428 1502
p 2 3 837 80 20123 1531
p 2 4 762 154 20269 1437
p 2 3 798 119 20330 1496
p 2 2 871 47 20038 1579
p 2 1 822 97 19709 1486
p 2 4 790 126 20947 1506
p 2 3 839 78 19580 1510
p 2 3 840 77 19883 1545
p 2 3 825 92 19496 1514
p 2 2 810 108 19522 1487
p 2 4 821 95 21209 1534
p 2 2 847 71 20111 1549
p 2 3 837 80 19766 1527
p 2 1 777 142 20056 1457
p 2 5 849 66 19930 1568
p 2 2 800 118 19944 1473
p 2 8 828 84 20761 1596
p 2 2 780 138 20135 1445
p 2 2 818 100 20101 1513
p 2 7 785 128 22198 1526
p 2 4 823 93 20522 1536
p 2 3 762 155 19605 1438
p 2 3 781 136 21622 1484
i 2 920 0 0 114799 5567
p 2 1 875 44 38947 1368
p 2 2 884 34 44687 1421
p 2 10 873 37 56351 1587
p 2 0 886 34 44990 1406
p 2 0 891 29 45864 1425
p 2 20 864 36 58479 1659
p 2 2 883 35 46095 1424
p 2 3 876 41 44991 1420
p 2 17 866 37 60017 1647
p 2 0 883 37 44086 1407
p 2 2 889 29 45915 1438
p 2 12 876 32 58338 1640
p 2 1 890 29 43807 1428
p 2 1 882 37 43271 1419
p 2 19 873 28 57795 1653
p 2 1 875 44 43007 1407
p 2 1 886 33 44018 1394
p 2 14 866 40 55510 1609
p 2 1 890 29 43852 1415
p 2 0 884 36 43543 1414
p 2 13 872 35 57172 1626
p 2 0 875 45 43029 1401
p 2 0 886 34 43599 1410
p 2 15 872 33 57093 1645
p 2 3 881 36 42107 1423
p 2 0 885 35 42752 1388
p 2 11 881 28 57280 1634
p 2 0 889 31 41893 1411
p 2 0 887 33 41120 1397
p 2 18 865 37 59069 1677
p 2 0 890 30 41037 1387
p 2 1 885 34 41593 1403
p 2 28 863 29 58509 1695
i 2 920 0 0 72329 5490
p 2 25 895 0 57943 2489
p 2 37 883 0 60899 2585
p 2 37 883 0 59974 2581
p 2 27 893 0 60429 2570
p 2 33 887 0 61238 2570
p 2 34 886 0 63127 2585
p 2 29 891 0 63070 2507
p 2 34 886 0 64847 2552
p 2 40 880 0 61648 2524
p 2 42 878 0 59735 2517
p 2 28 892 0 57996 2434
p 2 28 892 0 57346 2422
p 2 45 875 0 58955 2547
p 2 50 870 0 58241 2572
p 2 32 888 0 53955 2464
p 2 32 888 0 51949 2328
p 2 13 905 2 50152 2219
p 2 9 910 1 48727 2184
p 2 8 911 1 47389 2185
p 2 10 908 2 46530 2127
p 2 8 903 9 45775 2116
p 2 15 900 5 46417 2170
p 2 5 904 11 45305 2054
p 2 2 909 9 42816 2004
p 2 7 905 8 39904 1999
p 2 6 904 10 38726 1965
p 2 6 905 9 39866 1999
p 2 9 901 10 41101 2019
p 2 9 899 12 41625 2015
p 2 12 892 16 43545 2077
p 2 5 902 13 43609 2028
p 2 9 893 18 44018 2050
p 2 7 895 18 41786 1976
p 2 6 896 18 47469 2097
p 2 29 873 18 52814 2320
p 2 29 872 19 57672 2451
p 2 36 869 15 62334 2557
p 2 74 830 16 63027 2783
p 2 65 839 16 61548 2819
p 2 49 855 16 58303 2741
p 2 60 848 12 57187 2831
p 2 87 817 16 56981 2914
p 2 62 841 17 50900 2762
p 2 79 829 12 54968 2872
p 2 77 840 3 59949 2963
p 2 116 803 1 63704 3186
p 2 142 776 2 66196 3348
p 2 138 782 0 72760 3404
p 2 180 740 0 77491 3595
p 2 205 715 0 77281 3588
p 2 171 749 0 79544 3568
p 2 152 768 0 78113 3431
p 2 135 785 0 73597 3351
p 2 119 800 1 68474 3252
p 2 96 824 0 65496 3145
p 2 87 833 0 61161 3040
p 2 59 861 0 58527 2896
p 2 64 855 1 55311 2884
p 2 53 866 1 49519 2752
p 2 399 521 0 52720 3950
p 2 398 522 0 47671 3838
i 2 920 0 0 37070 4669
p 2 550 370 0 30826 3950
p 2 584 334 2 23724 3886
p 2 658 262 0 14245 3703
p 2 646 274 0 54536 4091
p 2 0 290 630 1012 484
p 2 3 280 637 7453 575
p 2 0 115 805 463 286
p 2 25 194 701 10780 588
p 2 0 129 791 424 263
p 2 8 204 708 10844 514
p 2 0 116 804 482 256
p 2 0 59 861 237 194
p 2 0 29 891 186 165
p 2 0 39 881 191 172
p 2 0 30 890 195 165
p 2 0 22 898 162 156
p 2 0 18 902 165 154
p 2 0 11 909 382 153
p 2 0 11 909 156 146
p 2 0 15 905 283 156
p 2 24 103 793 7219 461
p 2 0 66 854 378 210
p 2 25 88 807 10172 477
p 2 0 66 854 350 205
p 2 8 117 795 10865 433
p 2 0 83 837 449 227
p 2 0 34 886 225 171
p 2 0 14 906 388 156
p 2 0 8 912 153 145
p 2 0 14 906 172 150
p 2 0 8 912 262 152
p 2 0 11 909 163 149
p 2 0 5 915 163 143
p 2 0 1 919 140 138
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 1 919 138 138
p 2 0 4 916 611 148
p 2 0 3 917 146 140
p 2 0 1 919 140 138
p 2 0 4 916 376 146
p 2 0 3 917 147 140
p 2 0 3 917 144 140
p 2 0 4 916 487 146
p 2 0 4 916 151 141
p 2 0 1 919 141 139
p 2 0 4 916 251 150
p 2 0 2 918 142 141
p 2 0 3 917 145 140
p 2 25 96 799 7593 464
p 2 0 65 855 378 214
p 2 25 82 813 10177 469
p 2 9 111 800 10569 433
p 2 0 79 841 451 226
p 2 0 25 895 206 163
p 2 0 14 906 506 157
p 2 24 97 799 7147 456
p 2 0 68 852 562 218
p 2 24 82 814 10179 468
p 2 9 111 800 10369 436
p 2 0 80 840 419 222
p 2 0 31 889 431 173
p 2 0 14 906 174 151
p 2 0 6 914 150 143
p 2 0 9 911 252 153
p 2 0 5 915 149 144
i 2 920 0 0 48910 4117
p 2 0 201 719 414 323
p 2 0 124 796 272 253
p 2 0 104 816 248 231
p 2 0 79 841 213 207
p 2 0 53 867 199 183
p 2 3 50 867 929 202
p 2 0 25 895 183 161
p 2 0 21 899 178 157
p 2 1 24 895 1183 184
p 2 0 20 900 177 156
p 2 0 9 911 170 146
p 2 0 19 901 816 171
p 2 0 11 909 170 151
p 2 0 11 909 170 149
p 2 1 16 903 1192 174
p 2 0 14 906 189 152
p 2 0 6 914 158 144
p 2 0 18 902 810 170
p 2 0 9 911 163 149
p 2 0 5 915 146 142
p 2 1 17 902 1181 174
p 2 0 10 910 171 148
p 2 0 5 915 155 142
p 2 0 4 916 148 142
p 2 0 4 916 150 142
p 2 0 2 918 149 140
p 2 0 2 918 149 140
p 2 0 2 918 149 140
p 2 0 15 905 830 168
p 2 0 11 909 164 155
p 2 0 11 909 479 167
p 2 0 5 915 155 145
p 2 0 2 918 143 140
p 2 0 2 918 143 140
p 2 0 1 919 142 139
p 2 0 1 919 143 139
p 2 0 1 919 142 139
p 2 0 1 919 140 138
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 3 917 140 140
p 2 0 2 918 139 139
p 2 0 181 739 594 315
p 2 226 627 67 50643 2820
p 2 12 645 263 4854 1104
p 2 70 807 43 44094 2163
p 2 49 689 182 7612 1371
p 2 117 774 29 46974 2440
p 2 20 720 180 5389 1313
p 2 46 843 31 46549 2210
p 2 2 755 163 5844 1318
p 2 75 819 26 51614 2413
p 2 0 635 285 1920 897
p 2 0 354 566 1032 556
p 2 0 305 615 540 445
p 2 4 260 656 1566 408
p 2 0 308 612 563 419
p 2 0 163 757 323 282
p 2 0 195 725 1062 331
p 2 0 126 794 309 250
p 2 0 120 800 271 243
p 2 1 69 850 1055 217
p 2 0 76 844 240 206
p 2 0 72 848 246 201
p 2 1 82 837 491 236
p 2 0 44 876 189 172
p 2 0 49 871 184 177
p 2 4 36 880 1316 197
p 2 0 36 884 190 168
p 2 0 44 876 239 180
p 2 1 26 893 391 187
p 2 0 12 908 157 151
p 2 0 4 916 142 141
p 2 4 15 901 1290 182
p 2 0 38 882 227 175
p 2 0 15 905 158 151
p 2 1 15 904 376 177
p 2 0 6 914 146 145
p 2 0 4 916 141 141
p 2 4 7 909 1274 173
p 2 0 6 914 152 143
p 2 0 4 916 144 141
p 2 0 14 906 812 167
p 2 0 10 910 162 148
p 2 0 4 916 147 142
p 2 1 11 908 992 168
p 2 0 9 911 177 147
p 2 0 4 916 147 140
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 3 917 147 140
p 2 0 10 910 364 152
p 2 3 32 885 2073 224
p 2 4 48 868 1989 252
p 2 2 67 851 3753 288
p 2 6 84 830 5435 347
p 2 6 95 819 7493 393
p 2 6 118 796 9549 441
p 2 8 139 773 10814 494
p 2 6 169 745 8420 498
p 2 17 174 729 14833 653
p 2 8 202 710 11912 616
p 2 12 233 675 11683 685
p 2 9 256 655 10400 658
p 2 10 271 639 10510 695
p 2 9 291 620 13625 770
p 2 12 305 603 14525 809
p 2 8 323 589 15165 816
p 2 8 331 581 15681 811
p 2 7 338 575 14455 819
p 2 13 346 561 14468 846
p 2 17 345 558 17224 908
p 2 8 369 543 17521 892
p 2 9 359 552 15583 859
p 2 12 364 544 15900 871
p 2 8 382 530 17160 885
p 2 6 351 563 16724 826
p 2 8 351 561 13514 785
p 2 6 348 566 15094 800
p 2 6 351 563 14124 791
p 2 7 346 567 13350 785
p 2 5 368 547 15510 816
p 2 5 401 514 11716 787
p 2 1 354 565 14569 782
p 2 2 382 536 10600 744
p 2 4 343 573 12736 756
p 2 2 383 535 10568 736
p 2 1 380 539 12173 753
p 2 2 377 541 12170 748
p 2 1 374 545 9339 709
p 2 1 356 563 11796 697
p 2 3 370 547 11448 725
p 2 3 359 558 10376 708
p 2 1 349 570 8743 657
p 2 0 352 568 6871 641
p 2 3 346 571 9357 667
p 2 0 364 556 8911 648
p 2 0 328 592 7206 571
p 2 2 330 588 5002 528
p 2 0 169 751 559 298
p 2 0 107 813 2675 264
p 2 2 131 787 687 294
p 2 0 97 823 3125 261
p 2 0 44 876 265 181
p 2 4 40 876 1353 206
p 2 0 21 899 184 158
p 2 0 61 859 281 191
p 2 0 47 873 877 196
p 2 0 19 901 178 155
p 2 0 14 906 168 150
p 2 1 24 895 1020 179
p 2 0 39 881 254 176
p 2 0 13 907 164 149
p 2 0 17 903 796 172
p 2 0 18 902 188 154
p 2 0 22 898 168 155
p 2 1 28 891 418 188
p 2 0 8 912 155 145
p 2 0 7 913 150 144
p 2 3 11 906 1023 172
p 2 0 11 909 171 147
p 2 0 22 898 190 157
p 2 1 15 904 1024 172
p 2 0 11 909 170 147
p 2 0 6 914 151 143
p 2 1 27 892 416 190
p 2 0 13 907 159 148
p 2 0 4 916 143 141
p 2 4 7 909 1279 174
p 2 0 5 915 150 141
p 2 0 4 916 148 140
p 2 0 12 908 820 168
p 2 0 11 909 180 149
p 2 0 7 913 163 145
p 2 1 12 907 1008 169
p 2 0 8 912 164 145
p 2 0 2 918 140 139
p 2 0 0 920 137 137
p 2 0 4 916 146 141
p 2 0 221 699 2608 369
p 2 0 299 621 5266 570
p 2 1 316 603 11587 715
p 2 1 342 577 11419 742
p 2 5 345 570 9361 730
p 2 4 359 557 9667 768
p 2 5 347 568 10674 777
p 2 7 333 580 8795 752
p 2 7 330 583 11069 764
p 2 5 332 583 10876 738
p 2 7 319 594 9639 730
p 2 3 290 627 7975 667
p 2 11 261 648 4533 602
p 2 72 737 111 52251 2250
p 2 11 572 337 5941 981
p 2 62 694 164 47205 2063
p 2 9 514 397 3052 847
p 2 36 692 192 42839 1839
p 2 0 585 335 1765 793
p 2 47 638 235 45777 1813
p 2 0 527 393 1617 732
p 2 0 246 674 942 405
p 2 0 301 619 489 405
p 2 5 197 718 1397 352
p 2 0 202 718 356 309
p 2 0 114 806 890 256
p 2 0 130 790 289 255
p 2 0 86 834 225 211
p 2 2 92 826 1041 241
p 2 0 54 866 199 182
p 2 0 65 855 230 193
p 2 2 68 850 613 219
p 2 0 56 864 187 183
p 2 0 32 888 164 162
p 2 6 16 898 1115 192
p 2 0 22 898 185 158
p 2 0 10 910 153 148
p 2 0 23 897 784 173
p 2 0 13 907 175 152
p 2 0 6 914 148 143
p 2 2 11 907 963 172
p 2 0 8 912 157 144
p 2 0 9 911 161 147
p 2 0 16 904 766 168
p 2 0 10 910 164 148
p 2 0 7 913 153 145
p 2 0 14 906 549 170
p 2 0 28 892 186 164
p 2 0 3 917 141 140
p 2 1 11 908 1181 171
p 2 0 8 912 165 145
p 2 0 10 910 161 147
p 2 2 9 909 967 170
p 2 0 14 906 171 151
p 2 0 6 914 151 142
p 2 0 12 908 768 165
p 2 0 15 905 183 153
p 2 0 5 915 146 142
p 2 2 9 909 965 171
p 2 0 9 911 168 147
p 2 0 3 917 143 140
p 2 1 13 906 565 177
p 2 0 8 912 151 147
p 2 0 5 915 142 142
p 2 6 6 908 1096 185
p 2 0 460 460 1819 636
p 2 0 227 693 522 339
p 2 0 95 825 862 229
p 2 0 65 855 214 195
p 2 0 37 883 169 166
p 2 2 51 867 993 201
p 2 0 14 906 163 149
p 2 0 6 914 143 142
p 2 1 10 909 556 173
p 2 0 8 912 150 147
p 2 0 5 915 143 142
p 2 6 8 906 1105 187
p 2 0 4 916 147 140
p 2 0 2 918 143 139
p 2 0 11 909 763 164
p 2 0 6 914 153 144
p 2 0 4 916 144 141
p 2 2 10 908 960 172
p 2 0 7 913 162 144
p 2 0 4 916 147 141
p 2 0 10 910 764 162
p 2 0 8 912 159 146
p 2 0 3 917 143 140
p 2 0 11 909 545 169
p 2 0 8 912 163 144
p 2 0 2 918 139 139
p 2 1 9 910 1173 170
p 2 0 6 914 162 143
p 2 0 2 918 144 139
p 2 2 9 909 966 169
p 2 0 7 913 155 144
p 2 0 4 916 145 141
p 2 0 10 910 759 162
p 2 0 8 912 165 145
p 2 0 4 916 142 141
p 2 2 8 910 961 169
p 2 0 7 913 164 144
p 2 0 3 917 144 140
p 2 1 10 909 581 174
p 2 0 7 913 154 147
p 2 0 4 916 142 141
p 2 6 5 909 1098 186
p 2 0 4 916 149 142
p 2 0 1 919 138 138
p 2 2 9 909 558 175
p 2 0 7 913 148 144
p 2 0 3 917 142 140
p 2 6 5 909 1101 185
p 2 0 2 918 152 140
p 2 0 2 918 141 139
p 2 0 10 910 752 162
p 2 0 10 910 159 147
p 2 0 3 917 144 141
p 2 2 8 910 956 168
p 2 0 6 914 160 143
p 2 0 2 918 142 139
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 10 910 767 163
p 2 0 7 913 154 145
p 2 0 3 917 141 140
p 2 0 12 908 545 172
p 2 0 6 914 149 148
i 2 920 0 0 72549 4658
p 2 0 176 744 387 309
p 2 18 218 684 17338 610
p 2 2 168 750 7954 375
p 2 13 172 735 15530 521
p 2 0 101 819 543 246
p 2 12 172 736 23007 573
p 2 0 131 789 714 283
p 2 15 118 787 15261 478
p 2 6 133 781 9299 366
p 2 7 153 760 9449 408
p 2 0 79 841 437 221
p 2 3 100 817 9198 308
p 2 0 61 859 398 200
p 2 0 34 886 229 168
p 2 0 42 878 238 175
p 2 0 11 909 159 147
p 2 0 6 914 150 142
p 2 0 5 915 150 141
p 2 0 4 916 147 141
p 2 0 16 904 180 152
p 2 0 8 912 158 144
p 2 0 3 917 145 140
p 2 0 3 917 143 140
p 2 7 76 837 9526 321
p 2 0 59 861 375 200
p 2 6 72 842 9438 303
p 2 0 52 868 325 191
p 2 3 116 801 8470 314
p 2 0 71 849 907 224
p 2 3 60 857 8384 258
p 2 0 56 864 356 196
p 2 0 18 902 189 153
p 2 1 50 869 451 192
p 2 0 12 908 365 151
p 2 0 7 913 158 144
p 2 0 10 910 429 147
p 2 1 14 905 803 161
p 2 0 6 914 161 143
p 2 1 5 914 313 149
p 2 0 21 899 845 162
p 2 0 14 906 181 149
p 2 0 4 916 414 141
p 2 0 18 902 718 159
p 2 0 10 910 167 147
p 2 0 10 910 369 146
p 2 0 13 907 408 154
p 2 0 8 912 163 145
p 2 0 4 916 350 141
p 2 0 22 898 193 158
p 2 0 10 910 156 146
p 2 0 3 917 144 141
p 2 0 3 917 143 140
p 2 0 2 918 142 140
p 2 0 6 914 156 142
p 2 0 2 918 141 139
p 2 0 1 919 140 138
p 2 0 0 920 137 137
p 2 0 6 914 159 144
p 2 0 1 919 139 138
p 2 1 50 869 6763 226
p 2 0 42 878 349 185
p 2 1 43 876 5687 215
p 2 0 40 880 316 180
p 2 0 47 873 5824 213
p 2 0 42 878 334 185
p 2 0 20 900 191 156
p 2 0 3 917 146 140
p 2 0 6 914 153 142
p 2 0 4 916 397 142
p 2 0 3 917 147 141
p 2 0 1 919 295 139
p 2 0 1 919 142 139
p 2 0 14 906 174 149
p 2 0 6 914 415 143
p 2 0 2 918 144 139
p 2 0 0 920 137 137
