# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

p 2 0 917 3 20444 1646
p 2 0 916 4 20748 1638
p 2 0 913 7 20643 1629
p 2 0 915 5 20471 1630
p 2 0 913 7 20721 1627
p 2 0 914 6 20762 1624
p 2 0 916 4 20594 1617
p 2 0 914 6 20484 1595
p 2 0 918 2 20597 1619
p 2 0 913 7 20615 1606
p 2 0 914 6 20709 1621
p 2 0 912 8 20355 1604
p 2 0 912 8 20616 1589
p 2 0 914 6 20686 1605
p 2 0 913 7 20378 1614
p 2 0 913 7 20366 1610
p 2 0 913 7 20293 1603
p 2 0 916 4 20450 1601
p 2 0 915 5 20574 1599
p 2 0 915 5 21516 1616
p 2 0 916 4 20830 1595
p 2 0 916 4 21107 1592
p 2 0 916 4 21087 1597
p 2 0 915 5 20949 1600
p 2 0 914 6 20819 1603
p 2 0 913 7 21082 1611
p 2 0 916 4 20984 1623
p 2 0 910 10 20891 1598
p 2 0 913 7 20784 1606
p 2 0 915 5 21010 1605
p 2 0 914 6 20797 1616
p 2 0 916 4 20785 1632
p 2 0 914 6 20666 1596
p 2 0 916 4 20682 1613
p 2 0 911 9 20672 1593
p 2 0 915 5 20677 1607
p 2 0 916 4 20654 1603
p 2 0 911 9 20837 1605
p 2 0 913 7 20631 1611
p 2 0 913 7 20781 1617
p 2 0 911 9 20810 1603
p 2 0 912 8 20848 1581
i 2 920 0 0 17317 3567
p 2 9 776 135 5354 1295
p 2 0 780 140 6388 1323
p 2 1 731 188 6535 1321
p 2 0 744 176 6566 1303
p 2 0 785 135 7248 1401
p 2 0 797 123 8074 1424
p 2 0 797 123 8546 1455
p 2 0 814 106 8774 1487
p 2 0 795 125 8505 1462
p 2 0 804 116 8591 1456
p 2 2 780 138 8181 1452
p 2 0 807 113 8635 1463
p 2 13 763 144 10918 1499
p 2 0 795 125 8268 1433
p 2 0 772 148 7613 1388
p 2 36 770 114 15900 1643
p 2 6 756 158 6798 1336
p 2 0 742 178 6891 1301
p 2 105 674 141 20195 1827
p 2 0 711 209 5881 1209
p 2 14 631 275 5569 1156
p 2 101 641 178 21402 1826
p 2 0 646 274 5053 1089
p 2 0 643 277 5190 1121
p 2 136 683 101 23269 2244
p 2 42 781 97 14887 1886
p 2 37 795 88 17674 2015
p 2 37 792 91 20777 2108
p 2 28 822 70 22949 2171
p 2 24 833 63 25315 2214
p 2 26 835 59 26494 2281
p 2 20 838 62 27213 2270
p 2 12 860 48 26925 2256
p 2 9 862 49 25971 2200
p 2 1 868 51 25840 2167
p 2 4 875 41 24562 2160
p 2 4 877 39 24249 2157
i 2 920 0 0 50331 4558
p 2 0 297 623 730 494
p 2 1 224 695 792 427
p 2 0 124 796 429 316
p 2 4 92 824 1512 329
p 2 0 57 863 301 248
p 2 3 59 858 3196 306
p 2 0 24 896 264 219
p 2 9 40 871 3960 327
p 2 0 25 895 280 221
p 2 16 43 861 4996 382
p 2 0 27 893 292 224
p 2 2 53 865 4312 311
p 2 0 41 879 342 241
p 2 3 50 867 4599 321
p 2 0 35 885 310 233
p 2 0 19 901 228 212
p 2 0 19 901 717 221
p 2 0 17 903 454 216
p 2 0 20 900 546 222
p 2 0 7 913 217 204
p 2 14 39 867 4864 371
p 2 0 27 893 302 224
p 2 0 16 904 243 214
p 2 3 24 893 3089 278
p 2 0 16 904 262 215
p 2 0 5 915 214 202
p 2 6 10 904 1433 256
p 2 0 8 912 227 205
i 2 920 0 0 39842 3948
p 2 9 714 197 11115 1404
p 2 52 800 68 32205 2124
p 2 6 777 137 17933 1638
p 2 63 779 78 33625 2201
p 2 5 784 131 19905 1700
p 2 58 804 58 34204 2272
p 2 6 791 123 20360 1734
p 2 58 811 51 33104 2260
p 2 2 792 126 19969 1725
p 2 1 784 135 20234 1704
p 2 3 776 141 19666 1680
p 2 1 779 140 19291 1653
p 2 0 769 151 18497 1663
p 2 0 774 146 17809 1602
p 2 0 760 160 17393 1576
p 2 4 763 153 17274 1602
i 2 920 0 0 22336 3646
p 2 20 694 206 9922 1226
p 2 36 736 148 18848 1456
p 2 63 659 198 26406 1628
p 2 78 669 173 30871 1783
p 2 89 705 126 32288 1959
p 2 104 702 114 31874 2108
p 2 62 789 69 30269 2225
p 2 16 823 81 23200 1886
p 2 5 847 68 18237 1714
p 2 1 843 76 19202 1656
p 2 6 863 51 21017 1774
p 2 9 858 53 23110 1807
p 2 7 853 60 23530 1836
p 2 6 861 53 24226 1835
p 2 4 836 80 24421 1799
p 2 8 848 64 24104 1837
p 2 605 315 0 64123 4369
p 2 0 491 429 1740 751
p 2 0 243 677 800 452
p 2 0 149 771 518 348
p 2 0 134 786 472 327
p 2 0 113 807 467 310
p 2 0 111 809 491 311
p 2 0 126 794 592 330
p 2 0 151 769 804 370
p 2 0 215 705 1238 453
p 2 0 242 678 1735 525
p 2 0 298 622 2165 587
p 2 2 319 599 3177 671
p 2 2 380 538 3623 725
p 2 3 422 495 4800 842
p 2 0 456 464 5436 865
p 2 1 486 433 6116 980
p 2 0 560 360 7259 1072
p 2 4 579 337 8689 1207
p 2 1 612 307 9416 1217
p 2 5 649 266 10200 1347
p 2 6 722 192 10989 1433
p 2 7 767 146 12009 1571
p 2 13 776 131 12317 1605
p 2 17 802 101 13408 1712
p 2 20 819 81 14473 1786
p 2 18 838 64 16046 1934
p 2 24 849 47 17094 2008
p 2 10 874 36 18339 2129
p 2 15 869 36 19375 2110
p 2 17 884 19 20914 2188
p 2 22 873 25 21927 2232
p 2 15 890 15 23921 2317
p 2 14 900 6 25071 2322
p 2 17 894 9 25156 2332
p 2 17 892 11 24637 2287
p 2 20 876 24 25488 2333
p 2 21 881 18 25956 2341
p 2 10 886 24 25861 2291
p 2 23 879 18 25145 2314
p 2 17 893 10 23891 2366
p 2 12 884 24 18991 2307
p 2 12 884 24 15483 2331
p 2 12 889 19 12466 2257
p 2 2 894 24 9964 2185
p 2 4 890 26 8184 2080
p 2 0 858 62 6747 1931
p 2 1 896 23 5644 1949
p 2 142 756 22 9871 2560
p 2 3 884 33 8113 2158
p 2 3 890 27 7910 2089
p 2 3 883 34 7738 2090
p 2 1 853 66 7616 2039
p 2 3 875 42 7636 2037
p 2 1 859 60 7526 2013
p 2 2 876 42 7579 2035
p 2 41 851 28 10943 2420
p 2 4 907 9 10464 2380
p 2 10 891 19 10519 2330
p 2 5 893 22 10448 2298
p 2 1 885 34 9858 2150
p 2 1 881 38 9531 2221
p 2 2 865 53 9215 2151
p 2 2 884 34 9078 2172
p 2 2 888 30 8876 2083
p 2 3 877 40 8747 2104
p 2 6 850 64 9015 2110
p 2 0 834 86 9051 2058
p 2 5 816 99 8892 2013
p 2 4 878 38 8805 2098
p 2 3 852 65 8889 2051
i 2 920 0 0 31228 4135
p 2 155 732 33 14805 2409
p 2 140 767 13 16322 2489
p 2 157 738 25 15798 2520
p 2 75 838 7 16520 2428
p 2 78 824 18 14644 2310
p 2 35 880 5 18065 2377
p 2 38 874 8 16532 2296
p 2 61 853 6 18707 2577
p 2 40 871 9 16085 2334
p 2 39 873 8 17400 2401
p 2 30 877 13 16329 2305
p 2 25 882 13 17992 2374
p 2 13 889 18 17032 2270
p 2 20 895 5 17957 2359
p 2 27 882 11 18659 2342
p 2 91 828 1 27124 2754
p 2 91 819 10 32981 2819
p 2 130 786 4 31353 3061
p 2 87 821 12 29047 2822
p 2 123 795 2 31917 3073
p 2 75 841 4 29740 2893
p 2 104 816 0 31027 2993
p 2 128 792 0 31108 3114
p 2 194 726 0 23499 3149
p 2 128 791 1 18505 2882
p 2 83 835 2 18795 2886
p 2 70 846 4 18632 2977
p 2 85 829 6 20398 3006
p 2 96 817 7 21619 3131
p 2 53 864 3 19875 2964
p 2 61 849 10 17702 2823
p 2 32 883 5 16848 2676
p 2 21 891 8 15232 2550
p 2 9 908 3 15574 2490
p 2 17 897 6 15717 2520
p 2 10 910 0 15603 2462
p 2 13 899 8 16239 2507
p 2 14 902 4 16731 2505
p 2 13 896 11 17302 2445
p 2 22 896 2 18196 2564
p 2 11 901 8 17376 2474
p 2 18 896 6 18708 2483
p 2 15 894 11 17987 2396
p 2 10 910 0 18993 2408
p 2 17 882 21 17865 2424
p 2 10 903 7 18429 2421
p 2 19 880 21 16824 2385
p 2 19 900 1 18881 2467
p 2 24 880 16 17681 2413
p 2 32 885 3 19187 2487
p 2 30 884 6 18364 2467
p 2 28 889 3 19208 2499
p 2 20 889 11 17684 2395
p 2 35 881 4 20438 2512
p 2 16 877 27 14191 2263
p 2 16 902 2 18403 2415
p 2 19 886 15 13694 2312
p 2 19 898 3 17121 2472
p 2 15 883 22 11404 2261
p 2 18 896 6 13780 2384
p 2 4 882 34 8331 2101
p 2 14 897 9 11318 2286
p 2 35 859 26 7508 2103
p 2 29 878 13 10306 2259
p 2 39 827 54 9260 2217
p 2 53 846 21 11185 2357
p 2 31 855 34 11218 2237
p 2 44 856 20 13265 2421
p 2 44 860 16 12332 2348
p 2 50 859 11 14158 2372
p 2 92 777 51 12424 2320
p 2 46 861 13 13494 2383
p 2 44 821 55 13274 2280
p 2 52 852 16 14802 2456
p 2 44 837 39 12306 2325
p 2 59 847 14 15345 2485
p 2 39 822 59 11565 2214
p 2 61 845 14 15154 2477
p 2 21 831 68 11475 2140
p 2 51 856 13 15321 2435
p 2 13 825 82 11312 2027
p 2 45 843 32 15832 2390
p 2 24 844 52 11226 2064
p 2 35 855 30 14506 2334
p 2 20 842 58 11816 2116
p 2 39 845 36 14893 2322
p 2 28 856 36 11494 2106
p 2 46 849 25 14275 2360
p 2 32 829 59 11835 2132
p 2 51 845 24 13865 2385
p 2 49 822 49 11957 2252
p 2 51 836 33 14134 2353
p 2 45 816 59 12185 2258
p 2 53 832 35 13947 2434
p 2 57 806 57 12134 2251
p 2 75 820 25 15237 2549
p 2 63 834 23 12668 2316
p 2 95 755 70 17733 2696
p 2 61 817 42 19771 2434
p 2 119 746 55 28221 2806
p 2 128 716 76 31512 2648
p 2 130 756 34 31480 2811
p 2 60 830 30 25139 2416
p 2 107 796 17 25918 2681
p 2 62 833 25 21669 2504
p 2 97 815 8 25027 2763
p 2 93 808 19 22890 2657
i 2 920 0 0 15717 3702
p 2 62 824 34 12415 2029
p 2 99 774 47 16115 2447
p 2 54 819 47 13836 2188
p 2 65 818 37 15383 2363
p 2 57 816 47 15691 2384
p 2 125 771 24 21232 2859
p 2 92 817 11 24186 2822
p 2 110 808 2 28103 2947
p 2 77 838 5 29909 2756
p 2 85 828 7 35409 2946
p 2 103 814 3 35348 2858
p 2 34 881 5 31811 2607
p 2 19 866 35 14963 2120
p 2 29 889 2 31393 2514
p 2 17 864 39 12877 2039
p 2 36 883 1 29715 2560
p 2 38 837 45 14484 2159
p 2 48 870 2 31435 2684
p 2 31 843 46 14933 2211
p 2 26 893 1 28602 2524
p 2 31 838 51 13824 2158
p 2 32 888 0 30311 2578
p 2 16 848 56 13289 2042
p 2 63 856 1 35862 2772
p 2 11 837 72 12717 1984
p 2 64 856 0 40106 2866
p 2 10 828 82 13089 1992
p 2 93 826 1 44045 3064
p 2 13 805 102 12561 1981
p 2 123 797 0 44408 3142
p 2 21 825 74 11777 2032
p 2 150 769 1 43318 3270
p 2 11 807 102 11680 2008
p 2 158 762 0 44312 3333
p 2 14 782 124 11341 1913
p 2 145 775 0 41128 3236
p 2 21 797 102 11283 1984
p 2 57 863 0 33145 2723
p 2 14 852 54 11191 2055
p 2 56 862 2 35783 2725
p 2 28 833 59 10703 2010
p 2 92 826 2 38909 2904
p 2 9 824 87 10372 1997
p 2 146 773 1 36976 3137
p 2 14 795 111 9076 1908
p 2 196 722 2 36388 3257
p 2 12 784 124 8239 1882
p 2 223 696 1 37552 3300
p 2 13 775 132 8589 1765
p 2 261 656 3 41152 3445
p 2 11 764 145 9029 1776
p 2 186 732 2 38670 3277
p 2 12 809 99 9399 1958
p 2 118 794 8 28492 2922
p 2 14 860 46 10184 2168
p 2 94 824 2 29215 2823
p 2 14 855 51 11345 2160
p 2 58 860 2 26762 2656
p 2 12 879 29 12446 2198
p 2 66 851 3 24094 2668
p 2 13 879 28 12912 2242
p 2 63 852 5 24868 2643
p 2 8 874 38 12873 2163
p 2 47 862 11 24708 2627
p 2 18 871 31 13903 2273
p 2 36 882 2 25715 2637
p 2 26 882 12 14557 2295
p 2 52 866 2 28383 2661
p 2 25 854 41 14888 2287
p 2 68 848 4 25117 2715
p 2 21 873 26 14626 2304
p 2 59 857 4 27555 2721
p 2 22 860 38 14819 2281
p 2 52 862 6 25863 2700
p 2 20 874 26 16456 2337
p 2 51 863 6 29046 2692
p 2 15 869 36 15775 2272
p 2 74 840 6 26443 2810
p 2 27 865 28 14683 2344
p 2 51 863 6 27214 2739
p 2 22 869 29 14424 2335
p 2 81 838 1 26157 2840
p 2 30 857 33 12822 2214
p 2 89 825 6 28914 2744
p 2 24 835 61 11071 2072
p 2 106 805 9 27639 2847
p 2 28 796 96 12147 2068
p 2 145 771 4 32335 2931
p 2 24 756 140 11826 1922
p 2 153 758 9 29896 3063
p 2 26 767 127 11021 2007
p 2 164 743 13 34673 3085
p 2 24 773 123 12576 1989
p 2 160 750 10 38144 3096
p 2 23 775 122 12500 1993
p 2 177 743 0 44585 3404
p 2 27 762 131 12968 2039
p 2 173 745 2 39103 3196
p 2 27 801 92 12759 2081
p 2 115 805 0 35481 2894
p 2 57 767 96 11867 2027
p 2 125 794 1 33160 2845
p 2 63 777 80 14120 2127
p 2 115 802 3 34835 2874
p 2 107 740 73 14777 2212
p 2 201 717 2 40661 3241
p 2 134 700 86 14796 2233
p 2 297 621 2 45804 3660
p 2 97 710 113 13937 2136
i 2 920 0 0 42264 4505
p 2 178 549 193 14850 2341
p 2 448 471 1 36276 4064
p 2 174 726 20 20700 2909
p 2 126 726 68 18739 2382
p 2 603 317 0 67354 4824
p 2 289 629 2 70300 3863
p 2 195 725 0 59045 3429
p 2 148 772 0 59504 3421
p 2 85 832 3 48921 3012
p 2 107 813 0 50832 3130
p 2 64 854 2 39445 2770
p 2 77 843 0 43906 2916
p 2 60 854 6 33545 2744
p 2 67 853 0 39432 2902
p 2 43 861 16 30341 2588
p 2 41 879 0 35843 2689
p 2 42 867 11 28381 2562
p 2 47 872 1 34477 2738
p 2 34 871 15 27198 2489
p 2 38 882 0 34407 2643
p 2 22 884 14 27135 2431
p 2 34 886 0 33738 2645
p 2 26 877 17 25443 2462
p 2 33 887 0 32842 2631
p 2 32 875 13 25072 2424
p 2 30 890 0 31619 2562
p 2 18 890 12 24818 2394
p 2 35 885 0 30497 2547
p 2 30 884 6 24854 2419
p 2 28 890 2 29180 2448
p 2 42 868 10 23499 2422
p 2 39 878 3 27468 2492
p 2 26 880 14 21686 2362
p 2 30 886 4 26446 2480
p 2 24 885 11 20886 2343
p 2 37 881 2 26683 2466
p 2 43 870 7 20232 2379
p 2 33 885 2 25919 2476
p 2 29 879 12 20129 2360
p 2 48 870 2 26567 2520
p 2 40 864 16 21310 2388
p 2 32 888 0 27028 2528
p 2 38 870 12 21419 2449
p 2 65 851 4 26962 2634
p 2 39 866 15 21087 2468
p 2 22 897 1 26508 2501
p 2 31 879 10 19982 2404
p 2 39 881 0 25321 2518
p 2 24 888 8 19642 2410
p 2 23 897 0 23387 2382
p 2 23 887 10 19342 2307
p 2 30 888 2 23753 2362
p 2 27 882 11 19148 2301
p 2 24 890 6 22494 2369
p 2 26 878 16 19451 2298
p 2 23 895 2 24257 2396
p 2 20 886 14 19811 2332
p 2 27 891 2 22759 2387
p 2 18 887 15 18355 2237
p 2 16 902 2 22107 2322
p 2 24 879 17 18600 2243
p 2 19 898 3 21530 2332
p 2 20 882 18 17733 2220
p 2 30 884 6 22091 2322
p 2 29 876 15 17573 2243
p 2 29 888 3 20837 2297
p 2 39 860 21 18009 2236
p 2 30 887 3 19549 2324
p 2 28 879 13 17481 2259
i 2 920 0 0 27813 4122
p 2 5 915 0 21830 2144
p 2 1 919 0 22136 2150
p 2 3 917 0 21572 2178
p 2 4 916 0 22496 2187
p 2 6 914 0 22489 2213
p 2 3 917 0 23001 2175
p 2 3 917 0 23613 2246
p 2 10 910 0 24608 2236
p 2 9 911 0 24682 2301
p 2 7 910 3 25382 2266
p 2 5 912 3 25375 2284
p 2 8 909 3 25871 2299
p 2 17 902 1 26076 2408
p 2 32 888 0 27384 2479
p 2 40 880 0 27965 2521
p 2 33 887 0 27477 2514
p 2 42 878 0 26751 2553
p 2 51 869 0 25541 2511
p 2 54 866 0 25933 2553
p 2 55 865 0 25263 2563
p 2 20 900 0 25714 2481
p 2 10 909 1 24719 2384
p 2 14 896 10 25785 2349
p 2 16 901 3 25035 2362
p 2 18 900 2 26313 2365
p 2 20 900 0 25180 2343
p 2 14 898 8 25552 2289
p 2 118 798 4 34549 2798
p 2 189 730 1 37263 3164
p 2 84 835 1 36851 2940
p 2 127 793 0 42700 3306
p 2 148 771 1 46666 3554
p 2 196 723 1 45298 3597
p 2 157 763 0 44268 3567
p 2 125 795 0 41481 3388
p 2 91 829 0 38499 3192
p 2 73 846 1 35016 3018
p 2 53 867 0 31961 2834
p 2 48 872 0 30855 2736
p 2 44 874 2 28946 2752
p 2 23 894 3 25957 2553
p 2 56 861 3 26146 2692
p 2 50 869 1 27282 2664
p 2 35 884 1 24967 2622
p 2 50 869 1 24399 2633
p 2 72 848 0 24788 2807
p 2 107 813 0 23002 2861
p 2 97 823 0 22010 2772
p 2 34 886 0 21247 2616
p 2 30 889 1 19825 2596
p 2 17 901 2 18091 2431
p 2 21 899 0 17986 2477
p 2 18 902 0 17100 2450
p 2 23 897 0 16133 2449
p 2 21 899 0 14974 2457
p 2 32 887 1 14698 2500
p 2 27 892 1 13723 2514
p 2 50 870 0 13590 2559
p 2 43 877 0 12579 2600
p 2 70 850 0 12550 2689
p 2 77 843 0 11534 2707
p 2 119 801 0 10887 2727
p 2 124 795 1 9657 2852
p 2 478 442 0 5599 2910
p 2 0 813 107 1229 1116
p 2 0 745 175 942 924
p 2 0 575 345 743 723
p 2 0 641 279 740 725
p 2 0 483 437 580 568
i 2 920 0 0 53293 4562
p 2 1 569 350 3331 849
p 2 0 563 357 3745 816
p 2 3 598 319 5083 912
p 2 0 686 234 4464 966
p 2 0 740 180 4897 1050
p 2 3 759 158 5819 1102
p 2 0 677 243 4354 977
p 2 0 755 165 4908 1081
p 2 0 760 160 5521 1094
p 2 0 748 172 4821 1072
p 2 0 791 129 5236 1145
p 2 0 800 120 5870 1134
p 2 0 685 235 4587 1017
p 2 0 774 146 5000 1088
p 2 0 771 149 6221 1143
p 2 0 791 129 5027 1130
p 2 0 602 318 4406 924
p 2 0 785 135 6198 1093
p 2 1 772 147 5144 1132
p 2 0 769 151 5095 1076
p 2 1 662 257 5754 1024
p 2 0 750 170 4930 1051
p 2 0 749 171 5174 1111
p 2 0 798 122 6330 1140
p 2 0 667 253 4561 1013
p 2 0 780 140 5198 1115
p 2 0 784 136 6784 1178
p 2 0 790 130 5481 1130
p 2 0 671 249 4919 1018
p 2 2 782 136 7143 1131
p 2 0 754 166 5576 1127
p 2 0 774 146 5866 1134
p 2 0 681 239 6516 1031
p 2 0 772 148 5665 1122
p 2 0 775 145 5998 1148
p 2 0 775 145 7012 1154
p 2 0 688 232 5151 1019
p 2 0 768 152 5533 1125
p 2 0 790 130 7288 1152
p 2 0 801 119 5674 1184
p 2 0 689 231 5355 995
p 2 2 770 148 7662 1178
p 2 0 789 131 6046 1134
p 2 0 778 142 6030 1168
p 2 0 699 221 7291 1042
p 2 0 762 158 5846 1137
p 2 0 791 129 6260 1134
p 2 0 802 118 7427 1215
p 2 0 682 238 5626 994
p 2 0 785 135 5852 1160
p 2 0 806 114 8109 1174
p 2 0 776 144 5735 1158
p 2 0 659 261 5553 979
p 2 0 731 189 8063 1111
p 2 0 772 148 6042 1113
p 2 0 782 138 6093 1156
p 2 0 679 241 7526 1011
p 2 0 759 161 5902 1117
p 2 0 789 131 6160 1123
p 2 0 786 134 8031 1169
p 2 0 712 208 5876 1042
p 2 0 793 127 6264 1158
p 2 1 810 109 8951 1200
p 2 0 799 121 6412 1185
p 2 0 766 154 6600 1132
p 2 0 823 97 9598 1243
p 2 0 832 88 6960 1206
p 2 0 839 81 6700 1226
p 2 0 740 180 8674 1122
p 2 0 810 110 6029 1184
p 2 0 818 102 6391 1190
p 2 1 820 99 8754 1248
p 2 0 747 173 5455 1084
p 2 0 793 127 6071 1182
p 2 0 815 105 9806 1230
p 2 0 760 160 5930 1134
p 2 0 656 264 5809 981
p 2 4 727 189 9902 1150
p 2 1 731 188 6387 1075
p 2 0 698 222 6181 1041
p 2 0 641 279 8980 984
p 2 1 721 198 6218 1060
p 2 0 751 169 6807 1096
p 2 0 803 117 9597 1194
p 2 0 726 194 6638 1096
p 2 0 791 129 7182 1154
p 2 6 777 137 11513 1279
p 2 0 781 139 7939 1151
p 2 0 724 196 8042 1140
p 2 1 777 142 12083 1224
p 2 0 772 148 8659 1203
p 2 0 797 123 8831 1216
p 2 0 754 166 11975 1238
p 2 0 802 118 8547 1217
p 2 0 821 99 8709 1290
p 2 0 828 92 11979 1291
p 2 0 795 125 8932 1284
p 2 0 816 104 8607 1236
p 2 2 834 84 13504 1397
p 2 0 824 96 8576 1247
p 2 0 757 163 8631 1231
p 2 1 818 101 13544 1345
p 2 0 813 107 8805 1311
p 2 0 800 120 8432 1224
p 2 0 715 205 11771 1194
p 2 0 766 154 8250 1193
p 2 0 775 145 8577 1236
p 2 3 756 161 11638 1232
p 2 0 637 283 7602 1048
p 2 0 726 194 7367 1122
p 2 5 724 191 13500 1261
p 2 0 698 222 7447 1101
p 2 0 710 210 7800 1109
p 2 1 635 284 13091 1141
p 2 0 591 329 7520 983
p 2 0 600 320 7841 1007
p 2 0 588 332 12342 1068
p 2 1 537 382 7969 931
p 2 0 547 373 7930 948
i 2 920 0 0 73623 4878
p 2 0 914 6 24537 1696
p 2 1 918 1 24142 1614
p 2 1 918 1 24585 1596
p 2 0 918 2 24882 1599
p 2 0 918 2 25408 1618
p 2 0 918 2 25096 1597
p 2 1 919 0 25293 1724
p 2 1 919 0 25398 1629
p 2 2 917 1 25119 1652
p 2 0 919 1 25277 1695
p 2 0 919 1 24563 1720
p 2 0 919 1 24720 1647
p 2 0 920 0 24801 1652
p 2 0 919 1 24684 1637
p 2 0 917 3 25149 1637
p 2 0 919 1 25118 1662
p 2 0 920 0 25236 1624
p 2 0 918 2 25147 1639
p 2 1 916 3 24787 1627
p 2 1 917 2 24493 1661
p 2 0 918 2 24566 1656
p 2 0 918 2 24308 1659
p 2 0 920 0 23883 1622
p 2 0 918 2 23893 1651
p 2 0 919 1 23832 1652
p 2 0 918 2 23781 1639
p 2 0 920 0 23900 1659
p 2 0 918 2 24646 1641
p 2 0 919 1 24231 1660
p 2 0 918 2 23792 1640
p 2 1 919 0 23509 1668
p 2 0 919 1 23331 1661
p 2 0 918 2 23474 1657
p 2 1 919 0 23566 1658
p 2 0 919 1 23464 1655
p 2 0 918 2 23071 1647
p 2 0 918 2 22972 1639
p 2 0 918 2 22782 1648
p 2 0 918 2 22695 1629
p 2 0 919 1 22541 1652
p 2 0 916 4 22903 1631
p 2 0 918 2 22437 1624
p 2 0 920 0 22572 1710
p 2 0 918 2 22658 1660
p 2 1 918 1 22419 1651
p 2 0 918 2 22780 1655
p 2 1 918 1 21909 1652
p 2 1 918 1 22160 1636
p 2 1 917 2 22196 1677
p 2 0 920 0 21872 1622
p 2 0 918 2 21644 1646
p 2 0 918 2 21830 1635
p 2 1 917 2 21864 1644
p 2 0 919 1 21819 1631
p 2 0 913 7 22065 1642
p 2 0 919 1 22141 1709
p 2 0 915 5 22183 1639
p 2 0 919 1 21719 1630
p 2 0 917 3 21713 1701
p 2 0 918 2 21881 1704
p 2 0 916 4 21785 1712
p 2 0 918 2 21581 1657
p 2 0 918 2 21654 1657
p 2 0 919 1 21525 1650
p 2 0 918 2 20950 1630
p 2 0 917 3 20945 1630
p 2 0 919 1 21028 1639
p 2 0 917 3 20998 1629
p 2 0 915 5 21204 1655
p 2 0 916 4 21057 1638
p 2 0 916 4 21240 1660
p 2 0 919 1 21757 1656
p 2 0 915 5 21190 1653
p 2 0 920 0 21514 1648
p 2 0 917 3 21339 1654
p 2 0 919 1 20973 1657
p 2 0 919 1 21086 1724
p 2 1 919 0 21043 1708
p 2 0 917 3 20591 1641
p 2 0 917 3 20262 1644
p 2 0 916 4 20272 1636
p 2 0 913 7 19890 1650
i 2 920 0 0 69769 4726
p 2 0 383 537 1052 585
p 2 0 373 547 1105 564
p 2 0 305 615 5516 545
p 2 0 408 512 1467 613
p 2 0 401 519 1604 618
p 2 0 428 492 5580 674
p 2 0 290 630 1445 521
p 2 0 354 566 1450 566
p 2 0 424 496 6709 684
p 2 1 362 557 1893 609
p 2 0 394 526 1913 639
p 2 0 456 464 6777 729
p 2 0 377 543 1783 617
p 2 0 387 533 1675 620
p 2 0 471 449 6301 723
p 2 0 452 468 1923 706
p 2 0 449 471 1743 687
p 2 0 470 450 6295 731
p 2 0 499 421 1909 737
p 2 0 464 456 1621 687
p 2 1 387 532 6533 657
p 2 0 464 456 1737 703
p 2 0 451 469 1879 687
p 2 0 480 440 7287 759
p 2 0 460 460 1771 691
p 2 0 434 486 1798 669
p 2 0 485 435 6462 762
p 2 1 419 500 2046 671
p 2 0 382 538 1804 620
p 2 0 407 513 5979 695
p 2 0 461 459 2114 714
p 2 0 388 532 1666 629
p 2 0 372 548 7574 668
p 2 0 436 484 1971 705
p 2 0 410 510 1801 652
p 2 0 442 478 7821 740
p 2 0 372 548 1503 607
p 2 0 415 505 1458 633
p 2 0 478 442 6758 750
p 2 0 437 483 1795 671
p 2 0 361 559 1522 586
p 2 0 419 501 6634 687
p 2 0 457 463 2050 709
p 2 0 437 483 1728 660
p 2 2 351 567 8088 675
p 2 1 438 481 2091 684
p 2 0 440 480 2038 677
p 2 0 489 431 8055 783
p 2 0 344 576 1833 597
p 2 0 435 485 1730 662
p 2 0 456 464 7322 744
p 2 0 442 478 1916 696
p 2 0 383 537 1654 614
p 2 0 464 456 6716 750
p 2 0 466 454 1824 713
p 2 0 459 461 1553 680
p 2 0 353 567 5970 617
p 2 0 441 479 1679 664
p 2 0 468 452 1897 700
p 2 0 450 470 6570 709
p 2 0 359 561 1607 595
p 2 0 439 481 1774 664
p 2 0 419 501 2015 654
p 2 1 474 445 2084 712
p 2 0 344 576 1676 580
p 2 0 464 456 1998 700
p 2 0 428 492 2054 680
p 2 0 455 465 1917 702
p 2 0 359 561 1612 589
p 2 0 447 473 1816 685
p 2 0 440 480 1919 692
p 2 0 494 426 1888 733
p 2 0 343 577 1343 579
p 2 0 415 505 1440 622
p 2 0 412 508 1679 645
p 2 0 425 495 1627 663
p 2 0 309 611 1313 531
p 2 0 401 519 1647 631
p 2 0 408 512 1745 648
p 2 0 410 510 1826 647
p 2 0 310 610 1570 537
p 2 1 396 523 1956 643
p 2 0 388 532 1940 635
p 2 0 409 511 1957 653
p 2 0 338 582 1664 580
p 2 0 394 526 1680 624
p 2 0 403 517 1914 651
p 2 0 415 505 1798 668
p 2 0 368 552 1615 621
p 2 0 411 509 1683 649
p 2 0 406 514 1621 657
p 2 0 422 498 1610 650
p 2 0 387 533 1524 618
p 2 0 408 512 1543 632
p 2 0 438 482 1942 690
p 2 0 456 464 1976 699
p 2 0 377 543 1588 614
p 2 0 436 484 1823 662
p 2 0 450 470 2033 693
p 2 1 441 478 2062 690
p 2 0 404 516 1794 641
p 2 0 430 490 2095 683
p 2 0 456 464 2020 711
p 2 0 437 483 1992 694
p 2 0 356 564 1674 594
p 2 0 449 471 1873 710
p 2 0 470 450 2028 731
p 2 0 438 482 1745 677
p 2 0 444 476 1534 679
